Local Time,NO,NOX,O3,PM25,NO2,SO2,CO,NH3
2025-09-28 16:00:00+05:30,5.48,0.0167,15.8,,,,,
2025-09-28 17:00:00+05:30,6.78,0.0143,20.3,,,,,
2025-09-28 18:00:00+05:30,5.98,0.0145,17.5,,,,,
2025-09-29 10:00:00+05:30,6.4,0.0158,19.2,,,,,
2025-09-29 11:00:00+05:30,5.54,0.0171,16.0,,,,,
2025-09-29 12:00:00+05:30,6.26,0.0169,18.5,,,,,
2025-09-29 13:00:00+05:30,4.22,0.011,13.6,,,,,
2025-09-29 14:00:00+05:30,5.22,0.0169,16.5,,,,,
2025-09-29 15:00:00+05:30,6.48,0.0151,19.2,,,,,
2025-09-29 16:00:00+05:30,5.99,0.0169,17.6,,,,,
2025-09-29 17:00:00+05:30,6.04,0.0171,17.7,,,,,
2025-09-29 18:00:00+05:30,5.45,0.0176,15.7,,,,,
2025-09-29 19:00:00+05:30,5.6,0.0149,16.2,,,,,
2025-09-29 20:00:00+05:30,5.98,0.0182,17.5,,,,,
2025-09-29 21:00:00+05:30,5.49,0.0169,15.8,,,,,
2025-09-29 22:00:00+05:30,6.02,0.017,17.7,,,,,
2025-09-29 23:00:00+05:30,6.59,0.0135,19.6,,,,,
2025-09-30 00:00:00+05:30,5.45,0.0139,15.7,,,,,
2025-09-30 01:00:00+05:30,5.29,0.0161,15.2,,,,,
2025-09-30 02:00:00+05:30,6.29,0.0164,18.6,,,,,
2025-09-30 03:00:00+05:30,6.7,0.0162,20.0,,,,,
2025-09-30 04:00:00+05:30,6.02,0.0157,17.7,,,,,
2025-09-30 05:00:00+05:30,6.12,0.0151,18.0,,,,,
2025-09-30 06:00:00+05:30,5.9,0.0145,17.2,,,,,
2025-09-30 07:00:00+05:30,6.2,0.0148,18.3,,,,,
2025-09-30 08:00:00+05:30,5.36,0.0157,15.4,,,,,
2025-09-30 09:00:00+05:30,6.32,0.0147,18.7,,,,,
2025-09-30 10:00:00+05:30,5.75,0.0137,16.7,,,,,
2025-09-30 11:00:00+05:30,6.51,0.0154,19.3,,,,,
2025-09-30 12:00:00+05:30,6.01,0.017,17.6,,,,,
2025-09-30 13:00:00+05:30,6.69,0.0155,19.9,,,,,
2025-09-30 14:00:00+05:30,6.22,0.0153,18.3,,,,,
2025-09-30 15:00:00+05:30,6.51,0.0144,19.3,,,,,
2025-09-30 16:00:00+05:30,6.62,0.0153,19.7,,,,,
2025-09-30 17:00:00+05:30,6.79,0.0172,20.3,,,,,
2025-09-30 18:00:00+05:30,6.31,0.0166,18.7,,,,,
2025-09-30 19:00:00+05:30,5.38,0.0164,15.5,,,,,
2025-09-30 20:00:00+05:30,5.16,0.0149,14.7,,,,,
2025-09-30 21:00:00+05:30,6.27,0.0158,18.5,,,,,
2025-09-30 22:00:00+05:30,5.71,0.0191,16.6,,,,,
2025-09-30 23:00:00+05:30,5.55,0.0151,16.0,,,,,
2025-10-01 00:00:00+05:30,5.92,0.0156,17.3,,,,,
2025-10-01 01:00:00+05:30,6.27,0.0167,18.5,,,,,
2025-10-01 02:00:00+05:30,5.51,0.0166,15.9,,,,,
2025-10-01 03:00:00+05:30,6.78,0.016,20.2,,,,,
2025-10-01 04:00:00+05:30,6.33,0.0174,18.7,,,,,
2025-10-01 05:00:00+05:30,5.88,0.0179,17.2,,,,,
2025-10-01 06:00:00+05:30,5.78,0.0159,16.8,,,,,
2025-10-01 07:00:00+05:30,5.41,0.0149,15.6,,,,,
2025-10-01 08:00:00+05:30,5.66,0.0173,16.4,,,,,
2025-10-01 09:00:00+05:30,6.07,0.0155,17.8,,,,,
2025-10-01 10:00:00+05:30,6.25,0.0143,18.5,,,,,
2025-10-01 11:00:00+05:30,5.43,0.0166,15.7,,,,,
2025-10-01 12:00:00+05:30,6.16,0.0177,18.1,,,,,
2025-10-01 13:00:00+05:30,5.3,0.0161,15.2,,,,,
2025-10-01 14:00:00+05:30,6.22,0.016,18.3,,,,,
2025-10-01 15:00:00+05:30,5.61,0.0166,16.2,,,,,
2025-10-01 16:00:00+05:30,6.33,0.0142,18.7,,,,,
2025-10-01 17:00:00+05:30,6.07,0.0171,17.8,,,,,
2025-10-01 18:00:00+05:30,6.01,0.0174,17.6,,,,,
2025-10-01 19:00:00+05:30,5.99,0.0151,17.5,,,,,
2025-10-01 20:00:00+05:30,6.22,0.0155,18.3,,,,,
2025-10-01 21:00:00+05:30,5.34,0.0149,15.4,,,,,
2025-10-01 22:00:00+05:30,6.28,0.0147,18.5,,,,,
2025-10-01 23:00:00+05:30,6.55,0.015,19.5,,,,,
2025-10-02 00:00:00+05:30,5.43,0.0181,15.6,,,,,
2025-10-02 01:00:00+05:30,5.64,0.0142,16.4,,,,,
2025-10-02 02:00:00+05:30,6.46,0.0167,19.1,,,,,
2025-10-02 03:00:00+05:30,6.22,0.0153,18.3,,,,,
2025-10-02 04:00:00+05:30,6.27,0.0163,18.5,,,,,
2025-10-02 05:00:00+05:30,5.75,0.017,16.7,,,,,
2025-10-02 06:00:00+05:30,6.36,0.0169,18.8,,,,,
2025-10-02 07:00:00+05:30,6.15,0.0151,18.1,,,,,
2025-10-02 08:00:00+05:30,5.87,0.0154,17.2,,,,,
2025-10-02 09:00:00+05:30,6.31,0.0157,18.6,,,,,
2025-10-02 10:00:00+05:30,5.42,0.0152,15.6,,,,,
2025-10-02 11:00:00+05:30,6.93,0.0161,20.8,,,,,
2025-10-02 12:00:00+05:30,5.87,0.0149,17.1,,,,,
2025-10-02 13:00:00+05:30,6.82,0.0164,20.4,,,,,
2025-10-02 14:00:00+05:30,6.25,0.0159,18.4,,,,,
2025-10-02 15:00:00+05:30,6.41,0.0176,19.0,,,,,
2025-10-02 16:00:00+05:30,5.83,0.0164,17.0,,,,,
2025-10-02 17:00:00+05:30,6.39,0.0167,18.9,,,,,
2025-10-02 18:00:00+05:30,7.1,0.0172,21.3,,,,,
2025-10-02 19:00:00+05:30,5.86,0.0148,17.1,,,,,
2025-10-02 20:00:00+05:30,5.6,0.0157,16.2,,,,,
2025-10-02 21:00:00+05:30,5.24,0.0162,15.0,,,,,
2025-10-02 22:00:00+05:30,6.84,0.0167,20.4,,,,,
2025-10-02 23:00:00+05:30,5.83,0.0142,17.0,,,,,
2025-10-03 00:00:00+05:30,5.64,0.0175,16.4,,,,,
2025-10-03 01:00:00+05:30,6.55,0.0146,19.4,,,,,
2025-10-03 02:00:00+05:30,6.61,0.0168,19.7,,,,,
2025-10-03 03:00:00+05:30,6.28,0.0167,18.5,,,,,
2025-10-03 04:00:00+05:30,4.5,0.0173,12.5,,,,,
2025-10-03 05:00:00+05:30,5.98,0.0172,17.5,,,,,
2025-10-03 06:00:00+05:30,5.86,0.0176,17.1,,,,,
2025-10-03 07:00:00+05:30,6.28,0.015,18.5,,,,,
2025-10-03 08:00:00+05:30,6.3,0.015,18.6,,,,,
2025-10-03 09:00:00+05:30,6.18,0.0175,18.2,,,,,
2025-10-03 10:00:00+05:30,5.7,0.0167,16.6,,,,,
2025-10-03 11:00:00+05:30,6.04,0.017,17.7,,,,,
2025-10-03 12:00:00+05:30,6.04,0.0159,17.7,,,,,
2025-10-03 13:00:00+05:30,5.61,0.0164,16.3,,,,,
2025-10-03 14:00:00+05:30,6.01,0.0145,17.6,,,,,
2025-10-03 15:00:00+05:30,6.02,0.014,17.7,,,,,
2025-10-03 16:00:00+05:30,6.9,0.0159,20.7,,,,,
2025-10-03 17:00:00+05:30,6.04,0.0142,17.7,,,,,
2025-10-03 18:00:00+05:30,6.35,0.0168,18.8,,,,,
2025-10-03 19:00:00+05:30,6.11,0.0159,18.0,,,,,
2025-10-03 20:00:00+05:30,5.72,0.015,16.6,,,,,
2025-10-03 21:00:00+05:30,6.31,0.0164,18.7,,,,,
2025-10-03 22:00:00+05:30,6.04,0.0165,17.7,,,,,
2025-10-03 23:00:00+05:30,5.98,0.0163,17.5,,,,,
2025-10-04 00:00:00+05:30,6.47,0.0166,19.2,,,,,
2025-10-04 01:00:00+05:30,6.53,0.0199,19.4,,,,,
2025-10-04 02:00:00+05:30,5.55,0.017,16.0,,,,,
2025-10-04 03:00:00+05:30,6.15,0.0157,18.1,,,,,
2025-10-04 04:00:00+05:30,5.79,0.0156,16.9,,,,,
2025-10-04 05:00:00+05:30,6.46,0.0166,19.2,,,,,
2025-10-04 06:00:00+05:30,5.43,0.0172,15.7,,,,,
2025-10-04 07:00:00+05:30,5.82,0.015,17.0,,,,,
2025-10-04 08:00:00+05:30,5.96,0.0176,17.5,,,,,
2025-10-04 09:00:00+05:30,5.85,0.0169,17.1,,,,,
2025-10-04 10:00:00+05:30,6.66,0.0173,19.8,,,,,
2025-10-04 11:00:00+05:30,6.11,0.0154,18.0,,,,,
2025-10-04 12:00:00+05:30,6.3,0.0161,18.6,,,,,
2025-10-04 13:00:00+05:30,6.66,0.0175,19.8,,,,,
2025-10-04 14:00:00+05:30,5.58,0.0162,16.2,,,,,
2025-10-04 15:00:00+05:30,5.59,0.0144,16.2,,,,,
2025-10-04 16:00:00+05:30,6.32,0.017,18.7,,,,,
2025-10-04 17:00:00+05:30,5.9,0.0169,17.2,,,,,
2025-10-04 18:00:00+05:30,5.94,0.0147,17.4,,,,,
2025-10-04 19:00:00+05:30,6.11,0.0148,18.0,,,,,
2025-10-04 20:00:00+05:30,6.26,0.0147,18.5,,,,,
2025-10-04 21:00:00+05:30,6.29,0.017,18.6,,,,,
2025-10-04 22:00:00+05:30,6.54,0.017,19.4,,,,,
2025-10-04 23:00:00+05:30,6.13,0.0161,18.0,,,,,
2025-10-05 00:00:00+05:30,5.56,0.015,16.1,,,,,
2025-10-05 01:00:00+05:30,5.15,0.0133,14.7,,,,,
2025-10-05 02:00:00+05:30,5.23,0.0149,15.0,,,,,
2025-10-05 03:00:00+05:30,6.2,0.0154,18.3,,,,,
2025-10-05 04:00:00+05:30,6.02,0.0167,17.7,,,,,
2025-10-05 05:00:00+05:30,6.27,0.017,18.5,,,,,
2025-10-05 06:00:00+05:30,6.41,0.0145,19.0,,,,,
2025-10-05 07:00:00+05:30,6.0,0.0158,17.6,,,,,
2025-10-05 08:00:00+05:30,5.98,0.0163,17.5,,,,,
2025-10-05 09:00:00+05:30,6.09,0.0154,17.9,,,,,
2025-10-05 10:00:00+05:30,6.13,0.0146,18.0,,,,,
2025-10-05 11:00:00+05:30,5.61,0.0152,16.3,,,,,
2025-10-05 12:00:00+05:30,5.97,0.0154,17.5,,,,,
2025-10-05 13:00:00+05:30,5.77,0.0157,17.8,,,,,
2025-10-05 14:00:00+05:30,6.54,0.016,19.4,,,,,
2025-10-05 15:00:00+05:30,5.01,0.0172,14.2,,,,,
2025-10-05 16:00:00+05:30,5.9,0.0164,17.2,,,,,
2025-10-05 17:00:00+05:30,5.63,0.0146,16.3,,,,,
2025-10-05 18:00:00+05:30,5.54,0.0161,16.0,,,,,
2025-10-05 19:00:00+05:30,5.43,0.0157,15.6,,,,,
2025-10-05 20:00:00+05:30,6.47,0.0142,19.2,,,,,
2025-10-05 21:00:00+05:30,5.97,0.0176,17.5,,,,,
2025-10-05 22:00:00+05:30,6.66,0.0161,19.8,,,,,
2025-10-05 23:00:00+05:30,6.47,0.0187,19.2,,,,,
2025-10-06 00:00:00+05:30,6.08,0.0168,17.8,,,,,
2025-10-06 01:00:00+05:30,5.76,0.0149,16.7,,,,,
2025-10-06 02:00:00+05:30,6.48,0.0179,19.2,,,,,
2025-10-06 03:00:00+05:30,5.83,0.015,17.0,,,,,
2025-10-06 04:00:00+05:30,7.07,0.0159,21.2,,,,,
2025-10-06 05:00:00+05:30,6.59,0.0169,19.6,,,,,
2025-10-06 06:00:00+05:30,5.56,0.0161,16.1,,,,,
2025-10-06 07:00:00+05:30,5.64,0.0152,16.3,,,,,
2025-10-06 08:00:00+05:30,5.98,0.0149,17.5,,,,,
2025-10-06 09:00:00+05:30,6.0,0.0186,17.6,,,,,
2025-10-06 10:00:00+05:30,5.97,0.015,17.5,,,,,
2025-10-06 11:00:00+05:30,5.91,0.016,17.3,,,,,
2025-10-06 12:00:00+05:30,6.61,0.0158,19.7,,,,,
2025-10-06 13:00:00+05:30,6.0,0.0182,17.6,,,,,
2025-10-06 14:00:00+05:30,6.12,0.0161,18.0,,,,,
2025-10-06 15:00:00+05:30,6.18,0.0155,18.2,,,,,
2025-10-06 16:00:00+05:30,6.31,0.0163,18.6,,,,,
2025-10-06 17:00:00+05:30,5.75,0.0144,16.7,,,,,
2025-10-06 18:00:00+05:30,5.96,0.0156,17.4,,,,,
2025-10-06 19:00:00+05:30,5.14,0.0168,14.7,,,,,
2025-10-06 20:00:00+05:30,6.29,0.0171,18.6,,,,,
2025-10-06 21:00:00+05:30,6.52,0.0162,19.3,,,,,
2025-10-06 22:00:00+05:30,5.97,0.017,17.5,,,,,
2025-10-06 23:00:00+05:30,6.51,0.0166,19.3,,,,,
2025-10-07 00:00:00+05:30,7.62,0.0163,23.1,,,,,
2025-10-07 01:00:00+05:30,6.54,0.0152,19.4,,,,,
2025-10-07 02:00:00+05:30,6.18,0.0154,18.2,,,,,
2025-10-07 03:00:00+05:30,6.03,0.0147,17.7,,,,,
2025-10-07 04:00:00+05:30,5.06,0.0168,14.4,,,,,
2025-10-07 05:00:00+05:30,5.68,0.0172,16.5,,,,,
2025-10-07 06:00:00+05:30,5.76,0.0155,16.8,,,,,
2025-10-07 07:00:00+05:30,6.21,0.0173,18.3,,,,,
2025-10-07 08:00:00+05:30,6.32,0.0163,18.7,,,,,
2025-10-07 09:00:00+05:30,5.83,0.014,17.0,,,,,
2025-10-07 10:00:00+05:30,6.43,0.0164,19.1,,,,,
2025-10-07 11:00:00+05:30,6.16,0.0167,17.0,,,,,
2025-10-07 12:00:00+05:30,5.76,0.0155,16.8,,,,,
2025-10-07 13:00:00+05:30,5.63,0.0141,16.3,,,,,
2025-10-07 14:00:00+05:30,6.1,0.0155,17.9,,,,,
2025-10-07 15:00:00+05:30,5.81,0.018,16.9,,,,,
2025-10-07 16:00:00+05:30,6.22,0.0137,18.3,,,,,
2025-10-07 17:00:00+05:30,6.42,0.0161,19.0,,,,,
2025-10-07 18:00:00+05:30,5.9,0.0149,17.3,,,,,
2025-10-07 19:00:00+05:30,6.13,0.0125,18.0,,,,,
2025-10-07 20:00:00+05:30,5.74,0.0102,16.7,,,,,
2025-10-07 21:00:00+05:30,6.99,0.0144,20.9,,,,,
2025-10-07 22:00:00+05:30,6.04,0.0143,17.7,,,,,
2025-10-07 23:00:00+05:30,5.89,0.0155,17.2,,,,,
2025-10-08 00:00:00+05:30,4.32,0.0165,11.9,,,,,
2025-10-08 01:00:00+05:30,5.57,0.0157,16.1,,,,,
2025-10-08 02:00:00+05:30,5.13,0.0144,14.6,,,,,
2025-10-08 03:00:00+05:30,5.68,0.0161,16.5,,,,,
2025-10-08 04:00:00+05:30,6.38,0.0173,18.9,,,,,
2025-10-08 05:00:00+05:30,6.18,0.0163,18.2,,,,,
2025-10-08 06:00:00+05:30,5.8,0.0161,16.9,,,,,
2025-10-08 07:00:00+05:30,6.09,0.0151,17.9,,,,,
2025-10-08 08:00:00+05:30,5.63,0.0173,16.3,,,,,
2025-10-08 09:00:00+05:30,5.75,0.0171,16.7,,,,,
2025-10-08 10:00:00+05:30,5.59,0.0175,16.2,,,,,
2025-10-08 11:00:00+05:30,6.21,0.0151,18.3,,,,,
2025-10-08 12:00:00+05:30,6.33,0.0144,18.7,,,,,
2025-10-08 13:00:00+05:30,4.68,0.0139,13.1,,,,,
2025-10-08 14:00:00+05:30,6.24,0.016,18.4,,,,,
2025-10-08 15:00:00+05:30,5.58,0.0154,16.2,,,,,
2025-10-08 16:00:00+05:30,6.04,0.0143,17.7,,,,,
2025-10-08 17:00:00+05:30,5.69,0.0172,16.5,,,,,
2025-10-08 18:00:00+05:30,6.54,0.0179,19.4,,,,,
2025-10-08 19:00:00+05:30,6.29,0.0142,18.6,,,,,
2025-10-08 20:00:00+05:30,5.9,0.0159,17.2,,,,,
2025-10-08 21:00:00+05:30,5.94,0.0151,17.4,,,,,
2025-10-08 22:00:00+05:30,6.62,0.016,19.7,,,,,
2025-10-08 23:00:00+05:30,6.21,0.0165,18.3,,,,,
2025-10-09 00:00:00+05:30,5.59,0.0165,16.2,,,,,
2025-10-09 01:00:00+05:30,5.92,0.0167,17.3,,,,,
2025-10-09 02:00:00+05:30,6.6,0.0157,19.6,,,,,
2025-10-09 03:00:00+05:30,5.88,0.0162,17.2,,,,,
2025-10-09 04:00:00+05:30,5.13,0.0134,14.6,,,,,
2025-10-09 05:00:00+05:30,5.43,0.0156,15.7,,,,,
2025-10-09 06:00:00+05:30,6.58,0.0136,19.5,,,,,
2025-10-09 07:00:00+05:30,6.59,0.0155,19.6,,,,,
2025-10-09 08:00:00+05:30,6.29,0.0164,18.6,,,,,
2025-10-09 09:00:00+05:30,5.57,0.0155,16.1,,,,,
2025-10-09 10:00:00+05:30,5.51,0.0148,15.9,,,,,
2025-10-09 11:00:00+05:30,5.64,0.0163,16.3,,,,,
2025-10-09 12:00:00+05:30,6.49,0.016,19.3,,,,,
2025-10-09 13:00:00+05:30,5.74,0.0164,16.7,,,,,
2025-10-09 14:00:00+05:30,6.23,0.0159,18.4,,,,,
2025-10-09 15:00:00+05:30,5.83,0.0159,17.0,,,,,
2025-10-09 16:00:00+05:30,6.35,0.0148,18.8,,,,,
2025-10-09 17:00:00+05:30,5.43,0.0154,15.6,,,,,
2025-10-09 18:00:00+05:30,5.98,0.0154,17.5,,,,,
2025-10-09 19:00:00+05:30,6.01,0.0158,17.6,,,,,
2025-10-09 20:00:00+05:30,5.98,0.0161,17.5,,,,,
2025-10-09 21:00:00+05:30,5.92,0.0163,17.3,,,,,
2025-10-09 22:00:00+05:30,5.5,0.0165,15.9,,,,,
2025-10-09 23:00:00+05:30,6.43,0.014,19.0,,,,,
2025-10-10 00:00:00+05:30,5.77,0.0185,16.8,,,,,
2025-10-10 01:00:00+05:30,6.48,0.0154,19.2,,,,,
2025-10-10 02:00:00+05:30,6.22,0.0154,18.3,,,,,
2025-10-10 03:00:00+05:30,6.55,0.0169,19.5,,,,,
2025-10-10 04:00:00+05:30,5.71,0.0141,16.6,,,,,
2025-10-10 05:00:00+05:30,6.32,0.0165,18.7,,,,,
2025-10-10 06:00:00+05:30,5.64,0.0165,16.3,,,,,
2025-10-10 07:00:00+05:30,6.93,0.0173,20.8,,,,,
2025-10-10 08:00:00+05:30,5.66,0.0153,16.4,,,,,
2025-10-10 09:00:00+05:30,6.08,0.0165,17.8,,,,,
2025-10-10 10:00:00+05:30,7.02,0.0162,21.0,,,,,
2025-10-10 11:00:00+05:30,6.23,0.0155,18.4,,,,,
2025-10-10 12:00:00+05:30,4.77,0.0172,13.4,,,,,
2025-10-10 13:00:00+05:30,5.76,0.0156,16.8,,,,,
2025-10-10 14:00:00+05:30,5.43,0.0146,15.6,,,,,
2025-10-10 15:00:00+05:30,5.79,0.0146,16.9,,,,,
2025-10-10 16:00:00+05:30,6.65,0.0151,19.8,,,,,
2025-10-10 17:00:00+05:30,5.99,0.0136,17.5,,,,,
2025-10-10 19:00:00+05:30,6.58,0.0181,19.6,,,,,
2025-10-10 20:00:00+05:30,5.33,0.0155,15.3,,,,,
2025-10-10 21:00:00+05:30,6.23,0.0184,18.4,,,,,
2025-10-10 22:00:00+05:30,6.61,0.0169,19.7,,,,,
2025-10-10 23:00:00+05:30,6.4,0.0149,19.0,,,,,
2025-10-11 00:00:00+05:30,6.78,0.0165,20.3,,,,,
2025-10-11 02:00:00+05:30,5.47,0.0153,15.8,,,,,
2025-10-11 03:00:00+05:30,5.62,0.0157,16.3,,,,,
2025-10-11 04:00:00+05:30,6.3,0.0146,18.6,,,,,
2025-10-11 05:00:00+05:30,6.9,0.0171,20.6,,,,,
2025-10-11 06:00:00+05:30,4.87,0.0169,13.7,,,,,
2025-10-11 07:00:00+05:30,5.83,0.0154,17.0,,,,,
2025-10-11 08:00:00+05:30,6.52,0.0171,19.4,,,,,
2025-10-11 09:00:00+05:30,6.49,0.0156,19.3,,,,,
2025-10-11 10:00:00+05:30,6.79,0.014,20.3,,,,,
2025-10-11 11:00:00+05:30,5.5,0.0173,15.9,,,,,
2025-10-11 12:00:00+05:30,5.65,0.0152,16.4,,,,,
2025-10-11 13:00:00+05:30,6.25,0.0166,18.4,,,,,
2025-10-11 14:00:00+05:30,6.38,0.0144,18.9,,,,,
2025-10-11 15:00:00+05:30,5.72,0.0164,16.6,,,,,
2025-10-11 16:00:00+05:30,5.33,0.0162,15.3,,,,,
2025-10-11 17:00:00+05:30,6.5,0.016,19.3,,,,,
2025-10-11 18:00:00+05:30,6.2,0.0153,18.3,,,,,
2025-10-11 19:00:00+05:30,5.58,0.0167,16.2,,,,,
2025-10-11 20:00:00+05:30,5.07,0.0155,14.4,,,,,
2025-10-11 21:00:00+05:30,5.97,0.0168,17.5,,,,,
2025-10-11 22:00:00+05:30,5.83,0.0179,17.0,,,,,
2025-10-11 23:00:00+05:30,5.96,0.0149,17.5,,,,,
2025-10-12 00:00:00+05:30,5.75,0.0158,16.7,,,,,
2025-10-12 01:00:00+05:30,6.04,0.0159,17.7,,,,,
2025-10-12 02:00:00+05:30,5.71,0.0135,16.6,,,,,
2025-10-12 03:00:00+05:30,5.81,0.016,16.9,,,,,
2025-10-12 04:00:00+05:30,6.23,0.0146,18.3,,,,,
2025-10-12 05:00:00+05:30,5.65,0.0169,16.4,,,,,
2025-10-12 06:00:00+05:30,5.4,0.0176,15.5,,,,,
2025-10-12 07:00:00+05:30,6.67,0.0176,19.8,,,,,
2025-10-12 08:00:00+05:30,6.54,0.016,19.4,,,,,
2025-10-12 09:00:00+05:30,5.87,0.0149,17.1,,,,,
2025-10-12 10:00:00+05:30,5.86,0.0167,17.1,,,,,
2025-10-12 11:00:00+05:30,5.81,0.0152,17.0,,,,,
2025-10-12 12:00:00+05:30,6.5,0.0141,19.3,,,,,
2025-10-12 13:00:00+05:30,6.39,0.0143,18.9,,,,,
2025-10-12 14:00:00+05:30,5.76,0.0151,16.8,,,,,
2025-10-12 15:00:00+05:30,5.72,0.0166,16.6,,,,,
2025-10-12 16:00:00+05:30,6.37,0.0162,18.8,,,,,
2025-10-12 17:00:00+05:30,6.45,0.0163,19.1,,,,,
2025-10-12 18:00:00+05:30,6.16,0.015,18.1,,,,,
2025-10-12 19:00:00+05:30,5.72,0.0156,16.6,,,,,
2025-10-12 20:00:00+05:30,6.45,0.016,19.1,,,,,
2025-10-12 21:00:00+05:30,5.85,0.0156,17.1,,,,,
2025-10-12 22:00:00+05:30,6.34,0.0177,18.8,,,,,
2025-10-12 23:00:00+05:30,5.97,0.0133,17.5,,,,,
2025-10-13 00:00:00+05:30,5.75,0.0152,16.7,,,,,
2025-10-13 01:00:00+05:30,4.87,0.0172,13.7,,,,,
2025-10-13 02:00:00+05:30,5.57,0.0172,16.1,,,,,
2025-10-13 03:00:00+05:30,5.4,0.0162,15.5,,,,,
2025-10-13 04:00:00+05:30,6.35,0.0154,18.8,,,,,
2025-10-13 05:00:00+05:30,6.54,0.0164,19.4,,,,,
2025-10-13 06:00:00+05:30,5.91,0.0164,17.3,,,,,
2025-10-13 07:00:00+05:30,5.75,0.0172,16.7,,,,,
2025-10-13 08:00:00+05:30,5.41,0.0158,15.6,,,,,
2025-10-13 09:00:00+05:30,5.73,0.0139,16.7,,,,,
2025-10-13 10:00:00+05:30,5.46,0.0164,15.8,,,,,
2025-10-13 11:00:00+05:30,6.55,0.0169,19.4,,,,,
2025-10-13 12:00:00+05:30,5.87,0.0184,17.2,,,,,
2025-10-13 13:00:00+05:30,5.88,0.0151,17.2,,,,,
2025-10-13 14:00:00+05:30,5.77,0.0152,16.8,,,,,
2025-10-13 15:00:00+05:30,5.26,0.0153,15.1,,,,,
2025-10-13 16:00:00+05:30,5.66,0.016,16.4,,,,,
2025-10-13 17:00:00+05:30,6.13,0.0158,18.0,,,,,
2025-10-13 18:00:00+05:30,6.22,0.0168,18.4,,,,,
2025-10-13 19:00:00+05:30,5.94,0.0162,17.4,,,,,
2025-10-13 20:00:00+05:30,5.67,0.017,16.5,,,,,
2025-10-13 21:00:00+05:30,6.14,0.0179,18.1,,,,,
2025-10-13 22:00:00+05:30,5.57,0.0149,16.1,,,,,
2025-10-13 23:00:00+05:30,6.43,0.0149,19.1,,,,,
2025-10-14 00:00:00+05:30,6.72,0.0144,20.0,,,,,
2025-10-14 01:00:00+05:30,5.67,0.0139,16.5,,,,,
2025-10-14 02:00:00+05:30,5.94,0.0164,17.4,,,,,
2025-10-14 03:00:00+05:30,5.62,0.0158,16.3,,,,,
2025-10-14 04:00:00+05:30,6.33,0.0167,18.7,,,,,
2025-10-14 05:00:00+05:30,5.76,0.0169,16.8,,,,,
2025-10-14 06:00:00+05:30,6.17,0.0148,18.2,,,,,
2025-10-14 07:00:00+05:30,6.4,0.0165,19.0,,,,,
2025-10-14 08:00:00+05:30,5.59,0.0172,16.2,,,,,
2025-10-14 09:00:00+05:30,6.54,0.016,19.4,,,,,
