Local Time,NO,NOX,O3,PM25,NO2,SO2,CO,NH3
2025-10-14 10:00:00+05:30,5.81,0.0132,16.9,,,,,
2025-10-14 11:00:00+05:30,6.11,0.0159,18.0,,,,,
2025-10-14 12:00:00+05:30,5.73,0.0146,16.7,,,,,
2025-10-14 13:00:00+05:30,6.47,0.0169,19.2,,,,,
2025-10-14 14:00:00+05:30,6.11,0.0151,17.9,,,,,
2025-10-14 15:00:00+05:30,6.47,0.016,19.2,,,,,
2025-10-14 16:00:00+05:30,6.6,0.0159,19.6,,,,,
2025-10-14 17:00:00+05:30,6.19,0.0163,18.3,,,,,
2025-10-14 18:00:00+05:30,5.9,0.013,17.3,,,,,
2025-10-14 19:00:00+05:30,5.47,0.018,15.8,,,,,
2025-10-14 20:00:00+05:30,5.41,0.0137,15.6,,,,,
2025-10-15 16:00:00+05:30,6.32,0.0158,18.7,,,,,
2025-10-15 17:00:00+05:30,5.91,0.015,17.3,,,,,
2025-10-15 18:00:00+05:30,5.98,0.0162,17.5,,,,,
2025-10-15 21:00:00+05:30,5.96,0.0171,17.5,,,,,
2025-10-15 22:00:00+05:30,5.94,0.0156,17.4,,,,,
2025-10-15 23:00:00+05:30,5.64,0.0164,16.4,,,,,
2025-10-16 00:00:00+05:30,6.37,0.016,18.9,,,,,
2025-10-16 01:00:00+05:30,5.97,0.0163,17.5,,,,,
2025-10-16 02:00:00+05:30,5.98,0.0144,17.5,,,,,
2025-10-16 03:00:00+05:30,6.05,0.0159,17.7,,,,,
2025-10-16 04:00:00+05:30,5.92,0.0148,17.3,,,,,
2025-10-16 05:00:00+05:30,6.8,0.0167,20.3,,,,,
2025-10-16 06:00:00+05:30,5.795,0.0153499999999999,16.9,,,,,
2025-10-16 07:00:00+05:30,5.98,0.0149,17.5,,,,,
2025-10-16 08:00:00+05:30,6.25,0.0151,18.4,,,,,
2025-10-16 09:00:00+05:30,6.12,0.0155,18.0,,,,,
2025-10-16 10:00:00+05:30,5.89,0.0149,17.2,,,,,
2025-10-16 11:00:00+05:30,5.97,0.0148,17.5,,,,,
2025-10-16 12:00:00+05:30,5.94,0.0166,17.4,,,,,
2025-10-16 13:00:00+05:30,5.74,0.0136,16.7,,,,,
2025-10-16 14:00:00+05:30,6.54,0.018,19.4,,,,,
2025-10-16 15:00:00+05:30,5.82,0.0149,17.0,,,,,
2025-10-16 16:00:00+05:30,6.37,0.0165,18.8,,,,,
2025-10-16 17:00:00+05:30,6.01,0.0169,17.6,,,,,
2025-10-16 18:00:00+05:30,5.28,0.0181,15.1,,,,,
2025-10-16 19:00:00+05:30,5.29,0.0167,15.2,,,,,
2025-10-16 20:00:00+05:30,5.96,0.0148,17.4,,,,,
2025-10-16 21:00:00+05:30,6.49,0.0157,19.3,,,,,
2025-10-16 22:00:00+05:30,6.08,0.0186,17.8,,,,,
2025-10-16 23:00:00+05:30,6.03,0.0178,17.7,,,,,
2025-10-17 00:00:00+05:30,5.54,0.0171,16.0,,,,,
2025-10-17 01:00:00+05:30,6.64,0.0161,19.8,,,,,
2025-10-17 02:00:00+05:30,6.04,0.0173,17.7,,,,,
2025-10-17 03:00:00+05:30,5.18,0.0185,14.8,,,,,
2025-10-17 04:00:00+05:30,6.01,0.0143,17.6,,,,,
2025-10-17 05:00:00+05:30,6.11,0.0164,18.0,,,,,
2025-10-17 06:00:00+05:30,5.92,0.0149,17.3,,,,,
2025-10-17 07:00:00+05:30,6.86,0.0157,20.5,,,,,
2025-10-17 08:00:00+05:30,6.92,0.0147,20.7,,,,,
2025-10-17 09:00:00+05:30,5.98,0.0165,17.5,,,,,
2025-10-17 10:00:00+05:30,4.89,0.0159,13.8,,,,,
2025-10-17 11:00:00+05:30,6.21,0.0152,18.3,,,,,
2025-10-17 12:00:00+05:30,6.83,0.0153,20.4,,,,,
2025-10-17 13:00:00+05:30,6.03,0.0155,17.7,,,,,
2025-10-17 14:00:00+05:30,6.29,0.0157,18.6,,,,,
2025-10-17 15:00:00+05:30,5.6,0.0181,16.2,,,,,
2025-10-17 16:00:00+05:30,6.1,0.0173,17.9,,,,,
2025-10-17 17:00:00+05:30,5.71,0.0179,16.6,,,,,
2025-10-17 18:00:00+05:30,6.08,0.015,17.8,,,,,
2025-10-17 19:00:00+05:30,5.93,0.0153,17.4,,,,,
2025-10-17 20:00:00+05:30,6.66,0.0152,19.8,,,,,
2025-10-17 21:00:00+05:30,6.21,0.0179,18.3,,,,,
2025-10-17 22:00:00+05:30,5.73,0.0157,16.6,,,,,
2025-10-17 23:00:00+05:30,5.73,0.0163,16.7,,,,,
2025-10-18 00:00:00+05:30,5.96,0.0182,17.4,,,,,
2025-10-18 01:00:00+05:30,6.13,0.0157,18.0,,,,,
2025-10-18 02:00:00+05:30,5.81,0.0176,16.9,,,,,
2025-10-18 03:00:00+05:30,6.08,0.0181,17.8,,,,,
2025-10-18 04:00:00+05:30,6.28,0.0161,18.5,,,,,
2025-10-18 05:00:00+05:30,6.04,0.0165,17.7,,,,,
2025-10-18 06:00:00+05:30,6.64,0.016,19.8,,,,,
2025-10-18 07:00:00+05:30,6.03,0.0151,17.7,,,,,
2025-10-18 08:00:00+05:30,5.3,0.0138,15.2,,,,,
2025-10-18 09:00:00+05:30,6.4,0.018,19.0,,,,,
2025-10-18 10:00:00+05:30,5.43,0.0156,15.6,,,,,
2025-10-18 11:00:00+05:30,6.65,0.016,19.8,,,,,
2025-10-18 12:00:00+05:30,5.67,0.0157,16.5,,,,,
2025-10-18 13:00:00+05:30,5.78,0.0152,16.8,,,,,
2025-10-18 14:00:00+05:30,5.32,0.0185,15.3,,,,,
2025-10-18 15:00:00+05:30,6.0,0.0156,17.6,,,,,
2025-10-18 16:00:00+05:30,5.95,0.0154,17.4,,,,,
2025-10-18 17:00:00+05:30,6.28,0.0149,18.5,,,,,
2025-10-18 18:00:00+05:30,6.24,0.0156,18.4,,,,,
2025-10-18 19:00:00+05:30,6.2,0.0161,18.3,,,,,
2025-10-18 20:00:00+05:30,6.45,0.0178,19.1,,,,,
2025-10-18 21:00:00+05:30,6.14,0.015,18.1,,,,,
2025-10-18 22:00:00+05:30,5.76,0.016,16.8,,,,,
2025-10-18 23:00:00+05:30,6.32,0.0161,18.7,,,,,
2025-10-19 00:00:00+05:30,5.98,0.0179,17.5,,,,,
2025-10-19 01:00:00+05:30,6.23,0.0156,18.4,,,,,
2025-10-19 02:00:00+05:30,5.92,0.0161,17.3,,,,,
2025-10-19 03:00:00+05:30,6.24,0.0156,18.4,,,,,
2025-10-19 04:00:00+05:30,5.7,0.0161,16.6,,,,,
2025-10-19 05:00:00+05:30,5.76,0.0161,16.8,,,,,
2025-10-19 06:00:00+05:30,5.34,0.0146,15.3,,,,,
2025-10-19 07:00:00+05:30,5.53,0.0165,16.0,,,,,
2025-10-19 08:00:00+05:30,5.85,0.0151,17.1,,,,,
2025-10-19 09:00:00+05:30,6.03,0.0168,17.7,,,,,
2025-10-19 10:00:00+05:30,5.81,0.0159,16.9,,,,,
2025-10-19 11:00:00+05:30,6.6,0.0158,19.6,,,,,
2025-10-19 12:00:00+05:30,5.53,0.0167,16.0,,,,,
2025-10-19 13:00:00+05:30,6.11,0.0156,17.9,,,,,
2025-10-19 14:00:00+05:30,6.01,0.0149,17.6,,,,,
2025-10-19 15:00:00+05:30,6.03,0.0159,17.7,,,,,
2025-10-19 16:00:00+05:30,5.8,0.0152,16.9,,,,,
2025-10-19 17:00:00+05:30,5.8,0.0149,16.9,,,,,
2025-10-19 18:00:00+05:30,6.11,0.0159,18.0,,,,,
2025-10-19 19:00:00+05:30,6.21,0.0157,18.3,,,,,
2025-10-19 20:00:00+05:30,6.05,0.0162,17.8,,,,,
2025-10-19 21:00:00+05:30,5.67,0.017,16.5,,,,,
2025-10-19 22:00:00+05:30,6.35,0.0154,18.8,,,,,
2025-10-19 23:00:00+05:30,6.2,0.0164,17.8,,,,,
2025-10-20 00:00:00+05:30,6.61,0.0159,19.7,,,,,
2025-10-20 01:00:00+05:30,6.32,0.0163,18.7,,,,,
2025-10-20 02:00:00+05:30,6.22,0.0158,18.3,,,,,
2025-10-20 03:00:00+05:30,5.94,0.0168,17.4,,,,,
2025-10-20 04:00:00+05:30,5.95,0.0173,17.4,,,,,
2025-10-20 05:00:00+05:30,6.21,0.0154,18.3,,,,,
2025-10-20 06:00:00+05:30,5.7,0.0173,16.6,,,,,
2025-10-20 07:00:00+05:30,5.71,0.0146,16.6,,,,,
2025-10-20 08:00:00+05:30,5.96,0.0167,17.5,,,,,
2025-10-20 09:00:00+05:30,6.05,0.0157,17.7,,,,,
2025-10-20 10:00:00+05:30,5.21,0.0192,14.9,,,,,
2025-10-20 15:00:00+05:30,6.55,0.0174,19.5,,,,,
2025-10-20 16:00:00+05:30,6.31,0.0159,18.6,,,,,
2025-10-20 17:00:00+05:30,5.54,0.0166,16.0,,,,,
2025-10-20 18:00:00+05:30,5.76,0.0147,16.8,,,,,
2025-10-20 19:00:00+05:30,5.75,0.0149,16.7,,,,,
2025-10-20 20:00:00+05:30,6.02,0.0154,17.7,,,,,
2025-10-20 23:00:00+05:30,6.02,0.0158,17.7,,,,,
2025-10-21 00:00:00+05:30,5.21,0.0165,14.9,,,,,
2025-10-21 01:00:00+05:30,6.79,0.0179,17.4,,,,,
2025-10-21 02:00:00+05:30,6.47,0.0159,19.1,,,,,
2025-10-21 03:00:00+05:30,6.1,0.0157,17.8,,,,,
2025-10-21 04:00:00+05:30,6.03,0.0157,17.8,,,,,
2025-10-21 05:00:00+05:30,5.89,0.0154,18.3,,,,,
2025-10-21 06:00:00+05:30,5.62,0.0157,16.4,,,,,
2025-10-21 07:00:00+05:30,5.88,0.015,17.2,,,,,
2025-10-21 08:00:00+05:30,5.67,0.0154,16.5,,,,,
2025-10-21 09:00:00+05:30,5.97,0.0163,17.5,,,,,
2025-10-21 10:00:00+05:30,5.42,0.015,15.6,,,,,
2025-10-21 11:00:00+05:30,5.61,0.0155,16.3,,,,,
2025-10-21 12:00:00+05:30,6.35,0.015,18.8,,,,,
2025-10-21 13:00:00+05:30,5.87,0.0155,17.2,,,,,
2025-10-21 14:00:00+05:30,6.03,0.0152,17.7,,,,,
2025-10-21 15:00:00+05:30,6.01,0.0177,17.6,,,,,
2025-10-21 16:00:00+05:30,6.35,0.0163,18.8,,,,,
2025-10-21 17:00:00+05:30,6.22,0.0158,18.3,,,,,
2025-10-21 18:00:00+05:30,5.98,0.0169,17.5,,,,,
2025-10-21 19:00:00+05:30,6.89,0.0155,20.6,,,,,
2025-10-21 20:00:00+05:30,5.96,0.0156,17.4,,,,,
2025-10-21 21:00:00+05:30,6.03,0.0159,17.7,,,,,
2025-10-21 22:00:00+05:30,6.38,0.0145,18.9,,,,,
2025-10-21 23:00:00+05:30,5.38,0.0153,15.5,,,,,
2025-10-22 00:00:00+05:30,6.35,0.0158,18.8,,,,,
2025-10-22 01:00:00+05:30,6.02,0.0163,17.6,,,,,
2025-10-22 02:00:00+05:30,6.24,0.0162,18.4,,,,,
2025-10-22 03:00:00+05:30,5.69,0.0168,16.5,,,,,
2025-10-22 04:00:00+05:30,6.13,0.0158,18.0,,,,,
2025-10-22 05:00:00+05:30,5.85,0.0169,17.1,,,,,
2025-10-22 06:00:00+05:30,5.76,0.0157,16.8,,,,,
2025-10-22 07:00:00+05:30,6.59,0.0152,19.6,,,,,
2025-10-22 08:00:00+05:30,5.45,0.0148,15.7,,,,,
2025-10-22 09:00:00+05:30,5.93,0.0152,17.3,,,,,
2025-10-22 10:00:00+05:30,6.06,0.016,17.8,,,,,
2025-10-22 11:00:00+05:30,5.58,0.0166,16.1,,,,,
2025-10-22 12:00:00+05:30,5.91,0.0166,17.3,,,,,
2025-10-22 13:00:00+05:30,5.72,0.0158,16.6,,,,,
2025-10-22 14:00:00+05:30,5.5,0.0158,15.9,,,,,
2025-10-22 15:00:00+05:30,4.69,0.0173,13.1,,,,,
2025-10-22 16:00:00+05:30,6.3,0.0153,18.6,,,,,
2025-10-22 17:00:00+05:30,6.1,0.0165,17.9,,,,,
2025-10-22 18:00:00+05:30,5.75,0.0154,16.7,,,,,
2025-10-22 19:00:00+05:30,6.34,0.0158,18.7,,,,,
2025-10-22 20:00:00+05:30,6.3,0.0159,18.6,,,,,
2025-10-22 21:00:00+05:30,5.99,0.0153,17.6,,,,,
2025-10-22 22:00:00+05:30,5.99,0.017,17.5,,,,,
2025-10-22 23:00:00+05:30,5.58,0.0162,16.1,,,,,
2025-10-23 00:00:00+05:30,5.94,0.0154,17.4,,,,,
2025-10-23 01:00:00+05:30,4.93,0.016,13.9,,,,,
2025-10-23 02:00:00+05:30,6.27,0.0167,18.5,,,,,
2025-10-23 03:00:00+05:30,5.88,0.0157,17.2,,,,,
2025-10-23 04:00:00+05:30,6.42,0.0164,19.0,,,,,
2025-10-23 05:00:00+05:30,5.8,0.016,16.9,,,,,
2025-10-23 06:00:00+05:30,6.33,0.016,18.7,,,,,
2025-10-23 07:00:00+05:30,6.0,0.0166,17.6,,,,,
2025-10-23 08:00:00+05:30,5.75,0.0164,16.7,,,,,
2025-10-23 09:00:00+05:30,5.53,0.0161,16.0,,,,,
2025-10-23 10:00:00+05:30,5.74,0.0165,16.7,,,,,
2025-10-23 11:00:00+05:30,6.42,0.0161,19.0,,,,,
2025-10-23 12:00:00+05:30,5.81,0.0164,16.9,,,,,
2025-10-23 13:00:00+05:30,6.9,0.0167,20.6,,,,,
2025-10-23 14:00:00+05:30,5.09,0.0154,14.5,,,,,
2025-10-23 15:00:00+05:30,6.23,0.016,18.4,,,,,
2025-10-23 16:00:00+05:30,6.64,0.0153,19.7,,,,,
2025-10-23 17:00:00+05:30,5.81,0.0157,16.9,,,,,
2025-10-23 18:00:00+05:30,5.84,0.0161,17.0,,,,,
2025-10-23 19:00:00+05:30,5.44,0.0159,15.7,,,,,
2025-10-23 20:00:00+05:30,5.87,0.0158,17.1,,,,,
2025-10-23 21:00:00+05:30,5.77,0.0155,16.8,,,,,
2025-10-23 22:00:00+05:30,6.87,0.0152,20.5,,,,,
2025-10-23 23:00:00+05:30,5.65,0.016,16.4,,,,,
2025-10-24 00:00:00+05:30,5.61,0.0156,16.3,,,,,
2025-10-24 01:00:00+05:30,6.73,0.0161,20.1,,,,,
2025-10-24 02:00:00+05:30,6.53,0.0165,19.4,,,,,
2025-10-24 03:00:00+05:30,5.76,0.0165,16.8,,,,,
2025-10-24 04:00:00+05:30,5.71,0.0142,16.6,,,,,
2025-10-24 05:00:00+05:30,5.67,0.0169,16.5,,,,,
2025-10-24 06:00:00+05:30,6.55,0.0155,19.5,,,,,
2025-10-24 07:00:00+05:30,5.74,0.0151,16.7,,,,,
2025-10-24 08:00:00+05:30,7.07,0.0162,21.2,,,,,
2025-10-24 09:00:00+05:30,5.55,0.0161,16.0,,,,,
2025-10-24 10:00:00+05:30,5.88,0.0166,17.2,,,,,
2025-10-24 11:00:00+05:30,5.99,0.0171,17.5,,,,,
2025-10-24 12:00:00+05:30,5.94,0.0156,17.4,,,,,
2025-10-24 13:00:00+05:30,9.91,0.0198,16.5,,,,,
2025-10-24 14:00:00+05:30,10.8,0.0208,17.6,,,,,
2025-10-24 15:00:00+05:30,10.5,0.0203,16.9,,,,,
2025-10-24 16:00:00+05:30,10.1,0.0212,16.5,,,,,
2025-10-24 17:00:00+05:30,10.7,0.0206,15.7,,,,,
2025-10-24 18:00:00+05:30,10.9,0.0209,16.7,,,,,
2025-10-24 19:00:00+05:30,9.8,0.0213,17.0,,,,,
2025-10-24 20:00:00+05:30,10.5,0.0211,17.4,,,,,
2025-10-24 21:00:00+05:30,10.7,0.0214,16.4,,,,,
2025-10-24 22:00:00+05:30,11.0,0.0205,16.1,,,,,
2025-10-24 23:00:00+05:30,10.3,0.0209,18.2,,,,,
2025-10-25 00:00:00+05:30,10.8,0.0212,17.8,,,,,
2025-10-25 01:00:00+05:30,10.5,0.0212,19.4,,,,,
2025-10-25 02:00:00+05:30,9.79,0.0205,19.1,,,,,
2025-10-25 03:00:00+05:30,10.2,0.0215,15.3,,,,,
2025-10-25 04:00:00+05:30,9.87,0.0209,15.7,,,,,
2025-10-25 05:00:00+05:30,10.1,0.0206,17.9,,,,,
2025-10-25 06:00:00+05:30,10.4,0.0206,17.1,,,,,
2025-10-25 07:00:00+05:30,9.84,0.021,16.5,,,,,
2025-10-25 08:00:00+05:30,10.1,0.021,17.5,,,,,
2025-10-25 09:00:00+05:30,10.8,0.0208,17.9,,,,,
2025-10-25 10:00:00+05:30,10.4,0.0206,18.5,,,,,
2025-10-25 11:00:00+05:30,10.4,0.021,15.8,,,,,
2025-10-25 12:00:00+05:30,10.4,0.021,18.7,,,,,
2025-10-25 13:00:00+05:30,10.5,0.0206,18.8,,,,,
2025-10-25 14:00:00+05:30,10.3,0.0204,16.4,,,,,
2025-10-25 15:00:00+05:30,10.7,0.0209,18.8,,,,,
2025-10-25 16:00:00+05:30,9.92,0.0212,16.9,,,,,
2025-10-25 17:00:00+05:30,10.2,0.0213,16.5,,,,,
2025-10-25 18:00:00+05:30,10.8,0.0204,17.9,,,,,
2025-10-25 19:00:00+05:30,10.0,0.0211,15.8,,,,,
2025-10-25 20:00:00+05:30,10.4,0.0208,18.2,,,,,
2025-10-25 21:00:00+05:30,10.8,0.021,19.2,,,,,
2025-10-25 22:00:00+05:30,10.5,0.0213,17.1,,,,,
2025-10-25 23:00:00+05:30,10.3,0.0213,17.0,,,,,
2025-10-26 00:00:00+05:30,10.6,0.0206,16.3,,,,,
2025-10-26 01:00:00+05:30,10.7,0.0207,19.6,,,,,
2025-10-26 02:00:00+05:30,10.3,0.0208,15.2,,,,,
2025-10-26 03:00:00+05:30,10.1,0.0214,16.7,,,,,
2025-10-26 04:00:00+05:30,10.1,0.021,19.9,,,,,
2025-10-26 05:00:00+05:30,10.5,0.0214,16.1,,,,,
2025-10-26 06:00:00+05:30,11.1,0.0207,17.8,,,,,
2025-10-26 07:00:00+05:30,10.4,0.0208,17.8,,,,,
2025-10-26 08:00:00+05:30,9.8,0.0209,16.5,,,,,
2025-10-26 09:00:00+05:30,10.2,0.0208,18.0,,,,,
2025-10-26 10:00:00+05:30,10.3,0.0205,15.1,,,,,
2025-10-27 04:00:00+05:30,10.6,0.0214,19.4,,,,,
2025-10-27 05:00:00+05:30,10.3,0.0207,19.3,,,,,
2025-10-27 06:00:00+05:30,10.6,0.0208,17.1,,,,,
2025-10-27 07:00:00+05:30,10.1,0.0207,19.3,,,,,
2025-10-27 08:00:00+05:30,10.4,0.0207,16.9,,,,,
2025-10-27 09:00:00+05:30,10.3,0.0205,16.6,,,,,
2025-10-27 10:00:00+05:30,10.6,0.0208,16.9,,,,,
2025-10-27 11:00:00+05:30,10.2,0.0214,15.6,,,,,
2025-10-27 12:00:00+05:30,10.5,0.0207,16.9,,,,,
2025-10-27 13:00:00+05:30,11.1,0.0211,19.2,,,,,
2025-10-27 14:00:00+05:30,9.76,0.021,18.1,,,,,
2025-10-27 15:00:00+05:30,10.5,0.0204,16.2,,,,,
2025-10-27 16:00:00+05:30,10.6,0.0207,18.0,,,,,
2025-10-27 17:00:00+05:30,10.4,0.021,17.2,,,,,
2025-10-27 18:00:00+05:30,9.97,0.0208,15.6,,,,,
2025-10-27 19:00:00+05:30,10.3,0.0206,16.8,,,,,
2025-10-27 20:00:00+05:30,10.8,0.021,18.7,,,,,
2025-10-27 21:00:00+05:30,10.4,0.0209,17.3,,,,,
2025-10-27 22:00:00+05:30,10.4,0.0211,17.0,,,,,
2025-10-27 23:00:00+05:30,9.85,0.021,15.1,,,,,
2025-10-28 00:00:00+05:30,10.6,0.0212,17.7,,,,,
2025-10-28 01:00:00+05:30,10.3,0.0211,17.0,,,,,
2025-10-28 02:00:00+05:30,10.2,0.0208,16.4,,,,,
2025-10-28 03:00:00+05:30,10.7,0.0212,18.2,,,,,
2025-10-28 04:00:00+05:30,10.4,0.0205,17.1,,,,,
2025-10-28 05:00:00+05:30,10.3,0.0204,16.7,,,,,
2025-10-28 06:00:00+05:30,10.7,0.0212,18.4,,,,,
2025-10-28 07:00:00+05:30,10.6,0.0206,18.1,,,,,
2025-10-28 08:00:00+05:30,10.5,0.0209,17.6,,,,,
2025-10-28 09:00:00+05:30,10.7,0.0211,18.3,,,,,
2025-10-28 10:00:00+05:30,10.5,0.0212,17.7,,,,,
2025-10-28 11:00:00+05:30,11.0,0.0215,19.3,,,,,
2025-10-28 13:00:00+05:30,10.8,0.0212,18.8,,,,,
2025-10-28 14:00:00+05:30,10.0,0.0214,15.7,,,,,
2025-10-28 15:00:00+05:30,10.5,0.0208,17.6,,,,,
2025-10-28 16:00:00+05:30,10.4,0.0212,17.3,,,,,
2025-10-29 10:00:00+05:30,10.2,0.0211,16.3,,,,,
2025-10-29 11:00:00+05:30,10.7,0.0209,18.4,,,,,
2025-10-29 12:00:00+05:30,10.5,0.0207,17.4,,,,,
2025-10-29 13:00:00+05:30,10.7,0.0212,18.4,,,,,
2025-10-29 14:00:00+05:30,10.5,0.0211,17.5,,,,,
2025-10-29 15:00:00+05:30,10.9,0.0204,19.0,,,,,
2025-10-29 16:00:00+05:30,10.7,0.0207,18.4,,,,,
2025-10-29 17:00:00+05:30,10.5,0.0212,17.5,,,,,
2025-10-29 18:00:00+05:30,10.8,0.0205,18.8,,,,,
2025-10-29 19:00:00+05:30,9.87,0.0207,15.2,,,,,
2025-10-29 20:00:00+05:30,10.8,0.0213,18.6,,,,,
2025-10-29 21:00:00+05:30,10.6,0.0201,18.0,,,,,
2025-10-29 22:00:00+05:30,11.1,0.0207,19.6,,,,,
2025-10-29 23:00:00+05:30,10.2,0.0206,16.3,,,,,
2025-10-30 00:00:00+05:30,10.7,0.0209,18.1,,,,,
2025-10-30 01:00:00+05:30,11.2,0.0208,19.9,,,,,
2025-10-30 02:00:00+05:30,10.7,0.0214,18.2,,,,,
2025-10-30 03:00:00+05:30,10.2,0.0209,16.3,,,,,
2025-10-30 04:00:00+05:30,10.6,0.0209,18.0,,,,,
2025-10-30 05:00:00+05:30,10.1,0.0211,16.1,,,,,
2025-10-30 06:00:00+05:30,10.7,0.0204,18.4,,,,,
2025-10-30 07:00:00+05:30,10.5,0.021,17.4,,,,,
2025-10-30 08:00:00+05:30,10.3,0.0208,16.7,,,,,
2025-10-30 09:00:00+05:30,10.1,0.021,16.0,,,,,
2025-10-30 10:00:00+05:30,10.5,0.0216,17.6,,,,,
2025-10-30 11:00:00+05:30,10.8,0.0205,18.6,,,,,
2025-10-30 12:00:00+05:30,10.7,0.021,18.3,,,,,
2025-10-30 13:00:00+05:30,10.6,0.0208,17.8,,,,,
2025-10-30 14:00:00+05:30,10.5,0.0208,17.6,,,,,
2025-10-30 15:00:00+05:30,9.9,0.0207,15.3,,,,,
2025-10-30 16:00:00+05:30,10.5,0.0203,17.6,,,,,
2025-10-30 17:00:00+05:30,10.5,0.0204,17.7,,,,,
2025-10-30 18:00:00+05:30,10.6,0.02,17.9,,,,,
2025-10-30 19:00:00+05:30,10.7,0.0206,18.3,,,,,
2025-10-30 20:00:00+05:30,10.6,0.0213,17.9,,,,,
2025-10-30 21:00:00+05:30,10.2,0.021,16.5,,,,,
2025-10-30 22:00:00+05:30,10.2,0.0204,16.3,,,,,
2025-10-30 23:00:00+05:30,10.3,0.0207,17.0,,,,,
2025-10-31 00:00:00+05:30,10.1,0.0207,15.9,,,,,
2025-10-31 01:00:00+05:30,10.8,0.0215,18.8,,,,,
2025-10-31 02:00:00+05:30,10.7,0.0211,18.2,,,,,
2025-10-31 03:00:00+05:30,10.0,0.0211,15.8,,,,,
2025-10-31 04:00:00+05:30,10.5,0.0208,17.7,,,,,
2025-10-31 05:00:00+05:30,10.7,0.0212,18.3,,,,,
2025-10-31 06:00:00+05:30,10.7,0.0204,18.4,,,,,
2025-10-31 07:00:00+05:30,10.9,0.0211,19.2,,,,,
2025-10-31 08:00:00+05:30,10.2,0.021,16.6,,,,,
2025-10-31 09:00:00+05:30,10.5,0.0208,17.6,,,,,
2025-10-31 10:00:00+05:30,10.9,0.0207,18.9,,,,,
2025-10-31 11:00:00+05:30,10.4,0.0206,17.3,,,,,
2025-10-31 12:00:00+05:30,10.2,0.021,16.6,,,,,
2025-10-31 13:00:00+05:30,10.2,0.0211,16.4,,,,,
2025-10-31 14:00:00+05:30,10.6,0.0208,17.7,,,,,
2025-10-31 15:00:00+05:30,10.6,0.0211,18.1,,,,,
2025-10-31 16:00:00+05:30,10.8,0.021,18.7,,,,,
2025-10-31 17:00:00+05:30,10.5,0.0214,17.6,,,,,
2025-10-31 18:00:00+05:30,10.6,0.0208,18.1,,,,,
2025-10-31 19:00:00+05:30,10.4,0.0204,17.3,,,,,
2025-10-31 20:00:00+05:30,10.6,0.0209,17.8,,,,,
2025-10-31 21:00:00+05:30,10.8,0.0207,18.8,,,,,
2025-10-31 22:00:00+05:30,10.7,0.0208,18.2,,,,,
2025-10-31 23:00:00+05:30,10.7,0.0209,18.3,,,,,
2025-11-01 00:00:00+05:30,10.7,0.0204,18.4,,,,,
