Local Time,NO,NOX,O3,PM25,NO2,SO2,CO,NH3
2025-11-01 01:00:00+05:30,10.3,0.021,16.8,,,,,
2025-11-01 02:00:00+05:30,10.6,0.0209,17.9,,,,,
2025-11-01 03:00:00+05:30,9.91,0.0203,15.4,,,,,
2025-11-01 04:00:00+05:30,10.7,0.021,18.1,,,,,
2025-11-01 06:00:00+05:30,10.1,0.0217,16.2,,,,,
2025-11-01 07:00:00+05:30,10.4,0.0202,17.1,,,,,
2025-11-01 08:00:00+05:30,10.6,0.0208,18.0,,,,,
2025-11-01 09:00:00+05:30,10.5,0.0204,17.5,,,,,
2025-11-01 10:00:00+05:30,10.6,0.0213,17.9,,,,,
2025-11-01 11:00:00+05:30,10.3,0.0208,16.7,,,,,
2025-11-01 12:00:00+05:30,10.9,0.021,19.1,,,,,
2025-11-01 13:00:00+05:30,10.2,0.0214,16.6,,,,,
2025-11-01 14:00:00+05:30,10.9,0.0215,19.1,,,,,
2025-11-01 15:00:00+05:30,10.9,0.0208,19.2,,,,,
2025-11-01 16:00:00+05:30,10.2,0.0207,15.9,,,,,
2025-11-01 17:00:00+05:30,10.9,0.0215,18.9,,,,,
2025-11-01 18:00:00+05:30,10.4,0.021,17.1,,,,,
2025-11-01 19:00:00+05:30,10.7,0.0204,18.4,,,,,
2025-11-01 20:00:00+05:30,10.2,0.0209,16.4,,,,,
2025-11-01 21:00:00+05:30,10.3,0.0208,16.8,,,,,
2025-11-01 22:00:00+05:30,10.6,0.0208,18.0,,,,,
2025-11-01 23:00:00+05:30,10.2,0.0209,16.4,,,,,
2025-11-02 00:00:00+05:30,9.7,0.0213,14.6,,,,,
2025-11-02 01:00:00+05:30,9.93,0.0213,15.5,,,,,
2025-11-02 02:00:00+05:30,10.7,0.0208,18.3,,,,,
2025-11-02 03:00:00+05:30,10.6,0.0199,18.0,,,,,
2025-11-02 04:00:00+05:30,10.3,0.0208,16.7,,,,,
2025-11-02 05:00:00+05:30,10.6,0.0211,18.1,,,,,
2025-11-02 06:00:00+05:30,10.1,0.0208,16.0,,,,,
2025-11-02 07:00:00+05:30,10.3,0.0208,16.9,,,,,
2025-11-02 08:00:00+05:30,10.3,0.0204,16.9,,,,,
2025-11-02 09:00:00+05:30,10.2,0.021,16.4,,,,,
2025-11-02 10:00:00+05:30,10.5,0.021,17.5,,,,,
2025-11-02 11:00:00+05:30,10.4,0.0209,17.1,,,,,
2025-11-02 12:00:00+05:30,10.3,0.0206,16.6,,,,,
2025-11-02 13:00:00+05:30,10.5,0.0209,17.6,,,,,
2025-11-02 14:00:00+05:30,10.4,0.0208,17.1,,,,,
2025-11-02 15:00:00+05:30,11.0,0.0212,19.3,,,,,
2025-11-02 16:00:00+05:30,10.4,0.021,17.1,,,,,
2025-11-02 17:00:00+05:30,10.6,0.021,17.9,,,,,
2025-11-02 18:00:00+05:30,10.8,0.0208,18.6,,,,,
2025-11-02 19:00:00+05:30,9.91,0.021,15.4,,,,,
2025-11-02 20:00:00+05:30,10.4,0.0208,17.1,,,,,
2025-11-02 21:00:00+05:30,10.5,0.0212,17.4,,,,,
2025-11-02 22:00:00+05:30,10.6,0.0206,18.1,,,,,
2025-11-02 23:00:00+05:30,10.3,0.021,16.8,,,,,
2025-11-03 00:00:00+05:30,10.2,0.0206,16.3,,,,,
2025-11-03 02:00:00+05:30,11.0,0.022,19.5,,,,,
2025-11-03 03:00:00+05:30,10.2,0.0212,16.6,,,,,
2025-11-03 04:00:00+05:30,10.9,0.021,18.9,,,,,
2025-11-03 05:00:00+05:30,10.2,0.0213,16.3,,,,,
2025-11-03 06:00:00+05:30,10.2,0.0207,16.3,,,,,
2025-11-03 07:00:00+05:30,10.1,0.0209,16.0,,,,,
2025-11-03 08:00:00+05:30,10.2,0.0211,16.4,,,,,
2025-11-03 09:00:00+05:30,10.3,0.0208,16.8,,,,,
2025-11-03 10:00:00+05:30,10.7,0.0207,18.4,,,,,
2025-11-03 11:00:00+05:30,10.3,0.021,16.9,,,,,
2025-11-03 12:00:00+05:30,10.9,0.0206,18.9,,,,,
2025-11-03 14:00:00+05:30,11.1,0.0219,19.8,,,,,
2025-11-03 15:00:00+05:30,10.5,0.021,17.4,,,,,
2025-11-03 16:00:00+05:30,10.5,0.0203,17.6,,,,,
2025-11-03 17:00:00+05:30,10.6,0.0209,18.0,,,,,
2025-11-03 18:00:00+05:30,10.7,0.0207,18.2,,,,,
2025-11-03 19:00:00+05:30,10.4,0.0203,17.3,,,,,
2025-11-03 20:00:00+05:30,10.7,0.0203,18.3,,,,,
2025-11-03 21:00:00+05:30,11.0,0.0204,19.3,,,,,
2025-11-04 10:00:00+05:30,10.4,0.0205,17.2,,,,,
2025-11-04 11:00:00+05:30,10.3,0.0211,16.8,,,,,
2025-11-04 12:00:00+05:30,9.97,0.0208,15.6,,,,,
2025-11-04 14:00:00+05:30,10.4,0.0213,17.3,,,,,
2025-11-04 15:00:00+05:30,10.8,0.0207,18.6,,,,,
2025-11-04 16:00:00+05:30,10.6,0.0209,17.9,,,,,
2025-11-04 17:00:00+05:30,10.6,0.0213,17.8,,,,,
2025-11-04 18:00:00+05:30,11.0,0.0211,19.3,,,,,
2025-11-04 19:00:00+05:30,10.7,0.0207,18.4,,,,,
2025-11-04 20:00:00+05:30,10.3,0.0211,16.9,,,,,
2025-11-04 21:00:00+05:30,10.3,0.0213,16.8,,,,,
2025-11-04 22:00:00+05:30,10.0,0.0207,15.9,,,,,
2025-11-04 23:00:00+05:30,10.6,0.0207,18.0,,,,,
2025-11-05 00:00:00+05:30,9.65,0.0208,14.4,,,,,
2025-11-05 01:00:00+05:30,10.7,0.021,18.4,,,,,
2025-11-05 02:00:00+05:30,10.4,0.0214,17.3,,,,,
2025-11-05 03:00:00+05:30,10.9,0.0206,19.0,,,,,
2025-11-05 04:00:00+05:30,10.3,0.021,16.9,,,,,
2025-11-05 05:00:00+05:30,10.0,0.0208,15.7,,,,,
2025-11-05 06:00:00+05:30,10.7,0.021,18.2,,,,,
2025-11-05 07:00:00+05:30,10.7,0.0208,18.4,,,,,
2025-11-05 08:00:00+05:30,10.1,0.0209,16.2,,,,,
2025-11-05 09:00:00+05:30,10.7,0.021,18.4,,,,,
2025-11-05 10:00:00+05:30,10.2,0.0208,16.3,,,,,
2025-11-05 11:00:00+05:30,10.9,0.0209,19.0,,,,,
2025-11-05 12:00:00+05:30,10.6,0.0209,18.1,,,,,
2025-11-05 13:00:00+05:30,10.4,0.0207,17.1,,,,,
2025-11-05 14:00:00+05:30,10.1,0.0207,16.1,,,,,
2025-11-05 15:00:00+05:30,10.8,0.0209,18.7,,,,,
2025-11-05 16:00:00+05:30,10.7,0.0211,18.2,,,,,
2025-11-05 17:00:00+05:30,10.5,0.0206,17.6,,,,,
2025-11-05 18:00:00+05:30,11.1,0.0213,19.8,,,,,
2025-11-05 19:00:00+05:30,10.2,0.0208,16.4,,,,,
2025-11-05 20:00:00+05:30,10.4,0.0208,17.1,,,,,
2025-11-05 21:00:00+05:30,10.9,0.0209,19.2,,,,,
2025-11-05 22:00:00+05:30,10.8,0.0209,18.7,,,,,
2025-11-05 23:00:00+05:30,11.0,0.0206,19.3,,,,,
2025-11-06 00:00:00+05:30,10.9,0.0213,18.9,,,,,
2025-11-06 01:00:00+05:30,10.5,0.0213,17.6,,,,,
2025-11-06 02:00:00+05:30,10.9,0.0207,19.0,,,,,
2025-11-06 03:00:00+05:30,10.1,0.0217,15.9,,,,,
2025-11-06 04:00:00+05:30,10.4,0.0212,17.0,,,,,
2025-11-06 05:00:00+05:30,10.3,0.021,16.9,,,,,
2025-11-06 06:00:00+05:30,10.2,0.0208,16.4,,,,,
2025-11-06 07:00:00+05:30,10.4,0.0205,17.0,,,,,
2025-11-06 08:00:00+05:30,10.4,0.0205,17.2,,,,,
2025-11-06 09:00:00+05:30,10.0,0.0208,15.8,,,,,
2025-11-06 10:00:00+05:30,10.5,0.0211,17.6,,,,,
2025-11-06 11:00:00+05:30,10.7,0.0207,18.3,,,,,
2025-11-06 12:00:00+05:30,10.6,0.021,17.8,,,,,
2025-11-06 13:00:00+05:30,10.2,0.0211,16.6,,,,,
2025-11-06 14:00:00+05:30,11.0,0.0213,19.6,,,,,
2025-11-06 15:00:00+05:30,9.67,0.0209,14.5,,,,,
2025-11-06 16:00:00+05:30,10.7,0.0209,18.1,,,,,
2025-11-06 18:00:00+05:30,9.56,0.0205,14.1,,,,,
2025-11-06 19:00:00+05:30,10.7,0.0209,18.3,,,,,
2025-11-06 20:00:00+05:30,10.3,0.0209,16.9,,,,,
2025-11-06 21:00:00+05:30,10.4,0.0207,17.0,,,,,
2025-11-06 22:00:00+05:30,10.1,0.0203,16.3,,,,,
2025-11-06 23:00:00+05:30,10.7,0.0215,18.3,,,,,
2025-11-07 00:00:00+05:30,10.6,0.0201,18.1,,,,,
2025-11-07 01:00:00+05:30,10.4,0.0208,17.2,,,,,
2025-11-07 02:00:00+05:30,10.3,0.0214,16.7,,,,,
2025-11-07 03:00:00+05:30,10.7,0.0213,18.3,,,,,
2025-11-07 04:00:00+05:30,10.8,0.0208,18.8,,,,,
2025-11-07 05:00:00+05:30,9.99,0.0209,15.7,,,,,
2025-11-07 06:00:00+05:30,11.0,0.0214,19.5,,,,,
2025-11-07 07:00:00+05:30,10.4,0.0211,17.2,,,,,
2025-11-07 08:00:00+05:30,10.5,0.0203,17.5,,,,,
2025-11-07 09:00:00+05:30,10.4,0.0213,17.4,,,,,
2025-11-07 10:00:00+05:30,10.7,0.0211,18.3,,,,,
2025-11-07 11:00:00+05:30,10.3,0.021,16.8,,,,,
2025-11-07 12:00:00+05:30,10.4,0.0214,17.3,,,,,
2025-11-07 13:00:00+05:30,10.5,0.0211,17.6,,,,,
2025-11-07 14:00:00+05:30,10.8,0.0204,18.6,,,,,
2025-11-07 15:00:00+05:30,10.3,0.0206,16.9,,,,,
2025-11-07 21:00:00+05:30,10.4,,,,,,,
2025-11-07 22:00:00+05:30,10.8,0.0211,18.5,,,,,
2025-11-07 23:00:00+05:30,10.5,0.0208,17.4,,,,,
2025-11-08 00:00:00+05:30,10.1,0.0204,16.2,,,,,
2025-11-08 01:00:00+05:30,11.5,0.021,21.4,,,,,
2025-11-08 02:00:00+05:30,10.2,0.021,16.6,,,,,
2025-11-08 03:00:00+05:30,10.2,0.0211,16.5,,,,,
2025-11-08 04:00:00+05:30,11.1,0.0207,19.6,,,,,
2025-11-08 05:00:00+05:30,10.2,0.0208,16.5,,,,,
2025-11-08 06:00:00+05:30,10.8,0.0211,18.6,,,,,
2025-11-08 07:00:00+05:30,10.1,0.0211,15.9,,,,,
2025-11-08 08:00:00+05:30,10.3,0.0212,17.0,,,,,
2025-11-08 09:00:00+05:30,9.82,0.0204,15.0,,,,,
2025-11-08 10:00:00+05:30,10.8,0.0203,18.0,,,,,
2025-11-08 11:00:00+05:30,10.2,0.0206,16.5,,,,,
2025-11-08 12:00:00+05:30,10.1,0.021,16.0,,,,,
2025-11-08 13:00:00+05:30,10.1,0.0207,16.1,,,,,
2025-11-08 14:00:00+05:30,10.1,0.0212,16.0,,,,,
2025-11-08 15:00:00+05:30,10.5,0.0201,17.5,,,,,
2025-11-08 16:00:00+05:30,10.7,0.0207,18.1,,,,,
2025-11-08 17:00:00+05:30,10.5,0.0206,17.4,,,,,
2025-11-08 18:00:00+05:30,11.2,0.0207,20.3,,,,,
2025-11-08 19:00:00+05:30,10.2,0.0213,16.6,,,,,
2025-11-08 20:00:00+05:30,10.5,0.0206,17.7,,,,,
2025-11-08 21:00:00+05:30,10.5,0.0205,17.5,,,,,
2025-11-08 22:00:00+05:30,10.7,0.0207,18.3,,,,,
2025-11-08 23:00:00+05:30,10.4,0.0207,17.4,,,,,
2025-11-09 00:00:00+05:30,10.4,0.0204,17.1,,,,,
2025-11-09 01:00:00+05:30,10.7,0.0213,18.3,,,,,
2025-11-09 02:00:00+05:30,10.4,0.021,17.1,,,,,
2025-11-09 03:00:00+05:30,10.1,0.0209,16.0,,,,,
2025-11-09 04:00:00+05:30,10.2,0.0212,16.5,,,,,
2025-11-09 05:00:00+05:30,10.9,0.0214,19.1,,,,,
2025-11-09 06:00:00+05:30,10.2,0.021,16.6,,,,,
2025-11-09 07:00:00+05:30,10.3,0.0207,16.8,,,,,
2025-11-09 08:00:00+05:30,10.8,0.0213,18.5,,,,,
2025-11-09 09:00:00+05:30,10.3,0.0212,17.0,,,,,
2025-11-09 10:00:00+05:30,10.2,0.0208,16.3,,,,,
2025-11-09 11:00:00+05:30,10.6,0.0206,17.9,,,,,
2025-11-09 12:00:00+05:30,10.1,0.021,16.3,,,,,
2025-11-09 13:00:00+05:30,10.7,0.0208,18.3,,,,,
2025-11-09 14:00:00+05:30,10.3,0.0208,16.7,,,,,
2025-11-09 15:00:00+05:30,10.6,0.021,17.8,,,,,
2025-11-09 16:00:00+05:30,9.81,0.0211,15.0,,,,,
2025-11-09 17:00:00+05:30,10.4,0.0208,17.2,,,,,
2025-11-09 18:00:00+05:30,10.8,0.0207,18.7,,,,,
2025-11-09 19:00:00+05:30,10.4,0.0207,17.3,,,,,
2025-11-09 20:00:00+05:30,10.5,0.0209,17.7,,,,,
2025-11-09 21:00:00+05:30,10.2,0.0212,16.3,,,,,
2025-11-09 22:00:00+05:30,10.4,0.0212,17.2,,,,,
2025-11-09 23:00:00+05:30,10.9,0.0209,18.9,,,,,
2025-11-10 00:00:00+05:30,10.1,0.0206,16.2,,,,,
2025-11-10 01:00:00+05:30,11.4,0.0208,20.7,,,,,
2025-11-10 02:00:00+05:30,10.5,0.0209,17.4,,,,,
2025-11-10 03:00:00+05:30,10.7,0.0209,18.2,,,,,
2025-11-10 04:00:00+05:30,10.7,0.0213,18.3,,,,,
2025-11-10 05:00:00+05:30,10.5,0.0209,17.6,,,,,
2025-11-10 06:00:00+05:30,10.7,0.0211,18.1,,,,,
2025-11-10 07:00:00+05:30,10.4,0.0206,17.2,,,,,
2025-11-10 08:00:00+05:30,10.3,0.021,17.0,,,,,
2025-11-10 09:00:00+05:30,10.6,0.0206,18.1,,,,,
2025-11-10 10:00:00+05:30,10.0,0.0212,15.8,,,,,
2025-11-10 11:00:00+05:30,10.2,0.0209,16.3,,,,,
2025-11-10 19:00:00+05:30,9.65,0.0202,14.4,,,,,
2025-11-10 20:00:00+05:30,10.4,0.0211,17.2,,,,,
2025-11-10 21:00:00+05:30,10.8,0.0214,18.5,,,,,
2025-11-10 22:00:00+05:30,10.8,0.0207,18.7,,,,,
2025-11-10 23:00:00+05:30,10.1,0.0212,17.0,,,,,
2025-11-11 00:00:00+05:30,10.2,0.0212,19.0,,,,,
2025-11-11 01:00:00+05:30,11.0,0.0212,15.0,,,,,
2025-11-11 02:00:00+05:30,10.4,0.0205,17.7,,,,,
2025-11-11 03:00:00+05:30,10.3,0.0205,17.7,,,,,
2025-11-11 04:00:00+05:30,10.1,0.0212,17.0,,,,,
2025-11-11 05:00:00+05:30,10.4,0.0206,16.1,,,,,
2025-11-11 06:00:00+05:30,10.5,0.0206,17.4,,,,,
2025-11-11 07:00:00+05:30,11.2,0.0213,17.9,,,,,
2025-11-11 08:00:00+05:30,10.3,0.0208,18.4,,,,,
2025-11-11 09:00:00+05:30,10.2,0.0208,16.3,,,,,
2025-11-11 10:00:00+05:30,10.5,0.0209,17.9,,,,,
2025-11-11 11:00:00+05:30,10.5,0.0209,15.2,,,,,
2025-11-11 12:00:00+05:30,10.6,0.0207,17.6,,,,,
2025-11-11 13:00:00+05:30,9.94,0.0212,17.1,,,,,
2025-11-11 14:00:00+05:30,9.89,0.0209,16.8,,,,,
2025-11-11 15:00:00+05:30,10.3,0.021,18.7,,,,,
2025-11-11 16:00:00+05:30,10.9,0.0211,17.0,,,,,
2025-11-11 17:00:00+05:30,11.1,0.021,16.8,,,,,
2025-11-11 18:00:00+05:30,10.5,0.0205,14.7,,,,,
2025-11-11 19:00:00+05:30,10.8,0.0209,17.2,,,,,
2025-11-11 20:00:00+05:30,11.2,0.0205,17.3,,,,,
2025-11-11 21:00:00+05:30,10.7,0.0208,18.4,,,,,
2025-11-11 22:00:00+05:30,10.4,0.0205,17.4,,,,,
2025-11-11 23:00:00+05:30,10.9,0.0207,18.9,,,,,
2025-11-12 00:00:00+05:30,10.0,0.0213,16.9,,,,,
2025-11-12 01:00:00+05:30,10.6,0.0218,20.3,,,,,
2025-11-12 02:00:00+05:30,10.9,0.0207,15.4,,,,,
2025-11-12 03:00:00+05:30,10.5,0.0216,16.4,,,,,
2025-11-12 04:00:00+05:30,11.0,0.021,16.0,,,,,
2025-11-12 05:00:00+05:30,9.69,0.0208,20.0,,,,,
2025-11-12 06:00:00+05:30,10.5,0.0215,16.9,,,,,
2025-11-12 07:00:00+05:30,10.5,0.0212,18.4,,,,,
2025-11-12 08:00:00+05:30,10.6,0.0216,16.5,,,,,
2025-11-12 09:00:00+05:30,10.6,0.021,18.3,,,,,
2025-11-12 10:00:00+05:30,10.5,0.021,18.4,,,,,
2025-11-12 11:00:00+05:30,10.1,0.0208,18.5,,,,,
2025-11-12 12:00:00+05:30,10.9,0.0213,18.3,,,,,
2025-11-12 13:00:00+05:30,10.3,0.0209,17.5,,,,,
2025-11-12 14:00:00+05:30,10.3,0.0211,18.8,,,,,
2025-11-12 15:00:00+05:30,10.2,0.0216,17.4,,,,,
2025-11-12 16:00:00+05:30,10.3,0.021,15.8,,,,,
2025-11-12 17:00:00+05:30,9.86,0.0211,19.6,,,,,
2025-11-12 18:00:00+05:30,9.37,0.0211,16.4,,,,,
2025-11-12 19:00:00+05:30,10.6,0.021,17.9,,,,,
2025-11-12 20:00:00+05:30,10.6,0.0203,18.0,,,,,
2025-11-12 21:00:00+05:30,10.2,0.0215,16.4,,,,,
2025-11-12 22:00:00+05:30,10.3,0.021,16.8,,,,,
2025-11-12 23:00:00+05:30,10.5,0.0215,17.5,,,,,
2025-11-13 00:00:00+05:30,10.4,0.0206,17.2,,,,,
2025-11-13 01:00:00+05:30,10.8,0.0211,18.6,,,,,
2025-11-13 02:00:00+05:30,10.5,0.0208,17.5,,,,,
2025-11-13 03:00:00+05:30,9.6,0.0212,14.2,,,,,
2025-11-13 04:00:00+05:30,10.1,0.0214,16.0,,,,,
2025-11-13 05:00:00+05:30,10.5,0.021,17.6,,,,,
2025-11-13 06:00:00+05:30,11.2,0.0209,20.3,,,,,
2025-11-13 07:00:00+05:30,10.4,0.0203,17.0,,,,,
2025-11-13 08:00:00+05:30,10.4,0.021,17.2,,,,,
2025-11-13 09:00:00+05:30,10.7,0.0209,18.3,,,,,
2025-11-13 10:00:00+05:30,10.4,0.0211,17.2,,,,,
2025-11-13 11:00:00+05:30,7.82,0.016,13.0,,,,,
2025-11-13 12:00:00+05:30,10.8,0.0206,18.8,,,,,
2025-11-13 13:00:00+05:30,10.1,0.0207,15.9,,,,,
2025-11-13 14:00:00+05:30,10.7,0.0212,18.2,,,,,
2025-11-13 15:00:00+05:30,10.1,0.0207,16.1,,,,,
2025-11-13 16:00:00+05:30,10.1,0.0213,16.1,,,,,
2025-11-13 17:00:00+05:30,9.66,0.0209,14.4,,,,,
2025-11-13 18:00:00+05:30,10.8,0.0206,18.5,,,,,
2025-11-13 19:00:00+05:30,10.8,0.0208,18.7,,,,,
2025-11-13 20:00:00+05:30,10.1,0.0209,16.3,,,,,
2025-11-13 21:00:00+05:30,10.4,0.0204,17.2,,,,,
2025-11-13 22:00:00+05:30,10.2,0.0206,16.6,,,,,
2025-11-13 23:00:00+05:30,10.7,0.0209,18.1,,,,,
2025-11-14 00:00:00+05:30,10.5,0.0206,17.4,,,,,
2025-11-14 02:00:00+05:30,10.1,0.0214,15.9,,,,,
2025-11-14 03:00:00+05:30,10.6,0.0208,18.0,,,,,
2025-11-14 04:00:00+05:30,10.3,0.0209,16.7,,,,,
2025-11-14 05:00:00+05:30,9.94,0.0209,15.5,,,,,
2025-11-14 06:00:00+05:30,10.7,0.021,18.3,,,,,
2025-11-14 07:00:00+05:30,10.4,0.0205,17.2,,,,,
2025-11-14 08:00:00+05:30,10.9,0.0212,19.0,,,,,
2025-11-14 09:00:00+05:30,9.61,0.0207,14.3,,,,,
2025-11-14 10:00:00+05:30,10.8,0.0212,18.8,,,,,
2025-11-14 11:00:00+05:30,10.3,0.021,16.7,,,,,
2025-11-14 12:00:00+05:30,10.6,0.0208,18.0,,,,,
2025-11-14 13:00:00+05:30,10.8,0.021,18.7,,,,,
2025-11-14 14:00:00+05:30,10.5,0.0206,17.7,,,,,
2025-11-14 15:00:00+05:30,10.5,0.0206,17.4,,,,,
2025-11-14 16:00:00+05:30,10.5,0.0213,17.6,,,,,
2025-11-14 17:00:00+05:30,10.8,0.0214,18.6,,,,,
2025-11-14 18:00:00+05:30,10.3,0.021,16.8,,,,,
2025-11-14 19:00:00+05:30,10.4,0.021,17.1,,,,,
2025-11-14 20:00:00+05:30,10.3,0.0211,17.0,,,,,
2025-11-14 21:00:00+05:30,10.3,0.0208,16.7,,,,,
2025-11-14 22:00:00+05:30,10.1,0.0206,16.2,,,,,
2025-11-14 23:00:00+05:30,10.4,0.0211,17.2,,,,,
2025-11-15 00:00:00+05:30,10.3,0.0207,16.9,,,,,
2025-11-15 01:00:00+05:30,10.8,0.021,18.7,,,,,
2025-11-15 02:00:00+05:30,10.5,0.0205,17.6,,,,,
2025-11-15 03:00:00+05:30,10.1,0.0205,16.2,,,,,
2025-11-15 04:00:00+05:30,9.89,0.0206,15.3,,,,,
2025-11-15 05:00:00+05:30,10.8,0.0208,18.5,,,,,
2025-11-15 06:00:00+05:30,11.5,0.02085,21.25,,,,,
2025-11-15 07:00:00+05:30,10.7,0.0213,18.4,,,,,
2025-11-15 08:00:00+05:30,10.1,0.021,16.0,,,,,
2025-11-15 09:00:00+05:30,10.4,0.0206,17.3,,,,,
2025-11-15 10:00:00+05:30,10.6,0.0211,18.0,,,,,
2025-11-15 11:00:00+05:30,10.7,0.0207,18.3,,,,,
2025-11-15 12:00:00+05:30,10.9,0.0211,18.8,,,,,
2025-11-15 13:00:00+05:30,10.6,0.0208,17.9,,,,,
2025-11-15 14:00:00+05:30,10.0,0.0212,15.9,,,,,
2025-11-15 15:00:00+05:30,10.2,0.0205,16.6,,,,,
2025-11-15 16:00:00+05:30,10.5,0.0204,17.6,,,,,
2025-11-15 17:00:00+05:30,9.84,0.0214,15.1,,,,,
2025-11-15 18:00:00+05:30,10.1,0.0209,16.1,,,,,
2025-11-15 19:00:00+05:30,9.99,0.0204,15.7,,,,,
2025-11-15 20:00:00+05:30,10.5,0.0206,17.6,,,,,
2025-11-15 21:00:00+05:30,10.5,0.0208,17.7,,,,,
2025-11-15 22:00:00+05:30,10.6,0.0207,17.8,,,,,
2025-11-15 23:00:00+05:30,10.7,0.0213,18.3,,,,,
2025-11-16 00:00:00+05:30,11.0,0.0217,19.2,,,,,
2025-11-16 01:00:00+05:30,10.4,0.0204,17.0,,,,,
2025-11-16 02:00:00+05:30,10.4,0.0211,17.1,,,,,
2025-11-16 03:00:00+05:30,10.6,0.021,17.9,,,,,
2025-11-16 04:00:00+05:30,10.2,0.0207,16.4,,,,,
2025-11-16 05:00:00+05:30,10.2,0.0211,16.5,,,,,
2025-11-16 06:00:00+05:30,10.6,0.021,18.1,,,,,
2025-11-16 07:00:00+05:30,10.2,0.0208,16.3,,,,,
2025-11-16 08:00:00+05:30,11.2,0.0213,20.2,,,,,
2025-11-16 09:00:00+05:30,10.6,0.0207,17.8,,,,,
2025-11-16 10:00:00+05:30,10.5,0.0214,17.7,,,,,
2025-11-16 11:00:00+05:30,10.0,0.0206,15.9,,,,,
2025-11-16 12:00:00+05:30,9.97,0.0204,15.6,,,,,
2025-11-16 13:00:00+05:30,10.3,0.0209,16.8,,,,,
2025-11-16 14:00:00+05:30,10.5,0.021,17.7,,,,,
2025-11-16 15:00:00+05:30,10.2,0.0211,16.4,,,,,
2025-11-16 16:00:00+05:30,10.5,0.0212,17.6,,,,,
2025-11-16 17:00:00+05:30,10.6,0.0211,18.0,,,,,
2025-11-16 18:00:00+05:30,10.9,0.0207,18.9,,,,,
2025-11-16 19:00:00+05:30,10.8,0.0209,18.8,,,,,
2025-11-16 20:00:00+05:30,10.4,0.021,17.1,,,,,
2025-11-16 21:00:00+05:30,9.93,0.0202,15.4,,,,,
2025-11-16 22:00:00+05:30,10.6,0.0214,17.9,,,,,
2025-11-16 23:00:00+05:30,10.8,0.0211,18.5,,,,,
2025-11-17 00:00:00+05:30,10.8,0.0211,18.5,,,,,
2025-11-17 01:00:00+05:30,10.5,0.0211,17.6,,,,,
2025-11-17 02:00:00+05:30,10.4,0.0207,17.1,,,,,
2025-11-17 03:00:00+05:30,10.2,0.0206,16.3,,,,,
2025-11-17 04:00:00+05:30,10.8,0.0207,18.5,,,,,
2025-11-17 05:00:00+05:30,10.8,0.0213,18.6,,,,,
2025-11-17 06:00:00+05:30,10.1,0.0207,16.2,,,,,
2025-11-17 07:00:00+05:30,10.7,0.0204,18.3,,,,,
2025-11-17 08:00:00+05:30,11.1,0.0209,19.4,,,,,
