Local Time,NO,NOX,O3,PM25,NO2,SO2,CO,NH3
2025-11-17 09:00:00+05:30,10.1,0.0208,16.1,,,,,
2025-11-17 10:00:00+05:30,10.2,0.0213,16.5,,,,,
2025-11-17 11:00:00+05:30,10.4,0.0207,17.0,,,,,
2025-11-17 12:00:00+05:30,10.5,0.0211,17.6,,,,,
2025-11-17 13:00:00+05:30,10.9,0.0209,18.8,,,,,
2025-11-17 14:00:00+05:30,9.2,0.0214,12.8,,,,,
2025-11-17 15:00:00+05:30,10.1,0.0207,16.2,,,,,
2025-11-17 16:00:00+05:30,10.7,0.0205,18.3,,,,,
2025-11-17 17:00:00+05:30,10.6,0.0211,17.9,,,,,
2025-11-17 18:00:00+05:30,10.7,0.0211,18.2,,,,,
2025-11-17 19:00:00+05:30,10.2,0.0207,16.5,,,,,
2025-11-17 20:00:00+05:30,11.0,0.0212,19.3,,,,,
2025-11-17 21:00:00+05:30,10.7,0.0207,18.3,,,,,
2025-11-17 22:00:00+05:30,11.0,0.0214,19.3,,,,,
2025-11-17 23:00:00+05:30,10.5,0.0207,17.5,,,,,
2025-11-18 00:00:00+05:30,9.73,0.021,14.7,,,,,
2025-11-18 01:00:00+05:30,10.8,0.0211,18.8,,,,,
2025-11-18 02:00:00+05:30,10.7,0.0215,18.2,,,,,
2025-11-18 03:00:00+05:30,10.8,0.0211,18.8,,,,,
2025-11-18 04:00:00+05:30,10.2,0.0209,16.4,,,,,
2025-11-18 05:00:00+05:30,10.7,0.0205,18.3,,,,,
2025-11-18 06:00:00+05:30,10.6,0.0207,18.0,,,,,
2025-11-18 07:00:00+05:30,10.8,0.0207,18.7,,,,,
2025-11-18 08:00:00+05:30,10.4,0.0205,17.4,,,,,
2025-11-18 09:00:00+05:30,10.7,0.0208,18.4,,,,,
2025-11-18 10:00:00+05:30,10.3,0.0208,16.8,,,,,
2025-11-18 11:00:00+05:30,10.6,0.0201,17.8,,,,,
2025-11-18 18:00:00+05:30,10.5,0.0208,17.6,,,,,
2025-11-18 19:00:00+05:30,10.7,0.0208,18.3,,,,,
2025-11-18 20:00:00+05:30,10.1,0.0208,16.2,,,,,
2025-11-18 21:00:00+05:30,11.0,0.0205,19.4,,,,,
2025-11-18 22:00:00+05:30,10.6,0.0206,17.9,,,,,
2025-11-18 23:00:00+05:30,10.6,0.0207,17.7,,,,,
2025-11-19 00:00:00+05:30,10.3,0.0206,16.7,,,,,
2025-11-19 01:00:00+05:30,11.4,0.0218,20.9,,,,,
2025-11-19 02:00:00+05:30,10.3,0.0208,16.6,,,,,
2025-11-19 03:00:00+05:30,10.6,0.0213,17.8,,,,,
2025-11-19 04:00:00+05:30,10.2,0.0208,16.6,,,,,
2025-11-19 05:00:00+05:30,10.2,0.021,16.5,,,,,
2025-11-19 06:00:00+05:30,10.1,0.0211,16.0,,,,,
2025-11-19 07:00:00+05:30,10.7,0.0207,18.3,,,,,
2025-11-19 08:00:00+05:30,10.5,0.0203,17.7,,,,,
2025-11-19 09:00:00+05:30,10.8,0.0207,18.8,,,,,
2025-11-19 10:00:00+05:30,9.98,0.021,15.7,,,,,
2025-11-19 11:00:00+05:30,10.4,0.0207,17.0,,,,,
2025-11-19 12:00:00+05:30,10.1,0.0207,16.2,,,,,
2025-11-19 13:00:00+05:30,10.3,0.0212,16.7,,,,,
2025-11-19 14:00:00+05:30,10.7,0.0209,18.1,,,,,
2025-11-19 15:00:00+05:30,10.0,0.0202,15.9,,,,,
2025-11-19 16:00:00+05:30,10.5,0.0208,17.5,,,,,
2025-11-19 17:00:00+05:30,10.2,0.021,16.5,,,,,
2025-11-19 18:00:00+05:30,11.1,0.0212,19.6,,,,,
2025-11-19 19:00:00+05:30,10.6,0.0211,18.1,,,,,
2025-11-19 20:00:00+05:30,10.7,0.0214,18.4,,,,,
2025-11-19 21:00:00+05:30,11.1,0.0205,19.6,,,,,
2025-11-19 22:00:00+05:30,10.7,0.0208,18.4,,,,,
2025-11-19 23:00:00+05:30,10.3,0.0213,17.0,,,,,
2025-11-20 00:00:00+05:30,10.6,0.0214,17.7,,,,,
2025-11-20 01:00:00+05:30,10.6,0.0205,18.0,,,,,
2025-11-20 02:00:00+05:30,10.6,0.0209,17.8,,,,,
2025-11-20 03:00:00+05:30,10.5,0.0209,17.5,,,,,
2025-11-20 04:00:00+05:30,10.8,0.0208,18.6,,,,,
2025-11-20 05:00:00+05:30,10.2,0.0209,16.5,,,,,
2025-11-20 06:00:00+05:30,10.5,0.0208,17.4,,,,,
2025-11-20 07:00:00+05:30,10.8,0.0209,18.7,,,,,
2025-11-20 08:00:00+05:30,10.4,0.0213,17.2,,,,,
2025-11-20 09:00:00+05:30,9.73,0.0212,14.7,,,,,
2025-11-20 10:00:00+05:30,10.1,0.0208,16.2,,,,,
2025-11-20 11:00:00+05:30,10.8,0.0212,18.5,,,,,
2025-11-20 12:00:00+05:30,10.8,0.021,18.8,,,,,
2025-11-20 13:00:00+05:30,10.7,0.0206,18.3,,,,,
2025-11-20 14:00:00+05:30,10.1,0.0211,15.9,,,,,
2025-11-20 15:00:00+05:30,10.6,0.0209,17.8,,,,,
2025-11-20 16:00:00+05:30,10.5,0.0212,17.4,,,,,
2025-11-20 17:00:00+05:30,5.46,0.0107,9.54,,,,,
2025-11-20 18:00:00+05:30,10.2,0.0207,16.6,,,,,
2025-11-20 19:00:00+05:30,10.7,0.0211,18.4,,,,,
2025-11-20 20:00:00+05:30,10.5,0.021,17.5,,,,,
2025-11-20 21:00:00+05:30,10.6,0.0206,17.8,,,,,
2025-11-20 22:00:00+05:30,10.1,0.021,16.1,,,,,
2025-11-20 23:00:00+05:30,10.4,0.0206,17.0,,,,,
2025-11-21 00:00:00+05:30,10.4,0.0206,17.0,,,,,
2025-11-21 01:00:00+05:30,10.4,0.0209,17.2,,,,,
2025-11-21 02:00:00+05:30,10.6,0.021,18.1,,,,,
2025-11-21 03:00:00+05:30,10.6,0.0215,17.7,,,,,
2025-11-21 04:00:00+05:30,10.6,0.0202,18.1,,,,,
2025-11-21 05:00:00+05:30,10.6,0.0209,18.0,,,,,
2025-11-21 06:00:00+05:30,10.4,0.0208,17.3,,,,,
2025-11-21 07:00:00+05:30,10.5,0.0215,17.6,,,,,
2025-11-21 08:00:00+05:30,10.5,0.0208,17.5,,,,,
2025-11-21 09:00:00+05:30,10.4,0.0205,17.1,,,,,
2025-11-21 10:00:00+05:30,10.4,0.0207,17.2,,,,,
2025-11-21 11:00:00+05:30,10.6,0.021,18.1,,,,,
2025-11-21 12:00:00+05:30,10.2,0.0209,16.5,,,,,
2025-11-21 13:00:00+05:30,10.5,0.0206,16.8,,,,,
2025-11-21 14:00:00+05:30,10.3,0.0209,16.8,,,,,
2025-11-21 15:00:00+05:30,10.5,0.0207,17.3,,,,,
2025-11-21 16:00:00+05:30,10.6,0.021,15.8,,,,,
2025-11-21 17:00:00+05:30,10.2,0.0208,19.1,,,,,
2025-11-21 18:00:00+05:30,10.3,0.0214,18.1,,,,,
2025-11-21 19:00:00+05:30,10.4,0.0212,17.1,,,,,
2025-11-21 20:00:00+05:30,10.3,0.0209,16.7,,,,,
2025-11-21 21:00:00+05:30,10.2,0.021,16.4,,,,,
2025-11-21 22:00:00+05:30,10.8,0.0208,18.7,,,,,
2025-11-21 23:00:00+05:30,10.1,0.0206,16.1,,,,,
2025-11-22 00:00:00+05:30,10.7,0.0213,18.1,,,,,
2025-11-22 01:00:00+05:30,10.1,0.0217,16.1,,,,,
2025-11-22 02:00:00+05:30,10.3,0.0205,16.7,,,,,
2025-11-22 03:00:00+05:30,10.1,0.0209,16.2,,,,,
2025-11-22 04:00:00+05:30,10.1,0.0205,16.0,,,,,
2025-11-22 05:00:00+05:30,11.0,0.0207,19.6,,,,,
2025-11-22 06:00:00+05:30,10.2,0.0211,16.5,,,,,
2025-11-22 07:00:00+05:30,10.5,0.0211,17.6,,,,,
2025-11-22 08:00:00+05:30,11.1,0.0213,19.6,,,,,
2025-11-22 09:00:00+05:30,10.5,0.0215,17.4,,,,,
2025-11-22 10:00:00+05:30,11.0,0.0207,19.4,,,,,
2025-11-22 11:00:00+05:30,10.6,0.0207,18.0,,,,,
2025-11-22 12:00:00+05:30,10.2,0.0208,16.4,,,,,
2025-11-22 13:00:00+05:30,10.1,0.0208,16.1,,,,,
2025-11-22 14:00:00+05:30,10.4,0.0205,17.1,,,,,
2025-11-22 15:00:00+05:30,10.8,0.021,18.6,,,,,
2025-11-22 16:00:00+05:30,9.91,0.0203,15.4,,,,,
2025-11-22 17:00:00+05:30,10.4,0.0212,17.3,,,,,
2025-11-22 18:00:00+05:30,10.5,0.0214,17.6,,,,,
2025-11-22 19:00:00+05:30,10.1,0.0213,16.1,,,,,
2025-11-22 20:00:00+05:30,10.2,0.0207,16.6,,,,,
2025-11-22 21:00:00+05:30,10.5,0.0208,17.6,,,,,
2025-11-22 22:00:00+05:30,11.0,0.0215,19.3,,,,,
2025-11-22 23:00:00+05:30,10.6,0.0214,17.8,,,,,
2025-11-23 00:00:00+05:30,9.89,0.021,15.3,,,,,
2025-11-23 01:00:00+05:30,10.0,0.021,15.9,,,,,
2025-11-23 02:00:00+05:30,10.5,0.0207,17.7,,,,,
2025-11-23 03:00:00+05:30,10.3,0.0213,16.9,,,,,
2025-11-23 04:00:00+05:30,10.3,0.0205,16.9,,,,,
2025-11-23 05:00:00+05:30,10.7,0.0209,18.1,,,,,
2025-11-23 06:00:00+05:30,9.88,0.0208,15.3,,,,,
2025-11-23 07:00:00+05:30,10.4,0.0211,17.0,,,,,
2025-11-23 08:00:00+05:30,10.9,0.0208,18.8,,,,,
2025-11-23 09:00:00+05:30,10.3,0.0211,17.0,,,,,
2025-11-23 10:00:00+05:30,10.7,0.021,18.4,,,,,
2025-11-23 11:00:00+05:30,10.4,0.0209,17.3,,,,,
2025-11-23 12:00:00+05:30,10.4,0.0208,17.3,,,,,
2025-11-23 13:00:00+05:30,10.4,0.021,17.3,,,,,
2025-11-23 14:00:00+05:30,10.2,0.021,16.3,,,,,
2025-11-23 15:00:00+05:30,10.5,0.0205,17.4,,,,,
2025-11-23 16:00:00+05:30,10.4,0.0211,17.3,,,,,
2025-11-23 19:00:00+05:30,10.9,0.0203,18.9,,,,,
2025-11-23 20:00:00+05:30,10.4,0.0207,17.2,,,,,
2025-11-23 21:00:00+05:30,10.7,0.0207,18.2,,,,,
2025-11-23 22:00:00+05:30,9.77,0.0206,14.9,,,,,
2025-11-23 23:00:00+05:30,10.1,0.0208,15.9,,,,,
2025-11-24 00:00:00+05:30,10.6,0.0204,18.0,,,,,
2025-11-24 01:00:00+05:30,11.0,0.0201,19.4,,,,,
2025-11-24 02:00:00+05:30,10.1,0.0213,16.3,,,,,
2025-11-24 03:00:00+05:30,10.7,0.0206,18.2,,,,,
2025-11-24 04:00:00+05:30,10.4,0.0212,17.2,,,,,
2025-11-24 05:00:00+05:30,10.5,0.0211,17.4,,,,,
2025-11-24 06:00:00+05:30,10.2,0.0206,16.4,,,,,
2025-11-24 07:00:00+05:30,10.8,0.0208,18.8,,,,,
2025-11-24 08:00:00+05:30,10.7,0.0209,18.2,,,,,
2025-11-24 09:00:00+05:30,10.3,0.0217,17.0,,,,,
2025-11-24 10:00:00+05:30,10.7,0.0209,18.3,,,,,
2025-11-24 11:00:00+05:30,10.7,0.0204,18.1,,,,,
2025-11-24 12:00:00+05:30,10.5,0.0209,17.7,,,,,
2025-11-24 13:00:00+05:30,10.3,0.0213,16.8,,,,,
2025-11-24 14:00:00+05:30,10.5,0.0205,17.5,,,,,
2025-11-24 15:00:00+05:30,10.3,0.0205,17.0,,,,,
2025-11-24 16:00:00+05:30,11.2,0.0211,20.3,,,,,
2025-11-24 17:00:00+05:30,10.2,0.0208,16.4,,,,,
2025-11-24 18:00:00+05:30,10.5,0.0209,17.4,,,,,
2025-11-24 19:00:00+05:30,10.1,0.0211,16.1,,,,,
2025-11-24 20:00:00+05:30,10.4,0.0207,17.3,,,,,
2025-11-24 21:00:00+05:30,10.6,0.0209,18.1,,,,,
2025-11-24 22:00:00+05:30,10.6,0.0212,17.9,,,,,
2025-11-24 23:00:00+05:30,11.1,0.0206,19.6,,,,,
2025-11-25 00:00:00+05:30,10.2,0.0209,16.3,,,,,
2025-11-25 01:00:00+05:30,10.7,0.0207,18.2,,,,,
2025-11-25 02:00:00+05:30,11.1,0.0211,19.9,,,,,
2025-11-25 03:00:00+05:30,10.6,0.0204,17.9,,,,,
2025-11-25 04:00:00+05:30,10.3,0.0207,17.0,,,,,
2025-11-25 05:00:00+05:30,10.4,0.0207,17.3,,,,,
2025-11-25 06:00:00+05:30,10.4,0.0212,17.2,,,,,
2025-11-25 07:00:00+05:30,11.0,0.0207,19.3,,,,,
2025-11-25 08:00:00+05:30,10.5,0.0211,17.6,,,,,
2025-11-25 09:00:00+05:30,10.8,0.0205,18.6,,,,,
2025-11-25 10:00:00+05:30,10.1,0.0206,16.0,,,,,
2025-11-25 11:00:00+05:30,10.5,0.0209,17.7,,,,,
2025-11-25 12:00:00+05:30,7.57,0.0159,12.0,,,,,
2025-11-25 13:00:00+05:30,10.3,0.0205,16.7,,,,,
2025-11-25 14:00:00+05:30,10.5,0.0209,17.4,,,,,
2025-11-25 15:00:00+05:30,10.9,0.0211,19.0,,,,,
2025-11-25 16:00:00+05:30,10.1,0.0205,16.1,,,,,
2025-11-25 17:00:00+05:30,10.8,0.0212,18.6,,,,,
2025-11-25 18:00:00+05:30,10.5,0.0212,17.5,,,,,
2025-11-25 19:00:00+05:30,11.1,0.021,19.8,,,,,
2025-11-25 20:00:00+05:30,10.5,0.0206,17.4,,,,,
2025-11-25 21:00:00+05:30,10.1,0.0212,16.2,,,,,
2025-11-25 22:00:00+05:30,9.92,0.0207,15.4,,,,,
2025-11-25 23:00:00+05:30,10.6,0.0209,17.8,,,,,
2025-11-26 00:00:00+05:30,10.2,0.0206,16.6,,,,,
2025-11-26 01:00:00+05:30,11.1,0.0211,19.8,,,,,
2025-11-26 02:00:00+05:30,10.2,0.0207,16.5,,,,,
2025-11-26 03:00:00+05:30,10.2,0.0212,16.4,,,,,
2025-11-26 04:00:00+05:30,10.3,0.0213,16.9,,,,,
2025-11-26 05:00:00+05:30,10.5,0.0208,17.4,,,,,
2025-11-26 06:00:00+05:30,10.1,0.0209,16.1,,,,,
2025-11-26 07:00:00+05:30,10.2,0.0206,16.5,,,,,
2025-11-26 08:00:00+05:30,10.0,0.0208,15.9,,,,,
2025-11-26 09:00:00+05:30,10.6,0.021,17.9,,,,,
2025-11-26 10:00:00+05:30,10.5,0.021,17.5,,,,,
2025-11-26 11:00:00+05:30,10.4,0.0211,17.2,,,,,
2025-11-26 12:00:00+05:30,10.4,0.0207,17.3,,,,,
2025-11-26 13:00:00+05:30,11.1,0.0213,19.9,,,,,
2025-11-26 14:00:00+05:30,10.1,0.0207,16.1,,,,,
2025-11-26 15:00:00+05:30,11.6,0.0214,21.7,,,,,
2025-11-26 16:00:00+05:30,10.2,0.021,16.4,,,,,
2025-11-26 17:00:00+05:30,10.3,0.0203,16.8,,,,,
2025-11-26 18:00:00+05:30,10.4,0.0211,17.1,,,,,
2025-11-26 19:00:00+05:30,10.9,0.0211,18.9,,,,,
2025-11-26 20:00:00+05:30,10.5,0.0214,17.6,,,,,
2025-11-26 21:00:00+05:30,10.3,0.0212,16.7,,,,,
2025-11-26 22:00:00+05:30,10.3,0.0207,16.8,,,,,
2025-11-26 23:00:00+05:30,10.5,0.0208,17.5,,,,,
2025-11-27 00:00:00+05:30,10.3,0.021,16.8,,,,,
2025-11-27 01:00:00+05:30,11.0,0.0212,19.3,,,,,
2025-11-27 02:00:00+05:30,10.3,0.0205,16.9,,,,,
2025-11-27 03:00:00+05:30,10.5,0.0209,17.7,,,,,
2025-11-27 04:00:00+05:30,10.7,0.021,18.4,,,,,
2025-11-27 05:00:00+05:30,10.7,0.0208,18.1,,,,,
2025-11-27 06:00:00+05:30,9.94,0.0209,15.5,,,,,
2025-11-27 07:00:00+05:30,10.4,0.0205,17.3,,,,,
2025-11-27 08:00:00+05:30,10.9,0.0209,18.8,,,,,
2025-11-27 09:00:00+05:30,10.6,0.0204,17.9,,,,,
2025-11-27 10:00:00+05:30,10.3,0.021,16.7,,,,,
2025-11-27 11:00:00+05:30,10.2,0.0205,16.4,,,,,
2025-11-27 12:00:00+05:30,10.4,0.0204,17.0,,,,,
2025-11-27 13:00:00+05:30,10.0,0.0207,15.9,,,,,
2025-11-27 14:00:00+05:30,10.8,0.0206,18.5,,,,,
2025-11-27 15:00:00+05:30,10.9,0.0209,19.1,,,,,
2025-11-27 16:00:00+05:30,10.8,0.0209,18.8,,,,,
2025-11-27 17:00:00+05:30,10.3,0.0212,17.3,,,,,
2025-11-27 18:00:00+05:30,10.4,0.0211,17.1,,,,,
2025-11-27 19:00:00+05:30,10.4,0.0211,17.2,,,,,
2025-11-27 20:00:00+05:30,10.5,0.0204,17.6,,,,,
2025-11-27 21:00:00+05:30,10.4,0.0206,17.3,,,,,
2025-11-27 22:00:00+05:30,10.5,0.0207,17.6,,,,,
2025-11-27 23:00:00+05:30,9.92,0.021,15.4,,,,,
2025-11-28 00:00:00+05:30,10.1,0.0201,16.2,,,,,
2025-11-28 01:00:00+05:30,9.88,0.0213,15.3,,,,,
2025-11-28 02:00:00+05:30,10.5,0.0207,17.5,,,,,
2025-11-28 03:00:00+05:30,10.8,0.0214,18.5,,,,,
2025-11-28 04:00:00+05:30,10.4,0.0209,17.1,,,,,
2025-11-28 05:00:00+05:30,10.2,0.021,16.5,,,,,
2025-11-28 06:00:00+05:30,10.2,0.0203,16.5,,,,,
2025-11-28 07:00:00+05:30,10.6,0.0202,17.8,,,,,
2025-11-28 08:00:00+05:30,10.6,0.0212,17.8,,,,,
2025-11-28 09:00:00+05:30,10.3,0.0209,16.8,,,,,
2025-11-28 10:00:00+05:30,10.1,0.0211,16.2,,,,,
2025-11-28 11:00:00+05:30,10.4,0.0209,17.1,,,,,
2025-11-28 12:00:00+05:30,10.4,0.0205,17.2,,,,,
2025-11-28 13:00:00+05:30,9.77,0.0211,14.9,,,,,
2025-11-28 14:00:00+05:30,10.4,0.0208,17.3,,,,,
2025-11-28 15:00:00+05:30,10.3,0.0211,16.8,,,,,
2025-11-28 16:00:00+05:30,10.5,0.0213,17.4,,,,,
2025-11-28 17:00:00+05:30,10.1,0.0212,16.3,,,,,
2025-11-28 18:00:00+05:30,10.4,0.0213,17.3,,,,,
2025-11-28 19:00:00+05:30,11.0,0.0212,19.3,,,,,
2025-11-28 20:00:00+05:30,10.2,0.0209,16.6,,,,,
2025-11-28 21:00:00+05:30,10.6,0.0208,18.0,,,,,
2025-11-28 22:00:00+05:30,9.89,0.0215,15.3,,,,,
2025-11-28 23:00:00+05:30,10.2,0.0212,16.6,,,,,
2025-11-29 00:00:00+05:30,10.0,0.0205,15.9,,,,,
2025-11-29 01:00:00+05:30,10.4,0.0208,17.3,,,,,
2025-11-29 02:00:00+05:30,10.6,0.0207,18.0,,,,,
2025-11-29 03:00:00+05:30,10.6,0.0213,18.0,,,,,
2025-11-29 04:00:00+05:30,10.9,0.0209,18.9,,,,,
2025-11-29 05:00:00+05:30,10.4,0.0208,17.1,,,,,
2025-11-29 06:00:00+05:30,10.7,0.0209,18.3,,,,,
2025-11-29 07:00:00+05:30,9.88,0.0211,15.3,,,,,
2025-11-29 08:00:00+05:30,9.96,0.0207,15.6,,,,,
2025-11-29 09:00:00+05:30,10.5,0.0205,17.4,,,,,
2025-11-29 10:00:00+05:30,10.8,0.0205,18.7,,,,,
2025-11-29 11:00:00+05:30,10.4,0.0205,17.1,,,,,
2025-11-29 12:00:00+05:30,10.7,0.0207,18.3,,,,,
2025-11-29 13:00:00+05:30,10.1,0.0212,16.2,,,,,
2025-11-29 14:00:00+05:30,10.4,0.0204,17.3,,,,,
2025-11-29 15:00:00+05:30,10.4,0.0207,17.1,,,,,
2025-11-29 16:00:00+05:30,10.6,0.0208,17.8,,,,,
2025-11-29 17:00:00+05:30,10.3,0.0211,16.8,,,,,
2025-11-29 18:00:00+05:30,10.5,0.021,17.6,,,,,
2025-11-29 19:00:00+05:30,10.4,0.0207,17.2,,,,,
2025-11-29 20:00:00+05:30,10.4,0.0204,17.1,,,,,
2025-11-29 21:00:00+05:30,10.8,0.0208,18.7,,,,,
2025-11-29 22:00:00+05:30,10.2,0.0206,16.3,,,,,
2025-11-29 23:00:00+05:30,10.3,0.0205,16.7,,,,,
2025-11-30 00:00:00+05:30,10.0,0.021,15.7,,,,,
2025-11-30 01:00:00+05:30,10.5,0.021,17.5,,,,,
2025-11-30 02:00:00+05:30,11.0,0.0208,19.4,,,,,
2025-11-30 03:00:00+05:30,10.8,0.0211,18.7,,,,,
2025-11-30 04:00:00+05:30,10.7,0.0213,18.1,,,,,
2025-11-30 05:00:00+05:30,10.7,0.021,18.3,,,,,
2025-11-30 06:00:00+05:30,10.0,0.0207,15.8,,,,,
2025-11-30 07:00:00+05:30,10.5,0.0211,17.2,,,,,
2025-11-30 08:00:00+05:30,10.7,0.0211,18.3,,,,,
2025-11-30 09:00:00+05:30,10.3,0.0208,16.9,,,,,
2025-11-30 10:00:00+05:30,9.69,0.021,14.6,,,,,
2025-11-30 11:00:00+05:30,10.9,0.0208,18.9,,,,,
2025-11-30 12:00:00+05:30,10.5,0.0217,17.7,,,,,
2025-11-30 13:00:00+05:30,10.7,0.0206,18.1,,,,,
2025-11-30 14:00:00+05:30,10.3,0.0205,16.7,,,,,
2025-11-30 15:00:00+05:30,10.1,0.0207,16.0,,,,,
2025-11-30 16:00:00+05:30,10.4,0.0208,17.1,,,,,
2025-11-30 17:00:00+05:30,10.3,0.0208,17.0,,,,,
2025-11-30 18:00:00+05:30,10.9,0.0207,19.0,,,,,
2025-11-30 19:00:00+05:30,10.4,0.0206,17.1,,,,,
2025-11-30 20:00:00+05:30,10.6,0.0209,17.8,,,,,
2025-11-30 21:00:00+05:30,10.3,0.0206,16.8,,,,,
2025-11-30 22:00:00+05:30,10.2,0.0207,16.5,,,,,
2025-11-30 23:00:00+05:30,10.1,0.021,16.1,,,,,
2025-12-01 00:00:00+05:30,9.49,0.0202,13.8,,,,,
2025-12-01 01:00:00+05:30,10.8,0.0206,18.6,,,,,
2025-12-01 02:00:00+05:30,10.0,0.0206,15.8,,,,,
2025-12-01 03:00:00+05:30,10.4,0.0212,17.1,,,,,
2025-12-01 04:00:00+05:30,10.6,0.0207,18.0,,,,,
2025-12-01 05:00:00+05:30,10.6,0.0215,17.9,,,,,
2025-12-01 06:00:00+05:30,10.0,0.0214,15.8,,,,,
2025-12-01 07:00:00+05:30,10.4,0.0215,17.1,,,,,
2025-12-01 08:00:00+05:30,10.7,0.0209,18.2,,,,,
2025-12-01 09:00:00+05:30,10.4,0.0208,17.0,,,,,
2025-12-01 10:00:00+05:30,10.4,0.0214,17.4,,,,,
2025-12-01 12:00:00+05:30,9.71,0.0202,14.7,,,,,
2025-12-01 13:00:00+05:30,10.6,0.0212,17.8,,,,,
2025-12-01 14:00:00+05:30,10.1,0.0208,16.2,,,,,
2025-12-01 15:00:00+05:30,10.9,0.0204,19.0,,,,,
2025-12-01 16:00:00+05:30,10.7,0.0213,18.2,,,,,
2025-12-01 17:00:00+05:30,10.6,0.021,17.9,,,,,
2025-12-01 18:00:00+05:30,10.4,0.0212,18.3,,,,,
2025-12-01 19:00:00+05:30,11.1,0.0207,18.4,,,,,
2025-12-01 20:00:00+05:30,10.4,0.0211,19.5,,,,,
2025-12-01 21:00:00+05:30,10.2,0.0209,17.1,,,,,
2025-12-01 22:00:00+05:30,10.7,0.0205,18.0,,,,,
2025-12-01 23:00:00+05:30,10.9,0.0211,17.5,,,,,
2025-12-02 00:00:00+05:30,10.8,0.0209,15.8,,,,,
2025-12-02 01:00:00+05:30,10.5,0.0204,18.3,,,,,
2025-12-02 02:00:00+05:30,10.2,0.0211,17.3,,,,,
2025-12-02 03:00:00+05:30,10.4,0.0211,17.3,,,,,
2025-12-02 04:00:00+05:30,10.1,0.0214,19.0,,,,,
2025-12-02 05:00:00+05:30,10.5,0.0209,15.3,,,,,
2025-12-02 06:00:00+05:30,10.4,0.0208,17.8,,,,,
2025-12-02 07:00:00+05:30,10.6,0.0208,18.9,,,,,
2025-12-02 08:00:00+05:30,10.6,0.021,18.3,,,,,
2025-12-02 09:00:00+05:30,10.8,0.0209,16.6,,,,,
2025-12-02 10:00:00+05:30,10.5,0.0207,16.5,,,,,
2025-12-02 11:00:00+05:30,10.6,0.0205,18.6,,,,,
2025-12-02 12:00:00+05:30,10.3,0.0211,16.8,,,,,
2025-12-02 13:00:00+05:30,9.8,0.0212,18.5,,,,,
2025-12-02 14:00:00+05:30,9.67,0.0209,16.8,,,,,
2025-12-02 15:00:00+05:30,10.2,0.0211,16.5,,,,,
2025-12-02 16:00:00+05:30,10.4,0.0204,18.4,,,,,
2025-12-02 17:00:00+05:30,10.4,0.0208,17.6,,,,,
2025-12-02 18:00:00+05:30,10.8,0.02,20.3,,,,,
2026-01-07 22:00:00+05:30,,,17.0,156.0,13.0,7.0,46.0,13.0
