Local Time,NO,NO2,NOX,PM10
2025-09-30 14:00:00+05:30,23.2,19.2,0.0416,22.4
2025-09-30 15:00:00+05:30,9.59,19.9,0.0282,30.0
2025-10-03 15:00:00+05:30,33.0,17.4,0.0504,27.6
2025-10-03 16:00:00+05:30,26.6,22.0,0.0483,33.7
2025-10-03 18:00:00+05:30,7.05,4.15,0.00588,-50.0
2025-10-03 19:00:00+05:30,0.9,16.9,0.00622,-20.0
2025-10-03 20:00:00+05:30,5.48,13.3,0.0175,80.2
2025-10-03 21:00:00+05:30,3.49,17.7,0.0199,117.0
2025-10-03 22:00:00+05:30,6.98,18.2,0.0252,119.0
2025-10-03 23:00:00+05:30,8.78,18.2,0.027,156.0
2025-10-04 00:00:00+05:30,11.3,18.9,0.0302,164.0
2025-10-04 01:00:00+05:30,14.6,17.5,0.0321,139.0
2025-10-04 02:00:00+05:30,2.78,18.4,0.0199,130.0
2025-10-04 03:00:00+05:30,6.79,18.4,0.0252,123.0
2025-10-04 04:00:00+05:30,7.51,17.1,0.0246,119.0
2025-10-04 05:00:00+05:30,11.8,16.9,0.0287,116.0
2025-10-04 06:00:00+05:30,12.5,18.6,0.0311,105.0
2025-10-04 07:00:00+05:30,2.95,20.4,0.021,91.2
2025-10-04 08:00:00+05:30,4.34,17.3,0.0212,78.7
2025-10-04 09:00:00+05:30,7.52,18.1,0.0257,103.0
2025-10-04 10:00:00+05:30,10.3,18.5,0.0288,106.0
2025-10-04 11:00:00+05:30,13.5,17.7,0.0312,90.5
2025-10-04 12:00:00+05:30,10.1,19.5,0.0296,59.9
2025-10-04 13:00:00+05:30,2.06,17.6,0.0165,49.5
2025-10-04 14:00:00+05:30,10.9,16.6,0.0274,40.8
2025-10-04 15:00:00+05:30,13.0,18.7,0.0317,41.9
2025-10-04 16:00:00+05:30,13.7,20.8,0.0343,38.5
2025-10-04 17:00:00+05:30,8.36,18.3,0.0218,57.8
2025-10-04 18:00:00+05:30,3.11,15.9,0.0168,57.4
2025-10-04 19:00:00+05:30,8.28,17.1,0.0254,61.7
2025-10-04 20:00:00+05:30,8.99,17.9,0.0269,73.0
2025-10-04 21:00:00+05:30,11.0,17.1,0.0281,90.9
2025-10-04 22:00:00+05:30,11.0,19.0,0.03,100.0
2025-10-04 23:00:00+05:30,9.54,18.5,0.0269,103.0
2025-10-05 00:00:00+05:30,3.28,18.4,0.0192,100.0
2025-10-05 01:00:00+05:30,10.3,17.4,0.0278,119.0
2025-10-05 02:00:00+05:30,12.3,17.5,0.0298,110.0
2025-10-05 03:00:00+05:30,12.1,17.4,0.0295,118.0
2025-10-05 04:00:00+05:30,10.7,17.7,0.0283,115.0
2025-10-05 05:00:00+05:30,4.17,19.7,0.023,102.0
2025-10-05 06:00:00+05:30,8.17,17.3,0.0255,99.4
2025-10-05 07:00:00+05:30,6.86,17.9,0.0247,81.0
2025-10-05 08:00:00+05:30,9.92,17.7,0.0276,74.0
2025-10-05 09:00:00+05:30,12.3,18.8,0.0312,68.5
2025-10-05 10:00:00+05:30,3.27,19.1,0.0194,79.2
2025-10-05 11:00:00+05:30,6.78,18.0,0.0247,75.2
2025-10-05 12:00:00+05:30,8.07,18.1,0.0262,70.4
2025-10-05 13:00:00+05:30,10.6,18.8,0.0294,72.4
2025-10-05 14:00:00+05:30,13.1,19.3,0.0324,52.4
2025-10-05 15:00:00+05:30,4.38,19.3,0.0202,60.9
2025-10-05 16:00:00+05:30,3.57,17.7,0.0211,45.6
2025-10-05 17:00:00+05:30,9.01,17.7,0.0268,41.8
2025-10-05 18:00:00+05:30,11.2,18.0,0.0292,52.7
2025-10-05 19:00:00+05:30,9.2,18.2,0.0273,54.5
2025-10-05 20:00:00+05:30,7.06,16.1,0.0225,55.6
2025-10-05 21:00:00+05:30,3.84,16.4,0.0187,65.0
2025-10-05 22:00:00+05:30,6.53,18.2,0.0247,126.0
2025-10-05 23:00:00+05:30,8.55,18.4,0.027,154.0
2025-10-06 00:00:00+05:30,9.75,19.5,0.0293,149.0
2025-10-06 01:00:00+05:30,10.0,19.6,0.029,120.0
2025-10-06 02:00:00+05:30,3.47,17.6,0.0195,80.3
2025-10-06 03:00:00+05:30,5.95,17.2,0.0232,46.8
2025-10-06 04:00:00+05:30,9.28,19.1,0.0283,33.0
2025-10-06 05:00:00+05:30,10.9,16.9,0.0278,23.7
2025-10-06 06:00:00+05:30,8.93,18.1,0.0271,29.8
2025-10-06 07:00:00+05:30,6.7,18.4,0.0249,30.4
2025-10-06 08:00:00+05:30,5.35,17.8,0.0231,22.7
2025-10-06 09:00:00+05:30,8.3,18.3,0.0266,47.6
2025-10-06 10:00:00+05:30,8.96,17.4,0.0264,54.4
2025-10-06 11:00:00+05:30,11.3,17.8,0.0291,55.9
2025-10-06 12:00:00+05:30,11.8,17.6,0.0292,65.8
2025-10-06 13:00:00+05:30,6.52,19.8,0.0253,66.7
2025-10-06 14:00:00+05:30,9.7,17.7,0.0274,49.6
2025-10-06 15:00:00+05:30,8.79,17.9,0.0267,49.0
2025-10-06 16:00:00+05:30,9.27,19.5,0.0285,47.6
2025-10-06 17:00:00+05:30,11.0,18.7,0.0295,41.0
2025-10-06 18:00:00+05:30,4.84,16.0,0.0203,31.4
2025-10-06 19:00:00+05:30,8.25,17.3,0.0256,39.4
2025-10-06 20:00:00+05:30,8.2,19.2,0.0274,42.6
2025-10-06 21:00:00+05:30,9.57,17.6,0.0272,40.0
2025-10-06 22:00:00+05:30,9.82,16.9,0.0264,48.0
2025-10-06 23:00:00+05:30,5.87,16.3,0.02,45.3
2025-10-07 00:00:00+05:30,11.4,19.1,0.0304,44.6
2025-10-07 01:00:00+05:30,8.91,17.6,0.0265,43.7
2025-10-07 02:00:00+05:30,9.57,16.4,0.026,35.9
2025-10-07 03:00:00+05:30,11.9,17.3,0.0292,37.0
2025-10-07 04:00:00+05:30,9.29,18.2,0.0289,40.6
2025-10-07 05:00:00+05:30,6.54,17.9,0.0244,29.1
2025-10-07 06:00:00+05:30,7.1,18.0,0.0251,21.6
2025-10-07 07:00:00+05:30,8.97,17.6,0.0265,15.1
2025-10-07 08:00:00+05:30,10.1,17.8,0.0279,11.4
2025-10-07 09:00:00+05:30,12.0,19.5,0.0314,17.6
2025-10-07 10:00:00+05:30,5.5,19.8,0.025,20.9
2025-10-07 11:00:00+05:30,6.43,18.5,0.0249,30.7
2025-10-07 12:00:00+05:30,6.48,18.0,0.0245,27.6
2025-10-07 13:00:00+05:30,13.2,18.1,0.0313,29.1
2025-10-07 14:00:00+05:30,11.7,18.2,0.0299,21.9
2025-10-07 15:00:00+05:30,2.48,17.0,0.0179,16.4
2025-10-07 16:00:00+05:30,6.65,17.8,0.0244,11.9
2025-10-07 17:00:00+05:30,5.96,17.9,0.0239,7.69
2025-10-07 18:00:00+05:30,9.71,17.6,0.0273,10.8
2025-10-07 19:00:00+05:30,8.74,18.9,0.0277,14.1
2025-10-07 20:00:00+05:30,8.75,18.9,0.0271,10.8
2025-10-07 21:00:00+05:30,6.23,17.8,0.0223,11.5
2025-10-07 22:00:00+05:30,9.1,17.5,0.0266,24.3
2025-10-07 23:00:00+05:30,7.08,18.9,0.026,28.7
2025-10-08 00:00:00+05:30,9.41,16.6,0.026,36.5
2025-10-08 01:00:00+05:30,5.55,14.5,0.0201,37.8
2025-10-08 02:00:00+05:30,2.0,17.4,0.0185,30.7
2025-10-08 03:00:00+05:30,6.18,17.9,0.0241,33.2
2025-10-08 04:00:00+05:30,6.73,19.1,0.0258,31.0
2025-10-08 05:00:00+05:30,12.2,18.1,0.0303,43.0
2025-10-08 06:00:00+05:30,8.65,17.4,0.0259,36.4
2025-10-08 07:00:00+05:30,5.1,18.4,0.0232,34.9
2025-10-08 08:00:00+05:30,7.86,18.5,0.0264,25.9
2025-10-08 09:00:00+05:30,7.6,18.2,0.0258,30.5
2025-10-08 10:00:00+05:30,11.8,17.2,0.029,39.9
2025-10-08 11:00:00+05:30,9.79,18.3,0.0281,42.9
2025-10-08 12:00:00+05:30,9.81,17.7,0.0275,44.1
2025-10-08 13:00:00+05:30,6.9,18.3,0.0241,49.7
2025-10-08 14:00:00+05:30,3.47,18.7,0.0211,38.3
2025-10-08 15:00:00+05:30,7.84,17.8,0.0256,37.9
2025-10-08 16:00:00+05:30,16.1,18.2,0.0343,34.3
2025-10-08 17:00:00+05:30,8.61,18.8,0.0273,36.3
2025-10-08 18:00:00+05:30,3.82,18.9,0.0214,32.3
2025-10-08 19:00:00+05:30,7.62,18.2,0.0258,38.6
2025-10-08 20:00:00+05:30,8.95,17.9,0.0268,44.3
2025-10-08 21:00:00+05:30,10.7,18.3,0.029,59.8
2025-10-08 22:00:00+05:30,13.5,17.2,0.0307,56.2
2025-10-08 23:00:00+05:30,4.22,17.8,0.0213,62.0
2025-10-09 00:00:00+05:30,7.03,17.2,0.0242,61.8
2025-10-09 01:00:00+05:30,8.98,19.4,0.0284,68.0
2025-10-09 02:00:00+05:30,9.27,18.0,0.0273,66.5
2025-10-09 03:00:00+05:30,13.0,17.3,0.0302,64.7
2025-10-09 04:00:00+05:30,6.71,18.2,0.0235,55.9
2025-10-09 05:00:00+05:30,5.69,18.2,0.0239,47.5
2025-10-09 06:00:00+05:30,6.5,18.4,0.0249,56.1
2025-10-09 07:00:00+05:30,8.47,17.7,0.0271,60.1
2025-10-09 08:00:00+05:30,11.2,16.9,0.0281,65.4
2025-10-09 09:00:00+05:30,9.21,19.0,0.0282,73.0
2025-10-09 10:00:00+05:30,3.61,16.6,0.02,82.6
2025-10-09 11:00:00+05:30,8.72,19.0,0.0277,90.0
2025-10-09 12:00:00+05:30,9.84,17.3,0.0272,81.9
2025-10-09 13:00:00+05:30,10.3,17.7,0.028,71.1
2025-10-09 14:00:00+05:30,11.7,18.9,0.0307,48.2
2025-10-09 15:00:00+05:30,5.6,18.1,0.021,39.9
2025-10-09 16:00:00+05:30,0.37,7.52,0.0078,20.2
2025-10-09 17:00:00+05:30,5.94,18.6,0.0246,36.7
2025-10-09 18:00:00+05:30,9.94,18.1,0.028,46.2
2025-10-09 19:00:00+05:30,11.4,16.6,0.028,57.5
2025-10-09 20:00:00+05:30,6.69,14.3,0.0204,74.5
2025-10-09 21:00:00+05:30,6.84,18.1,0.0249,104.0
2025-10-09 22:00:00+05:30,7.33,17.7,0.025,142.0
2025-10-09 23:00:00+05:30,8.45,18.3,0.0268,149.0
2025-10-10 00:00:00+05:30,8.35,19.2,0.0287,149.0
2025-10-10 01:00:00+05:30,5.93,17.0,0.0225,159.0
2025-10-10 02:00:00+05:30,7.1,19.9,0.0263,139.0
2025-10-10 03:00:00+05:30,7.91,17.9,0.0258,144.0
2025-10-10 04:00:00+05:30,8.05,16.8,0.0249,135.0
2025-10-10 05:00:00+05:30,8.69,19.5,0.0282,123.0
2025-10-10 06:00:00+05:30,11.3,16.9,0.0294,115.0
2025-10-10 07:00:00+05:30,5.21,16.9,0.022,123.0
2025-10-10 08:00:00+05:30,6.25,18.4,0.0246,123.0
2025-10-10 09:00:00+05:30,5.79,18.9,0.0247,129.0
2025-10-10 10:00:00+05:30,8.83,19.0,0.0278,142.0
2025-10-10 11:00:00+05:30,12.1,20.3,0.0325,142.0
2025-10-10 12:00:00+05:30,5.41,18.1,0.022,126.0
2025-10-10 13:00:00+05:30,6.02,17.6,0.0234,122.0
2025-10-10 14:00:00+05:30,8.96,18.9,0.0279,94.9
2025-10-10 15:00:00+05:30,9.5,18.9,0.0284,98.1
2025-10-10 16:00:00+05:30,12.3,17.6,0.0299,92.5
2025-10-10 20:00:00+05:30,8.97,17.8,0.0268,80.4
2025-10-10 21:00:00+05:30,11.6,17.3,0.0283,138.0
2025-10-10 22:00:00+05:30,12.0,19.1,0.0296,209.0
2025-10-10 23:00:00+05:30,6.24,17.0,0.0231,199.0
2025-10-11 00:00:00+05:30,8.52,17.8,0.0263,205.0
2025-10-11 02:00:00+05:30,12.5,18.3,0.0307,199.0
2025-10-11 03:00:00+05:30,8.9,18.1,0.0266,172.0
2025-10-11 04:00:00+05:30,6.93,16.5,0.0222,146.0
2025-10-11 05:00:00+05:30,7.8,18.8,0.0266,141.0
2025-10-11 06:00:00+05:30,8.03,17.9,0.0259,172.0
2025-10-11 07:00:00+05:30,10.5,18.2,0.0287,157.0
2025-10-11 08:00:00+05:30,9.96,18.1,0.0281,163.0
2025-10-11 09:00:00+05:30,10.2,18.1,0.0282,167.0
2025-10-11 10:00:00+05:30,5.47,19.6,0.0248,171.0
2025-10-11 11:00:00+05:30,7.74,17.9,0.0256,161.0
2025-10-11 12:00:00+05:30,9.1,18.4,0.0275,149.0
2025-10-11 13:00:00+05:30,11.9,17.9,0.0297,129.0
2025-10-11 14:00:00+05:30,11.3,18.1,0.0294,95.0
2025-10-11 15:00:00+05:30,5.32,17.7,0.0224,81.0
2025-10-11 16:00:00+05:30,7.52,17.4,0.025,75.1
2025-10-11 17:00:00+05:30,9.41,20.0,0.0294,67.1
2025-10-11 18:00:00+05:30,10.7,18.3,0.0289,73.8
2025-10-11 19:00:00+05:30,8.93,19.4,0.0283,79.8
2025-10-11 20:00:00+05:30,4.02,18.2,0.0212,99.6
2025-10-11 21:00:00+05:30,6.98,17.6,0.0246,137.0
2025-10-11 22:00:00+05:30,7.64,17.9,0.0265,148.0
2025-10-11 23:00:00+05:30,6.47,18.9,0.0265,152.0
2025-10-12 00:00:00+05:30,9.71,16.8,0.0265,150.0
2025-10-12 01:00:00+05:30,5.84,17.8,0.0224,152.0
2025-10-12 02:00:00+05:30,6.96,17.6,0.0246,130.0
2025-10-12 03:00:00+05:30,8.8,17.1,0.0259,124.0
2025-10-12 04:00:00+05:30,7.71,17.7,0.0254,118.0
2025-10-12 05:00:00+05:30,13.0,18.4,0.0313,114.0
2025-10-12 06:00:00+05:30,10.7,17.9,0.0286,112.0
2025-10-12 07:00:00+05:30,2.53,19.2,0.0207,104.0
2025-10-12 08:00:00+05:30,7.23,18.4,0.0256,96.7
2025-10-12 09:00:00+05:30,9.46,18.1,0.0276,117.0
2025-10-12 10:00:00+05:30,12.3,17.7,0.03,132.0
2025-10-12 11:00:00+05:30,11.1,17.5,0.0287,137.0
2025-10-12 12:00:00+05:30,6.53,19.1,0.0244,139.0
2025-10-12 13:00:00+05:30,6.23,17.1,0.0233,129.0
2025-10-12 14:00:00+05:30,8.75,18.0,0.0268,102.0
2025-10-12 15:00:00+05:30,9.03,17.8,0.0268,87.6
2025-10-12 16:00:00+05:30,12.7,15.8,0.0285,81.5
2025-10-12 17:00:00+05:30,6.52,17.7,0.0227,74.2
2025-10-12 18:00:00+05:30,3.97,17.5,0.0213,67.3
2025-10-12 19:00:00+05:30,8.9,17.3,0.0262,87.6
2025-10-12 20:00:00+05:30,8.78,18.1,0.0269,90.4
2025-10-12 21:00:00+05:30,12.1,17.4,0.0295,108.0
2025-10-12 22:00:00+05:30,10.4,18.1,0.0285,133.0
2025-10-12 23:00:00+05:30,3.58,17.8,0.0204,175.0
2025-10-13 00:00:00+05:30,7.87,18.9,0.0268,366.0
2025-10-13 01:00:00+05:30,8.76,17.5,0.0262,164.0
2025-10-13 02:00:00+05:30,11.4,17.1,0.0284,109.0
2025-10-13 03:00:00+05:30,11.9,17.2,0.0284,103.0
2025-10-13 04:00:00+05:30,4.73,9.17,0.0113,56.1
2025-10-13 05:00:00+05:30,6.55,18.7,0.0253,101.0
2025-10-13 06:00:00+05:30,7.35,18.3,0.0257,105.0
2025-10-13 07:00:00+05:30,10.5,18.4,0.0288,102.0
2025-10-13 08:00:00+05:30,10.9,17.2,0.0281,105.0
2025-10-13 09:00:00+05:30,3.71,17.6,0.0204,125.0
2025-10-13 10:00:00+05:30,5.93,16.1,0.0236,150.0
2025-10-13 11:00:00+05:30,5.89,18.2,0.0243,157.0
2025-10-13 12:00:00+05:30,8.14,17.7,0.0259,141.0
2025-10-13 13:00:00+05:30,11.5,17.2,0.0281,131.0
2025-10-13 14:00:00+05:30,10.7,17.5,0.0272,99.9
2025-10-13 15:00:00+05:30,2.6,16.6,0.0187,72.0
2025-10-13 16:00:00+05:30,7.46,17.9,0.0253,62.2
2025-10-13 17:00:00+05:30,8.26,18.4,0.0267,56.8
2025-10-13 18:00:00+05:30,12.9,19.1,0.0321,65.4
2025-10-13 19:00:00+05:30,12.5,19.4,0.0318,88.3
2025-10-13 20:00:00+05:30,6.36,17.2,0.0223,111.0
2025-10-13 21:00:00+05:30,8.03,16.4,0.0244,284.0
2025-10-13 22:00:00+05:30,7.39,17.9,0.0253,363.0
2025-10-13 23:00:00+05:30,8.06,17.4,0.0254,359.0
2025-10-14 00:00:00+05:30,11.5,18.1,0.0296,298.0
2025-10-14 01:00:00+05:30,3.56,17.6,0.0204,199.0
2025-10-14 02:00:00+05:30,5.15,17.8,0.023,157.0
2025-10-14 03:00:00+05:30,6.08,17.4,0.0236,205.0
2025-10-14 04:00:00+05:30,10.9,18.0,0.0287,191.0
2025-10-14 05:00:00+05:30,9.38,16.2,0.024,199.0
2025-10-14 06:00:00+05:30,11.4,17.3,0.0283,169.0
2025-10-14 07:00:00+05:30,5.04,18.3,0.0223,131.0
2025-10-14 08:00:00+05:30,8.42,18.1,0.0265,141.0
2025-10-14 09:00:00+05:30,9.44,18.1,0.0276,154.0
2025-10-14 10:00:00+05:30,11.3,17.7,0.029,179.0
2025-10-14 11:00:00+05:30,11.9,16.9,0.0288,176.0
2025-10-14 12:00:00+05:30,6.41,17.2,0.0208,145.0
2025-10-14 13:00:00+05:30,7.97,17.8,0.0258,103.0
2025-10-14 14:00:00+05:30,7.95,18.1,0.026,85.2
2025-10-14 15:00:00+05:30,12.0,17.5,0.0296,76.9
2025-10-14 16:00:00+05:30,12.8,17.6,0.0304,80.4
2025-10-14 17:00:00+05:30,3.94,18.7,0.022,73.3
2025-10-14 18:00:00+05:30,5.55,17.3,0.0227,71.0
2025-10-14 19:00:00+05:30,8.82,17.6,0.0264,90.2
2025-10-14 20:00:00+05:30,10.6,18.1,0.0287,122.0
2025-10-14 21:00:00+05:30,10.5,18.4,0.0286,173.0
2025-10-14 22:00:00+05:30,9.85,18.6,0.028,221.0
2025-10-14 23:00:00+05:30,5.78,18.5,0.024,297.0
2025-10-15 00:00:00+05:30,8.59,18.1,0.0267,296.0
2025-10-15 01:00:00+05:30,11.2,16.5,0.0277,330.0
2025-10-15 02:00:00+05:30,9.79,17.9,0.0277,281.0
2025-10-15 03:00:00+05:30,8.13,20.4,0.0284,240.0
2025-10-15 04:00:00+05:30,4.33,16.9,0.0206,239.0
2025-10-15 05:00:00+05:30,5.43,18.5,0.0238,187.0
2025-10-15 06:00:00+05:30,2.32,5.7,0.00802,63.9
2025-10-15 07:00:00+05:30,6.68,17.7,0.0243,231.0
2025-10-15 08:00:00+05:30,9.57,18.3,0.0279,272.0
2025-10-15 09:00:00+05:30,4.73,19.4,0.0234,283.0
2025-10-15 10:00:00+05:30,6.09,18.6,0.0247,278.0
2025-10-15 11:00:00+05:30,9.22,17.8,0.027,247.0
2025-10-15 12:00:00+05:30,7.99,18.0,0.026,185.0
2025-10-15 13:00:00+05:30,9.56,17.3,0.0269,130.0
2025-10-15 14:00:00+05:30,9.36,17.9,0.0271,69.9
2025-10-15 15:00:00+05:30,6.39,16.4,0.0225,75.2
2025-10-15 16:00:00+05:30,5.09,11.4,0.0165,57.2
2025-10-15 17:00:00+05:30,8.38,17.6,0.026,81.6
2025-10-16 11:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-16 12:00:00+05:30,12.5,17.3,0.0298,198.0
2025-10-16 13:00:00+05:30,11.1,18.7,0.0298,167.0
2025-10-16 14:00:00+05:30,10.7,19.8,0.03,140.0
2025-10-16 15:00:00+05:30,4.85,18.3,0.0201,90.9
2025-10-16 16:00:00+05:30,11.6,19.7,0.0304,90.6
2025-10-16 17:00:00+05:30,11.7,19.6,0.0312,141.0
2025-10-16 18:00:00+05:30,14.0,14.0,0.0271,138.0
2025-10-16 19:00:00+05:30,11.0,18.4,0.0284,130.0
2025-10-16 20:00:00+05:30,12.6,17.8,0.0304,324.0
2025-10-16 21:00:00+05:30,10.3,21.4,0.0286,417.0
2025-10-16 22:00:00+05:30,10.5,21.1,0.0305,425.0
2025-10-16 23:00:00+05:30,11.3,24.2,0.0354,413.0
2025-10-17 00:00:00+05:30,7.89,19.8,0.0243,382.0
2025-10-17 01:00:00+05:30,7.14,17.3,0.0239,401.0
2025-10-17 02:00:00+05:30,13.0,21.9,0.0343,328.0
2025-10-17 03:00:00+05:30,7.73,22.8,0.0295,221.0
2025-10-17 04:00:00+05:30,9.45,17.9,0.027,161.0
2025-10-17 05:00:00+05:30,12.6,19.2,0.0311,172.0
2025-10-17 06:00:00+05:30,10.9,16.4,0.0264,185.0
2025-10-17 07:00:00+05:30,5.91,20.2,0.024,189.0
2025-10-17 08:00:00+05:30,13.9,19.8,0.0327,202.0
2025-10-17 09:00:00+05:30,8.65,23.9,0.0316,231.0
2025-10-17 10:00:00+05:30,12.5,17.3,0.0287,222.0
2025-10-17 11:00:00+05:30,15.7,21.4,0.0359,223.0
2025-10-17 12:00:00+05:30,12.7,19.3,0.0319,198.0
2025-10-17 13:00:00+05:30,13.0,18.3,0.0299,175.0
2025-10-17 14:00:00+05:30,11.6,19.8,0.0275,163.0
2025-10-17 15:00:00+05:30,1.13,16.7,0.00502,138.0
2025-10-17 16:00:00+05:30,3.66,16.8,0.0195,124.0
2025-10-17 17:00:00+05:30,12.7,18.0,0.0307,113.0
2025-10-17 18:00:00+05:30,8.42,18.1,0.0265,113.0
2025-10-17 19:00:00+05:30,7.27,17.0,0.0243,124.0
2025-10-17 20:00:00+05:30,13.4,15.9,0.0291,143.0
2025-10-17 21:00:00+05:30,11.1,17.9,0.0278,466.0
2025-10-17 22:00:00+05:30,7.59,19.3,0.0265,551.0
2025-10-17 23:00:00+05:30,6.87,17.6,0.0221,556.0
2025-10-18 00:00:00+05:30,7.59,18.9,0.0258,478.0
2025-10-18 01:00:00+05:30,6.94,19.8,0.0252,227.0
2025-10-18 02:00:00+05:30,8.47,18.4,0.0267,220.0
2025-10-18 03:00:00+05:30,11.7,16.9,0.0282,179.0
2025-10-18 04:00:00+05:30,5.57,18.2,0.0227,133.0
2025-10-18 05:00:00+05:30,6.91,19.8,0.0265,126.0
2025-10-18 06:00:00+05:30,10.5,20.6,0.0305,136.0
