Local Time,NO,NO2,NOX,PM10
2025-10-18 07:00:00+05:30,9.27,21.2,0.0303,152.0
2025-10-18 08:00:00+05:30,9.82,17.4,0.026,181.0
2025-10-18 09:00:00+05:30,7.11,16.7,0.023,213.0
2025-10-18 10:00:00+05:30,7.05,20.3,0.0267,213.0
2025-10-18 11:00:00+05:30,9.62,19.3,0.0286,211.0
2025-10-18 12:00:00+05:30,10.2,19.1,0.0289,193.0
2025-10-18 13:00:00+05:30,10.9,16.0,0.0265,159.0
2025-10-18 14:00:00+05:30,8.74,18.5,0.0271,128.0
2025-10-18 15:00:00+05:30,7.83,16.6,0.0242,108.0
2025-10-18 16:00:00+05:30,10.4,17.7,0.0281,103.0
2025-10-18 17:00:00+05:30,9.86,21.3,0.0307,110.0
2025-10-18 18:00:00+05:30,11.2,20.4,0.0313,125.0
2025-10-18 19:00:00+05:30,10.8,18.9,0.0296,139.0
2025-10-18 20:00:00+05:30,10.5,18.1,0.0284,159.0
2025-10-18 21:00:00+05:30,9.19,19.3,0.0285,429.0
2025-10-18 22:00:00+05:30,6.54,21.2,0.0268,443.0
2025-10-18 23:00:00+05:30,8.47,19.0,0.0261,445.0
2025-10-19 00:00:00+05:30,9.73,19.7,0.0289,415.0
2025-10-19 01:00:00+05:30,6.8,17.4,0.0241,309.0
2025-10-19 02:00:00+05:30,11.3,15.8,0.027,238.0
2025-10-19 03:00:00+05:30,10.2,19.5,0.0294,219.0
2025-10-19 04:00:00+05:30,11.5,18.1,0.0296,167.0
2025-10-19 05:00:00+05:30,8.4,18.5,0.0267,120.0
2025-10-19 06:00:00+05:30,7.68,19.1,0.0249,137.0
2025-10-19 07:00:00+05:30,5.86,16.5,0.0221,184.0
2025-10-19 08:00:00+05:30,6.97,17.4,0.0237,230.0
2025-10-19 09:00:00+05:30,6.24,18.6,0.0236,242.0
2025-10-19 10:00:00+05:30,6.32,19.5,0.025,229.0
2025-10-19 11:00:00+05:30,10.3,16.8,0.0263,226.0
2025-10-19 12:00:00+05:30,7.19,19.4,0.0266,178.0
2025-10-19 13:00:00+05:30,5.75,19.5,0.0249,130.0
2025-10-19 14:00:00+05:30,8.06,17.4,0.0252,109.0
2025-10-19 15:00:00+05:30,7.25,19.4,0.0258,142.0
2025-10-19 16:00:00+05:30,7.6,22.4,0.0298,123.0
2025-10-19 17:00:00+05:30,7.3,18.2,0.0252,152.0
2025-10-19 18:00:00+05:30,9.36,19.9,0.0292,143.0
2025-10-19 19:00:00+05:30,11.1,14.8,0.0255,209.0
2025-10-19 20:00:00+05:30,11.2,15.4,0.0261,253.0
2025-10-19 21:00:00+05:30,7.4,24.6,0.0296,492.0
2025-10-19 22:00:00+05:30,22.1,67.7,0.0899,542.0
2025-10-19 23:00:00+05:30,20.9,67.6,0.0885,477.0
2025-10-20 00:00:00+05:30,20.1,69.1,0.0892,392.0
2025-10-20 01:00:00+05:30,24.8,70.8,0.0956,296.0
2025-10-20 02:00:00+05:30,20.2,66.9,0.0871,272.0
2025-10-20 03:00:00+05:30,26.2,64.6,0.0908,266.0
2025-10-20 04:00:00+05:30,21.3,70.7,0.092,241.0
2025-10-20 05:00:00+05:30,22.9,69.9,0.0927,243.0
2025-10-20 06:00:00+05:30,25.1,68.6,0.0937,235.0
2025-10-20 07:00:00+05:30,16.1,41.9,0.0579,233.0
2025-10-20 08:00:00+05:30,21.9,39.2,0.061,240.0
2025-10-20 09:00:00+05:30,15.8,40.6,0.0558,281.0
2025-10-20 10:00:00+05:30,15.9,42.2,0.0581,293.0
2025-10-20 15:00:00+05:30,16.2,39.5,0.0557,128.0
2025-10-20 16:00:00+05:30,30.8,21.5,0.0371,124.0
2025-10-20 17:00:00+05:30,30.6,22.0,0.0362,115.0
2025-10-20 18:00:00+05:30,32.8,33.0,0.0353,118.0
2025-10-20 19:00:00+05:30,40.6,66.2,0.031,142.0
2025-10-20 20:00:00+05:30,40.5,66.0,0.0302,168.0
2025-10-20 23:00:00+05:30,30.3,46.3,0.058,1480.0
2025-10-21 00:00:00+05:30,31.2,45.0,0.0569,1110.0
2025-10-21 01:00:00+05:30,10.0,14.6,0.0356,483.0
2025-10-21 02:00:00+05:30,10.1,14.8,0.0349,588.0
2025-10-21 03:00:00+05:30,10.1,15.3,0.0353,609.0
2025-10-21 04:00:00+05:30,10.1,14.9,0.0353,596.0
2025-10-21 05:00:00+05:30,10.1,15.0,0.0352,532.0
2025-10-21 06:00:00+05:30,12.4,17.9,0.0372,445.0
2025-10-21 07:00:00+05:30,19.9,25.8,0.0401,347.0
2025-10-21 08:00:00+05:30,23.2,24.9,0.0406,272.0
2025-10-21 09:00:00+05:30,30.4,22.1,0.035,282.0
2025-10-21 10:00:00+05:30,29.9,21.3,0.0356,283.0
2025-10-21 11:00:00+05:30,30.3,21.2,0.0359,249.0
2025-10-21 12:00:00+05:30,29.7,22.6,0.0379,178.0
2025-10-21 13:00:00+05:30,30.1,21.8,0.0383,135.0
2025-10-21 14:00:00+05:30,29.8,22.6,0.0378,81.9
2025-10-21 15:00:00+05:30,29.4,22.1,0.0357,80.0
2025-10-21 16:00:00+05:30,28.2,22.2,0.037,76.4
2025-10-21 17:00:00+05:30,30.3,22.0,0.0379,74.8
2025-10-21 18:00:00+05:30,34.1,36.0,0.0336,110.0
2025-10-21 19:00:00+05:30,39.3,66.2,0.0301,147.0
2025-10-21 20:00:00+05:30,42.7,59.2,0.0336,240.0
2025-10-21 21:00:00+05:30,50.0,36.8,0.0451,268.0
2025-10-21 22:00:00+05:30,44.6,39.5,0.0491,313.0
2025-10-21 23:00:00+05:30,31.1,46.1,0.0589,313.0
2025-10-22 00:00:00+05:30,30.2,46.1,0.0564,284.0
2025-10-22 01:00:00+05:30,9.78,14.7,0.0347,259.0
2025-10-22 02:00:00+05:30,9.95,14.8,0.035,230.0
2025-10-22 03:00:00+05:30,10.3,15.2,0.035,203.0
2025-10-22 04:00:00+05:30,10.2,15.0,0.035,193.0
2025-10-22 05:00:00+05:30,10.0,15.0,0.0352,188.0
2025-10-22 06:00:00+05:30,13.5,18.6,0.0371,184.0
2025-10-22 07:00:00+05:30,20.8,25.9,0.0395,185.0
2025-10-22 08:00:00+05:30,23.2,25.2,0.0382,186.0
2025-10-22 09:00:00+05:30,29.6,21.8,0.0379,202.0
2025-10-22 10:00:00+05:30,29.5,22.4,0.0365,223.0
2025-10-22 11:00:00+05:30,30.3,23.2,0.0376,236.0
2025-10-22 12:00:00+05:30,29.8,22.5,0.0367,235.0
2025-10-22 13:00:00+05:30,31.4,22.3,0.038,232.0
2025-10-22 14:00:00+05:30,30.2,21.9,0.0372,199.0
2025-10-22 15:00:00+05:30,30.8,21.4,0.0381,189.0
2025-10-22 16:00:00+05:30,30.2,21.4,0.0362,166.0
2025-10-22 17:00:00+05:30,29.3,21.7,0.0384,137.0
2025-10-22 18:00:00+05:30,31.2,33.4,0.0366,122.0
2025-10-22 19:00:00+05:30,39.9,66.2,0.0298,129.0
2025-10-22 20:00:00+05:30,42.9,60.3,0.0338,143.0
2025-10-22 21:00:00+05:30,49.8,38.1,0.0452,155.0
2025-10-22 22:00:00+05:30,45.1,39.5,0.0473,175.0
2025-10-22 23:00:00+05:30,31.1,44.4,0.0583,189.0
2025-10-23 00:00:00+05:30,29.8,45.5,0.0582,183.0
2025-10-23 01:00:00+05:30,9.94,14.8,0.0342,168.0
2025-10-23 02:00:00+05:30,9.91,14.8,0.035,140.0
2025-10-23 03:00:00+05:30,10.0,15.0,0.0345,139.0
2025-10-23 04:00:00+05:30,10.5,15.2,0.0349,136.0
2025-10-23 05:00:00+05:30,10.3,15.0,0.0353,134.0
2025-10-23 06:00:00+05:30,12.6,17.7,0.0355,140.0
2025-10-23 07:00:00+05:30,20.4,26.1,0.0396,138.0
2025-10-23 08:00:00+05:30,22.4,25.7,0.04,134.0
2025-10-23 09:00:00+05:30,30.1,21.8,0.0372,147.0
2025-10-23 10:00:00+05:30,29.6,21.5,0.0377,165.0
2025-10-23 11:00:00+05:30,29.9,22.0,0.0378,180.0
2025-10-23 12:00:00+05:30,29.8,22.0,0.0367,171.0
2025-10-23 13:00:00+05:30,29.8,21.5,0.0362,162.0
2025-10-23 14:00:00+05:30,30.7,21.0,0.0386,136.0
2025-10-23 15:00:00+05:30,28.6,21.8,0.0381,119.0
2025-10-23 16:00:00+05:30,30.6,20.9,0.0369,105.0
2025-10-23 17:00:00+05:30,30.7,21.0,0.0373,92.3
2025-10-23 18:00:00+05:30,32.2,32.1,0.0339,96.7
2025-10-23 19:00:00+05:30,41.5,66.1,0.0299,117.0
2025-10-23 20:00:00+05:30,44.6,58.0,0.0349,175.0
2025-10-23 21:00:00+05:30,49.8,38.1,0.0454,430.0
2025-10-23 22:00:00+05:30,45.2,38.5,0.0481,407.0
2025-10-23 23:00:00+05:30,30.2,45.0,0.0585,339.0
2025-10-24 00:00:00+05:30,28.2,44.9,0.0582,299.0
2025-10-24 01:00:00+05:30,9.89,15.1,0.0349,255.0
2025-10-24 02:00:00+05:30,10.3,14.6,0.0344,184.0
2025-10-24 03:00:00+05:30,10.3,15.0,0.0348,164.0
2025-10-24 04:00:00+05:30,10.3,14.9,0.0357,150.0
2025-10-24 05:00:00+05:30,10.2,15.0,0.035,163.0
2025-10-24 06:00:00+05:30,12.7,17.7,0.0356,171.0
2025-10-24 07:00:00+05:30,20.5,26.0,0.0393,183.0
2025-10-24 08:00:00+05:30,22.1,25.1,0.0394,191.0
2025-10-24 09:00:00+05:30,30.3,20.7,0.0361,140.0
2025-10-24 10:00:00+05:30,29.7,22.9,0.038,143.0
2025-10-24 11:00:00+05:30,26.7,24.5,0.0372,197.0
2025-10-24 16:00:00+05:30,30.7,22.3,0.0364,93.5
2025-10-24 17:00:00+05:30,29.8,21.9,0.0383,85.7
2025-10-24 18:00:00+05:30,32.3,32.9,0.0351,71.8
2025-10-24 19:00:00+05:30,39.6,66.5,0.0298,112.0
2025-10-24 20:00:00+05:30,43.2,51.6,0.0388,450.0
2025-10-24 21:00:00+05:30,50.1,37.7,0.0451,492.0
2025-10-24 22:00:00+05:30,45.1,39.3,0.0487,405.0
2025-10-24 23:00:00+05:30,30.0,44.2,0.0573,321.0
2025-10-25 00:00:00+05:30,30.2,44.6,0.0582,288.0
2025-10-25 01:00:00+05:30,9.96,14.4,0.0356,290.0
2025-10-25 02:00:00+05:30,9.86,15.1,0.0357,222.0
2025-10-25 03:00:00+05:30,10.4,15.2,0.0354,214.0
2025-10-25 04:00:00+05:30,10.2,14.8,0.0353,185.0
2025-10-25 05:00:00+05:30,10.1,14.9,0.0348,199.0
2025-10-25 06:00:00+05:30,12.5,17.9,0.0365,199.0
2025-10-25 07:00:00+05:30,19.9,25.9,0.0402,197.0
2025-10-25 08:00:00+05:30,23.3,25.1,0.039,196.0
2025-10-25 09:00:00+05:30,29.8,21.5,0.0352,214.0
2025-10-25 10:00:00+05:30,30.1,21.5,0.036,264.0
2025-10-25 11:00:00+05:30,29.9,21.9,0.0375,295.0
2025-10-25 12:00:00+05:30,30.5,22.2,0.0371,272.0
2025-10-25 13:00:00+05:30,30.2,22.2,0.0389,218.0
2025-10-25 14:00:00+05:30,30.3,21.9,0.0351,148.0
2025-10-25 15:00:00+05:30,31.0,22.0,0.0374,112.0
2025-10-25 16:00:00+05:30,29.5,22.7,0.0376,111.0
2025-10-25 17:00:00+05:30,30.7,22.2,0.0372,120.0
2025-10-25 18:00:00+05:30,31.8,32.9,0.0364,142.0
2025-10-25 19:00:00+05:30,41.2,65.9,0.0298,191.0
2025-10-25 20:00:00+05:30,42.5,58.9,0.034,578.0
2025-10-25 21:00:00+05:30,50.2,38.2,0.0445,656.0
2025-10-25 22:00:00+05:30,44.8,39.2,0.0491,571.0
2025-10-25 23:00:00+05:30,29.7,44.7,0.0576,474.0
2025-10-26 00:00:00+05:30,29.2,43.2,0.0581,405.0
2025-10-26 01:00:00+05:30,10.0,15.3,0.0355,312.0
2025-10-26 02:00:00+05:30,10.1,15.2,0.0347,230.0
2025-10-26 03:00:00+05:30,10.0,15.0,0.0348,244.0
2025-10-26 04:00:00+05:30,10.4,14.8,0.0357,225.0
2025-10-26 05:00:00+05:30,10.2,15.0,0.0345,225.0
2025-10-26 06:00:00+05:30,12.7,17.7,0.0366,227.0
2025-10-26 07:00:00+05:30,19.8,25.8,0.0399,222.0
2025-10-26 08:00:00+05:30,22.8,25.2,0.0394,223.0
2025-10-26 09:00:00+05:30,29.8,22.0,0.0372,219.0
2025-10-26 10:00:00+05:30,30.9,22.3,0.0372,224.0
2025-10-27 04:00:00+05:30,10.1,14.9,0.0339,144.0
2025-10-27 05:00:00+05:30,9.63,15.2,0.035,150.0
2025-10-27 06:00:00+05:30,12.6,17.6,0.0359,139.0
2025-10-27 07:00:00+05:30,19.2,26.5,0.0394,151.0
2025-10-27 08:00:00+05:30,23.6,25.7,0.0383,204.0
2025-10-27 09:00:00+05:30,30.3,21.9,0.0381,267.0
2025-10-27 10:00:00+05:30,29.9,22.0,0.0369,320.0
2025-10-27 11:00:00+05:30,29.8,22.2,0.0367,345.0
2025-10-27 12:00:00+05:30,29.4,22.2,0.0385,312.0
2025-10-27 13:00:00+05:30,30.5,22.5,0.0356,258.0
2025-10-27 14:00:00+05:30,30.3,22.8,0.0373,205.0
2025-10-27 15:00:00+05:30,29.8,21.3,0.0386,191.0
2025-10-27 16:00:00+05:30,29.0,21.7,0.0369,180.0
2025-10-27 17:00:00+05:30,30.0,21.5,0.0374,178.0
2025-10-27 18:00:00+05:30,32.7,37.4,0.0345,76.6
2025-10-27 19:00:00+05:30,40.8,66.6,0.0297,96.4
2025-10-27 20:00:00+05:30,41.0,59.7,0.0345,104.0
2025-10-27 21:00:00+05:30,49.8,36.4,0.0448,107.0
2025-10-27 22:00:00+05:30,44.5,40.0,0.0485,85.2
2025-10-27 23:00:00+05:30,30.0,43.8,0.0586,64.5
2025-10-28 00:00:00+05:30,29.4,47.1,0.0603,58.2
2025-10-28 01:00:00+05:30,9.48,15.1,0.0345,57.1
2025-10-28 02:00:00+05:30,10.3,15.0,0.0351,44.4
2025-10-28 03:00:00+05:30,10.1,15.3,0.0353,39.6
2025-10-28 04:00:00+05:30,10.6,15.0,0.0353,46.1
2025-10-28 05:00:00+05:30,9.98,15.0,0.0352,46.2
2025-10-28 06:00:00+05:30,12.5,18.1,0.036,59.5
2025-10-28 07:00:00+05:30,19.3,25.8,0.0389,62.1
2025-10-28 08:00:00+05:30,22.7,25.2,0.0393,75.5
2025-10-28 09:00:00+05:30,29.7,21.7,0.037,104.0
2025-10-28 10:00:00+05:30,30.1,21.4,0.0372,108.0
2025-10-28 13:00:00+05:30,19.9,15.7,0.0258,85.4
2025-10-28 14:00:00+05:30,20.6,14.3,0.0253,75.8
2025-10-28 15:00:00+05:30,19.9,14.7,0.0253,75.4
2025-10-28 16:00:00+05:30,20.2,15.0,0.0248,81.9
2025-10-28 17:00:00+05:30,19.6,15.2,0.0238,91.0
2025-10-29 15:00:00+05:30,19.7,14.9,0.0246,101.0
2025-10-29 16:00:00+05:30,17.5,17.7,0.0281,36.1
2025-10-29 17:00:00+05:30,10.6,28.3,0.0389,29.6
2025-10-29 18:00:00+05:30,12.4,27.7,0.0401,143.0
2025-10-29 19:00:00+05:30,14.9,27.9,0.0428,180.0
2025-10-29 20:00:00+05:30,10.0,26.6,0.0366,186.0
2025-10-29 21:00:00+05:30,13.9,30.0,0.0439,196.0
2025-10-29 22:00:00+05:30,10.2,27.3,0.0375,254.0
2025-10-29 23:00:00+05:30,11.3,26.2,0.0375,276.0
2025-10-30 00:00:00+05:30,11.3,27.6,0.0389,235.0
2025-10-30 01:00:00+05:30,16.2,26.9,0.0432,235.0
2025-10-30 02:00:00+05:30,11.7,26.6,0.0382,226.0
2025-10-30 03:00:00+05:30,13.5,27.1,0.0406,219.0
2025-10-30 04:00:00+05:30,13.3,25.2,0.0385,211.0
2025-10-30 05:00:00+05:30,10.7,26.4,0.037,202.0
2025-10-30 06:00:00+05:30,13.8,26.1,0.0399,194.0
2025-10-30 07:00:00+05:30,10.7,26.5,0.0372,198.0
2025-10-30 08:00:00+05:30,11.0,26.2,0.0371,206.0
2025-10-30 09:00:00+05:30,9.82,28.2,0.038,211.0
2025-10-30 10:00:00+05:30,13.9,29.1,0.043,225.0
2025-10-30 14:00:00+05:30,10.4,30.2,0.0406,107.0
2025-10-30 15:00:00+05:30,5.55,16.2,0.0217,51.9
2025-10-30 16:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-30 17:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-30 18:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-30 19:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-30 20:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-30 21:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-30 22:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-30 23:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 00:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 01:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 02:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 03:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 04:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 05:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 06:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 07:00:00+05:30,0.0,0.0,0.0,0.0
2025-10-31 08:00:00+05:30,8.42,13.9,0.0223,33.0
2025-10-31 09:00:00+05:30,8.45,27.6,0.0358,74.3
2025-10-31 10:00:00+05:30,10.5,26.9,0.0374,69.6
2025-10-31 11:00:00+05:30,10.0,27.9,0.0379,71.5
2025-10-31 12:00:00+05:30,12.4,28.5,0.0409,73.7
2025-10-31 13:00:00+05:30,13.9,27.1,0.041,67.2
2025-10-31 14:00:00+05:30,11.7,26.0,0.0376,60.8
2025-10-31 15:00:00+05:30,8.53,27.8,0.0363,64.8
2025-10-31 16:00:00+05:30,14.3,27.5,0.0418,61.1
2025-10-31 17:00:00+05:30,9.72,27.9,0.0377,58.7
2025-10-31 18:00:00+05:30,10.6,27.8,0.0384,59.2
2025-10-31 19:00:00+05:30,10.6,26.9,0.0375,80.9
2025-10-31 20:00:00+05:30,12.7,30.0,0.0427,236.0
2025-10-31 21:00:00+05:30,12.4,27.2,0.0395,204.0
2025-10-31 22:00:00+05:30,10.8,26.8,0.0375,143.0
2025-10-31 23:00:00+05:30,14.2,26.5,0.0406,124.0
2025-11-01 00:00:00+05:30,14.6,27.6,0.0422,115.0
2025-11-01 01:00:00+05:30,13.2,28.5,0.0412,89.5
2025-11-01 02:00:00+05:30,11.3,25.7,0.0371,78.3
2025-11-01 03:00:00+05:30,9.89,29.5,0.0394,69.7
2025-11-01 04:00:00+05:30,12.0,29.2,0.0412,66.8
2025-11-01 06:00:00+05:30,14.6,28.9,0.0435,58.8
2025-11-01 07:00:00+05:30,10.1,27.7,0.0372,61.4
2025-11-01 08:00:00+05:30,10.1,27.5,0.0376,71.0
2025-11-01 09:00:00+05:30,11.4,27.3,0.0387,90.1
2025-11-01 10:00:00+05:30,11.9,27.1,0.0389,116.0
2025-11-01 11:00:00+05:30,12.9,27.0,0.0398,146.0
2025-11-01 12:00:00+05:30,11.9,28.2,0.0401,177.0
2025-11-01 13:00:00+05:30,8.78,26.4,0.0352,184.0
2025-11-01 14:00:00+05:30,11.5,25.9,0.0374,174.0
2025-11-01 15:00:00+05:30,15.5,25.2,0.0406,179.0
2025-11-01 16:00:00+05:30,14.4,27.7,0.0421,160.0
2025-11-01 17:00:00+05:30,13.6,29.5,0.043,166.0
2025-11-01 18:00:00+05:30,13.3,27.3,0.0406,175.0
2025-11-01 19:00:00+05:30,11.6,27.7,0.0393,195.0
2025-11-01 20:00:00+05:30,11.3,27.6,0.0389,367.0
2025-11-01 21:00:00+05:30,13.8,27.5,0.0414,437.0
2025-11-01 22:00:00+05:30,14.1,27.5,0.0415,397.0
2025-11-01 23:00:00+05:30,12.7,27.6,0.0402,310.0
2025-11-02 00:00:00+05:30,11.8,26.9,0.0387,237.0
2025-11-02 01:00:00+05:30,14.2,27.6,0.0417,224.0
2025-11-02 02:00:00+05:30,12.0,27.5,0.0395,202.0
2025-11-02 03:00:00+05:30,11.1,27.1,0.0382,201.0
2025-11-02 04:00:00+05:30,7.92,28.7,0.0361,179.0
2025-11-02 05:00:00+05:30,10.6,27.0,0.0375,143.0
2025-11-02 06:00:00+05:30,13.3,25.9,0.0392,145.0
2025-11-02 07:00:00+05:30,10.2,27.4,0.0376,154.0
2025-11-02 08:00:00+05:30,14.0,27.2,0.0413,153.0
2025-11-02 09:00:00+05:30,10.7,24.0,0.0345,170.0
2025-11-02 10:00:00+05:30,13.2,28.3,0.0415,170.0
2025-11-02 11:00:00+05:30,9.59,28.2,0.0377,176.0
2025-11-02 12:00:00+05:30,8.93,27.5,0.0364,177.0
2025-11-02 13:00:00+05:30,10.9,29.0,0.0399,184.0
2025-11-02 14:00:00+05:30,9.52,28.4,0.0379,169.0
2025-11-02 15:00:00+05:30,12.6,28.7,0.0412,139.0
2025-11-02 16:00:00+05:30,10.8,24.3,0.0351,111.0
2025-11-02 17:00:00+05:30,11.0,27.4,0.0383,81.8
2025-11-02 18:00:00+05:30,14.9,28.0,0.0429,103.0
2025-11-02 19:00:00+05:30,13.9,29.1,0.0429,109.0
2025-11-02 20:00:00+05:30,11.0,28.5,0.0395,155.0
2025-11-02 21:00:00+05:30,11.5,27.5,0.039,408.0
2025-11-02 22:00:00+05:30,10.7,28.5,0.0392,415.0
2025-11-02 23:00:00+05:30,13.6,28.9,0.0425,372.0
2025-11-03 00:00:00+05:30,12.0,27.2,0.0392,370.0
2025-11-03 02:00:00+05:30,12.8,24.7,0.0375,370.0
2025-11-03 03:00:00+05:30,10.4,28.7,0.0391,370.0
2025-11-03 04:00:00+05:30,11.8,27.5,0.0394,370.0
2025-11-03 05:00:00+05:30,12.8,28.8,0.0416,370.0
2025-11-03 06:00:00+05:30,12.4,27.7,0.0401,370.0
2025-11-03 07:00:00+05:30,15.4,26.4,0.0418,370.0
2025-11-03 08:00:00+05:30,13.8,26.0,0.0398,370.0
2025-11-03 09:00:00+05:30,12.4,28.0,0.0404,370.0
