Local Time,NO,NO2,NOX,PM10
2025-11-03 10:00:00+05:30,9.67,26.7,0.0364,370.0
2025-11-03 11:00:00+05:30,9.91,26.8,0.0365,370.0
2025-11-03 12:00:00+05:30,7.99,30.8,0.0388,370.0
2025-11-03 14:00:00+05:30,8.44,26.9,0.0354,370.0
2025-11-03 15:00:00+05:30,9.93,27.0,0.0369,370.0
2025-11-03 16:00:00+05:30,13.8,28.1,0.0418,370.0
2025-11-03 17:00:00+05:30,13.7,26.7,0.0405,370.0
2025-11-03 18:00:00+05:30,10.3,28.6,0.0389,269.0
2025-11-03 19:00:00+05:30,12.5,27.1,0.0396,0.0
2025-11-03 20:00:00+05:30,10.7,28.0,0.0387,0.0
2025-11-04 10:00:00+05:30,8.76,25.6,0.0337,34.0
2025-11-04 11:00:00+05:30,10.7,27.1,0.0378,34.0
2025-11-04 12:00:00+05:30,12.9,26.5,0.0394,81.7
2025-11-04 14:00:00+05:30,10.1,24.6,0.0347,129.0
2025-11-04 15:00:00+05:30,12.6,28.4,0.041,129.0
2025-11-04 16:00:00+05:30,12.7,26.7,0.0397,129.0
2025-11-04 17:00:00+05:30,12.0,27.6,0.0396,129.0
2025-11-04 18:00:00+05:30,11.7,28.9,0.0406,138.0
2025-11-04 19:00:00+05:30,11.9,28.4,0.0403,145.0
2025-11-04 20:00:00+05:30,10.5,27.0,0.0375,131.0
2025-11-04 21:00:00+05:30,10.5,26.0,0.0366,136.0
2025-11-04 22:00:00+05:30,11.6,27.4,0.039,132.0
2025-11-04 23:00:00+05:30,11.7,28.3,0.0401,132.0
2025-11-05 00:00:00+05:30,10.4,28.7,0.0391,129.0
2025-11-05 01:00:00+05:30,13.0,29.6,0.0426,158.0
2025-11-05 02:00:00+05:30,12.6,26.9,0.0395,123.0
2025-11-05 03:00:00+05:30,11.6,26.4,0.038,175.0
2025-11-05 04:00:00+05:30,10.8,26.4,0.0399,180.0
2025-11-05 05:00:00+05:30,8.79,27.5,0.0363,177.0
2025-11-05 06:00:00+05:30,11.3,28.3,0.0397,160.0
2025-11-05 07:00:00+05:30,10.5,27.3,0.0379,160.0
2025-11-05 08:00:00+05:30,11.2,26.0,0.037,155.0
2025-11-05 09:00:00+05:30,12.6,26.9,0.0394,155.0
2025-11-05 10:00:00+05:30,11.1,27.2,0.0383,154.0
2025-11-05 11:00:00+05:30,11.7,28.6,0.0403,131.0
2025-11-05 12:00:00+05:30,11.2,28.5,0.0397,134.0
2025-11-05 13:00:00+05:30,10.7,27.1,0.0378,130.0
2025-11-05 14:00:00+05:30,10.7,27.2,0.0379,131.0
2025-11-05 15:00:00+05:30,14.2,28.1,0.0423,129.0
2025-11-05 16:00:00+05:30,12.6,28.5,0.041,131.0
2025-11-05 17:00:00+05:30,8.89,27.0,0.0359,133.0
2025-11-05 18:00:00+05:30,11.3,26.4,0.0377,130.0
2025-11-05 19:00:00+05:30,9.34,27.1,0.0364,128.0
2025-11-05 20:00:00+05:30,12.1,26.3,0.0384,132.0
2025-11-05 21:00:00+05:30,11.9,26.9,0.039,129.0
2025-11-05 22:00:00+05:30,13.1,27.7,0.0407,132.0
2025-11-05 23:00:00+05:30,12.6,26.9,0.0394,130.0
2025-11-06 00:00:00+05:30,7.66,30.1,0.0376,126.0
2025-11-06 01:00:00+05:30,10.5,28.4,0.0388,213.0
2025-11-06 02:00:00+05:30,13.7,26.7,0.0405,121.0
2025-11-06 03:00:00+05:30,13.1,28.1,0.0412,179.0
2025-11-06 04:00:00+05:30,13.0,26.9,0.0399,186.0
2025-11-06 05:00:00+05:30,11.9,29.8,0.0417,176.0
2025-11-06 06:00:00+05:30,10.5,28.2,0.0387,159.0
2025-11-06 07:00:00+05:30,10.3,27.6,0.038,158.0
2025-11-06 08:00:00+05:30,11.8,29.4,0.0412,154.0
2025-11-06 09:00:00+05:30,11.7,27.9,0.0396,157.0
2025-11-06 10:00:00+05:30,12.9,26.8,0.0397,157.0
2025-11-06 11:00:00+05:30,11.0,28.5,0.0395,128.0
2025-11-06 12:00:00+05:30,16.4,41.9,0.0583,0.0
2025-11-06 13:00:00+05:30,16.9,43.5,0.0599,0.0
2025-11-06 14:00:00+05:30,0.515,2.88,0.000945,84.3
2025-11-06 15:00:00+05:30,59.1,4.13,0.063,77.8
2025-11-06 16:00:00+05:30,97.7,1.95,0.0996,62.6
2025-11-06 18:00:00+05:30,0.74,15.2,0.0146,114.0
2025-11-06 19:00:00+05:30,3.58,12.8,0.0148,124.0
2025-11-06 20:00:00+05:30,2.16,12.7,0.0118,130.0
2025-11-06 21:00:00+05:30,4.14,14.7,0.0183,158.0
2025-11-06 22:00:00+05:30,1.92,13.2,0.0131,188.0
2025-11-06 23:00:00+05:30,1.96,13.2,0.00934,180.0
2025-11-07 00:00:00+05:30,2.02,12.4,0.0132,176.0
2025-11-07 01:00:00+05:30,1.69,18.7,0.0193,169.0
2025-11-07 02:00:00+05:30,2.04,16.0,0.0158,157.0
2025-11-07 03:00:00+05:30,10.4,33.7,0.0439,159.0
2025-11-07 04:00:00+05:30,10.7,34.8,0.0455,177.0
2025-11-07 05:00:00+05:30,12.5,35.0,0.0475,177.0
2025-11-07 06:00:00+05:30,11.2,35.8,0.047,174.0
2025-11-07 07:00:00+05:30,12.3,37.4,0.0497,181.0
2025-11-07 08:00:00+05:30,12.2,35.0,0.0472,189.0
2025-11-07 09:00:00+05:30,15.5,36.1,0.0516,232.0
2025-11-07 10:00:00+05:30,14.5,34.3,0.0488,267.0
2025-11-07 11:00:00+05:30,11.2,33.7,0.0445,270.0
2025-11-07 12:00:00+05:30,15.5,31.9,0.0474,257.0
2025-11-07 13:00:00+05:30,12.0,32.3,0.0441,221.0
2025-11-07 14:00:00+05:30,15.1,31.1,0.0462,166.0
2025-11-07 15:00:00+05:30,13.2,35.0,0.0478,149.0
2025-11-07 16:00:00+05:30,12.1,35.2,0.0468,130.0
2025-11-07 17:00:00+05:30,12.1,34.4,0.0458,122.0
2025-11-07 18:00:00+05:30,13.8,32.3,0.0461,122.0
2025-11-07 19:00:00+05:30,14.2,35.3,0.0495,132.0
2025-11-07 20:00:00+05:30,14.4,34.7,0.0491,139.0
2025-11-07 21:00:00+05:30,17.1,35.5,0.0526,186.0
2025-11-07 22:00:00+05:30,15.4,33.1,0.0477,221.0
2025-11-07 23:00:00+05:30,13.8,35.3,0.0491,228.0
2025-11-08 00:00:00+05:30,13.2,36.0,0.0492,236.0
2025-11-08 01:00:00+05:30,14.2,33.4,0.047,228.0
2025-11-08 02:00:00+05:30,11.2,34.3,0.0453,198.0
2025-11-08 03:00:00+05:30,10.9,34.5,0.0454,186.0
2025-11-08 04:00:00+05:30,13.0,34.3,0.0477,180.0
2025-11-08 05:00:00+05:30,14.5,30.6,0.0451,186.0
2025-11-08 06:00:00+05:30,13.2,33.1,0.0458,188.0
2025-11-08 07:00:00+05:30,9.83,34.3,0.0449,185.0
2025-11-08 08:00:00+05:30,13.9,30.9,0.0458,192.0
2025-11-08 09:00:00+05:30,15.4,32.6,0.0481,218.0
2025-11-08 10:00:00+05:30,12.0,35.1,0.0462,242.0
2025-11-08 11:00:00+05:30,9.83,34.1,0.0436,276.0
2025-11-08 12:00:00+05:30,13.3,36.5,0.0498,278.0
2025-11-08 13:00:00+05:30,8.32,31.5,0.0391,253.0
2025-11-08 14:00:00+05:30,7.31,35.8,0.0428,227.0
2025-11-08 15:00:00+05:30,13.1,32.6,0.0457,218.0
2025-11-08 16:00:00+05:30,16.8,32.7,0.0494,218.0
2025-11-08 17:00:00+05:30,11.4,35.0,0.0464,200.0
2025-11-08 18:00:00+05:30,16.3,32.5,0.0488,194.0
2025-11-08 19:00:00+05:30,9.23,35.7,0.0444,210.0
2025-11-08 20:00:00+05:30,12.5,30.2,0.0427,93.6
2025-11-08 21:00:00+05:30,9.38,31.9,0.0411,132.0
2025-11-08 22:00:00+05:30,10.9,33.6,0.0444,193.0
2025-11-08 23:00:00+05:30,6.44,34.4,0.0409,212.0
2025-11-09 00:00:00+05:30,10.4,34.2,0.0447,276.0
2025-11-09 01:00:00+05:30,15.9,33.5,0.0494,276.0
2025-11-09 02:00:00+05:30,15.3,32.0,0.0473,217.0
2025-11-09 03:00:00+05:30,13.1,35.7,0.0477,220.0
2025-11-09 04:00:00+05:30,11.5,35.8,0.0473,206.0
2025-11-09 05:00:00+05:30,12.8,34.1,0.047,153.0
2025-11-09 06:00:00+05:30,12.3,36.1,0.0484,148.0
2025-11-09 07:00:00+05:30,15.8,34.7,0.0505,146.0
2025-11-09 08:00:00+05:30,11.3,32.9,0.0439,150.0
2025-11-09 09:00:00+05:30,12.8,35.6,0.0484,151.0
2025-11-09 10:00:00+05:30,10.9,33.1,0.044,159.0
2025-11-09 11:00:00+05:30,10.6,34.1,0.0432,167.0
2025-11-09 12:00:00+05:30,13.5,33.1,0.0459,171.0
2025-11-09 13:00:00+05:30,14.4,32.4,0.0468,175.0
2025-11-09 14:00:00+05:30,14.1,33.1,0.0472,167.0
2025-11-09 15:00:00+05:30,12.0,32.0,0.0439,142.0
2025-11-09 16:00:00+05:30,10.5,34.0,0.0435,119.0
2025-11-09 17:00:00+05:30,9.94,31.8,0.0404,96.3
2025-11-09 18:00:00+05:30,14.2,35.5,0.0497,95.4
2025-11-09 19:00:00+05:30,14.4,32.9,0.0472,125.0
2025-11-09 20:00:00+05:30,13.3,35.3,0.0486,167.0
2025-11-09 21:00:00+05:30,9.35,30.4,0.0398,193.0
2025-11-09 22:00:00+05:30,9.35,36.1,0.0447,334.0
2025-11-09 23:00:00+05:30,12.7,34.7,0.0473,374.0
2025-11-10 00:00:00+05:30,15.1,36.6,0.0516,393.0
2025-11-10 01:00:00+05:30,13.2,34.3,0.0475,359.0
2025-11-10 02:00:00+05:30,11.8,34.5,0.045,237.0
2025-11-10 03:00:00+05:30,12.8,33.2,0.0461,190.0
2025-11-10 04:00:00+05:30,14.5,32.3,0.0467,213.0
2025-11-10 05:00:00+05:30,12.5,31.6,0.0434,198.0
2025-11-10 06:00:00+05:30,12.3,33.9,0.0463,190.0
2025-11-10 07:00:00+05:30,14.5,34.4,0.0489,186.0
2025-11-10 08:00:00+05:30,10.1,33.9,0.0439,174.0
2025-11-10 09:00:00+05:30,12.4,33.9,0.0467,185.0
2025-11-10 10:00:00+05:30,17.5,48.0,0.0666,211.0
2025-11-10 11:00:00+05:30,13.0,60.0,0.073,222.0
2025-11-10 18:00:00+05:30,24.3,56.8,0.0811,182.0
2025-11-10 20:00:00+05:30,21.0,57.8,0.0788,471.0
2025-11-10 21:00:00+05:30,24.5,58.9,0.0834,620.0
2025-11-10 22:00:00+05:30,25.3,56.5,0.084,681.0
2025-11-10 23:00:00+05:30,22.5,59.1,0.0816,510.0
2025-11-11 00:00:00+05:30,27.7,57.2,0.0849,396.0
2025-11-11 01:00:00+05:30,23.1,47.3,0.0704,234.0
2025-11-11 02:00:00+05:30,23.8,56.5,0.0802,223.0
2025-11-11 03:00:00+05:30,21.5,59.6,0.0811,253.0
2025-11-11 04:00:00+05:30,28.4,57.1,0.0855,271.0
2025-11-11 05:00:00+05:30,26.5,59.9,0.0864,246.0
2025-11-11 06:00:00+05:30,24.3,53.9,0.0782,222.0
2025-11-11 07:00:00+05:30,16.0,58.8,0.0748,185.0
2025-11-11 08:00:00+05:30,28.6,60.8,0.0894,165.0
2025-11-11 09:00:00+05:30,14.9,58.8,0.073,191.0
2025-11-11 10:00:00+05:30,21.5,58.6,0.08,248.0
2025-11-11 11:00:00+05:30,21.9,59.1,0.081,254.0
2025-11-11 16:00:00+05:30,18.6,57.8,0.0745,97.0
2025-11-11 17:00:00+05:30,16.2,59.4,0.0753,113.0
2025-11-11 18:00:00+05:30,22.0,55.6,0.0776,117.0
2025-11-11 19:00:00+05:30,19.6,35.1,0.0547,138.0
2025-11-11 20:00:00+05:30,21.9,59.3,0.0806,364.0
2025-11-11 21:00:00+05:30,19.3,61.7,0.0809,376.0
2025-11-11 22:00:00+05:30,21.2,56.1,0.0773,307.0
2025-11-11 23:00:00+05:30,19.5,53.8,0.0696,223.0
2025-11-12 00:00:00+05:30,32.2,50.3,0.0826,177.0
2025-11-12 01:00:00+05:30,17.9,56.3,0.0743,143.0
2025-11-12 02:00:00+05:30,18.1,56.8,0.0741,140.0
2025-11-12 03:00:00+05:30,18.9,59.8,0.0787,181.0
2025-11-12 04:00:00+05:30,20.0,59.1,0.0789,213.0
2025-11-12 05:00:00+05:30,22.7,57.3,0.0799,198.0
2025-11-12 06:00:00+05:30,18.8,58.8,0.0776,157.0
2025-11-12 07:00:00+05:30,21.2,56.0,0.0772,138.0
2025-11-12 08:00:00+05:30,13.4,25.2,0.0386,69.4
2025-11-12 09:00:00+05:30,27.1,53.3,0.0804,173.0
2025-11-12 10:00:00+05:30,18.8,57.6,0.0764,204.0
2025-11-12 11:00:00+05:30,14.9,62.5,0.0774,208.0
2025-11-12 12:00:00+05:30,28.7,57.2,0.0858,177.0
2025-11-12 13:00:00+05:30,19.1,56.0,0.0738,150.0
2025-11-12 14:00:00+05:30,24.5,60.6,0.0834,110.0
2025-11-12 15:00:00+05:30,11.9,48.3,0.0602,62.5
2025-11-12 16:00:00+05:30,20.6,55.5,0.0762,98.2
2025-11-12 17:00:00+05:30,29.4,57.4,0.0868,110.0
2025-11-12 18:00:00+05:30,13.6,38.2,0.0519,72.2
2025-11-12 19:00:00+05:30,15.9,58.1,0.0733,121.0
2025-11-12 20:00:00+05:30,24.4,63.1,0.0875,216.0
2025-11-12 21:00:00+05:30,21.1,55.9,0.083,678.0
2025-11-12 22:00:00+05:30,21.4,51.8,0.0724,437.0
2025-11-12 23:00:00+05:30,24.0,57.4,0.0814,265.0
2025-11-13 00:00:00+05:30,18.3,56.2,0.0745,223.0
2025-11-13 01:00:00+05:30,18.8,52.3,0.0711,103.0
2025-11-13 02:00:00+05:30,20.6,56.9,0.0775,102.0
2025-11-13 03:00:00+05:30,22.1,51.8,0.0737,121.0
2025-11-13 04:00:00+05:30,20.2,56.9,0.0771,161.0
2025-11-13 05:00:00+05:30,31.7,,,
2025-11-13 06:00:00+05:30,0.0,0.0,0.0,0.0
2025-11-13 07:00:00+05:30,22.0,54.5,0.0765,147.0
2025-11-13 08:00:00+05:30,12.2,37.2,0.0494,96.6
2025-11-13 09:00:00+05:30,18.8,55.1,0.0733,181.0
2025-11-13 10:00:00+05:30,16.1,61.3,0.0775,225.0
2025-11-13 11:00:00+05:30,13.7,37.4,0.0512,152.0
2025-11-13 12:00:00+05:30,16.5,55.3,0.0708,189.0
2025-11-13 13:00:00+05:30,26.5,60.4,0.0868,147.0
2025-11-13 14:00:00+05:30,17.2,56.2,0.0734,120.0
2025-11-13 15:00:00+05:30,21.7,61.1,0.0819,111.0
2025-11-13 16:00:00+05:30,27.7,60.3,0.088,108.0
2025-11-13 17:00:00+05:30,14.2,44.9,0.0585,102.0
2025-11-13 18:00:00+05:30,18.8,57.3,0.0764,173.0
2025-11-13 19:00:00+05:30,18.1,56.7,0.0748,202.0
2025-11-13 20:00:00+05:30,23.7,56.0,0.0797,214.0
2025-11-13 21:00:00+05:30,21.8,56.4,0.0782,237.0
2025-11-13 22:00:00+05:30,21.4,56.8,0.0782,220.0
2025-11-13 23:00:00+05:30,23.1,58.0,0.0811,175.0
2025-11-14 00:00:00+05:30,8.37,53.5,0.0616,150.0
2025-11-14 02:00:00+05:30,29.3,59.0,0.0884,154.0
2025-11-14 03:00:00+05:30,22.5,59.0,0.0815,160.0
2025-11-14 04:00:00+05:30,23.7,54.7,0.0784,155.0
2025-11-14 05:00:00+05:30,23.7,53.4,0.077,139.0
2025-11-14 06:00:00+05:30,16.9,60.8,0.0773,132.0
2025-11-14 07:00:00+05:30,20.3,57.4,0.0777,130.0
2025-11-14 08:00:00+05:30,15.6,54.7,0.0703,126.0
2025-11-14 09:00:00+05:30,21.8,57.6,0.0794,134.0
2025-11-14 10:00:00+05:30,23.6,61.1,0.0845,148.0
2025-11-14 11:00:00+05:30,18.0,55.9,0.0739,156.0
2025-11-14 12:00:00+05:30,18.7,59.5,0.0781,153.0
2025-11-14 13:00:00+05:30,20.4,53.2,0.072,152.0
2025-11-14 14:00:00+05:30,23.1,58.6,0.0814,151.0
2025-11-14 15:00:00+05:30,22.6,62.3,0.0841,147.0
2025-11-14 16:00:00+05:30,21.3,60.4,0.0815,133.0
2025-11-14 17:00:00+05:30,17.3,56.9,0.0743,117.0
2025-11-14 18:00:00+05:30,21.1,54.9,0.0759,110.0
2025-11-14 19:00:00+05:30,16.5,58.0,0.073,137.0
2025-11-14 20:00:00+05:30,22.6,57.2,0.0798,182.0
2025-11-14 21:00:00+05:30,19.0,60.1,0.0784,239.0
2025-11-14 22:00:00+05:30,24.9,61.6,0.0865,449.0
2025-11-14 23:00:00+05:30,23.8,56.4,0.0802,491.0
2025-11-15 00:00:00+05:30,14.2,61.7,0.0759,408.0
2025-11-15 01:00:00+05:30,20.0,55.3,0.0753,128.0
2025-11-15 02:00:00+05:30,22.1,55.7,0.0771,108.0
2025-11-15 03:00:00+05:30,21.3,57.5,0.0787,131.0
2025-11-15 04:00:00+05:30,11.1,58.9,0.0695,171.0
2025-11-15 05:00:00+05:30,24.7,56.4,0.081,180.0
2025-11-15 06:00:00+05:30,26.55,56.9,0.08345,168.0
2025-11-15 07:00:00+05:30,19.0,57.3,0.0763,145.0
2025-11-15 08:00:00+05:30,17.8,55.3,0.0731,138.0
2025-11-15 09:00:00+05:30,14.5,52.6,0.067,154.0
2025-11-15 10:00:00+05:30,28.6,54.9,0.0835,166.0
2025-11-15 11:00:00+05:30,21.8,52.9,0.0738,174.0
2025-11-15 12:00:00+05:30,25.8,60.0,0.0858,176.0
2025-11-15 13:00:00+05:30,25.3,56.0,0.0812,170.0
2025-11-15 14:00:00+05:30,17.9,58.9,0.0766,157.0
2025-11-15 15:00:00+05:30,24.0,56.2,0.0783,139.0
2025-11-15 16:00:00+05:30,18.7,55.6,0.0737,131.0
2025-11-15 17:00:00+05:30,9.27,56.5,0.0655,126.0
2025-11-15 18:00:00+05:30,21.0,55.8,0.0768,138.0
2025-11-15 19:00:00+05:30,16.7,58.2,0.0746,172.0
2025-11-15 20:00:00+05:30,14.9,55.5,0.0704,199.0
2025-11-15 21:00:00+05:30,17.8,55.7,0.0735,219.0
2025-11-15 22:00:00+05:30,26.8,58.0,0.0847,274.0
2025-11-15 23:00:00+05:30,16.3,55.0,0.0708,263.0
2025-11-16 00:00:00+05:30,15.6,60.2,0.0758,242.0
2025-11-16 01:00:00+05:30,23.5,58.2,0.0816,186.0
2025-11-16 02:00:00+05:30,20.0,54.9,0.0749,179.0
2025-11-16 03:00:00+05:30,19.4,58.8,0.078,184.0
2025-11-16 04:00:00+05:30,20.8,58.8,0.0794,181.0
2025-11-16 05:00:00+05:30,22.8,54.0,0.0764,172.0
2025-11-16 06:00:00+05:30,18.6,60.5,0.0791,166.0
2025-11-16 07:00:00+05:30,23.1,56.9,0.0799,153.0
2025-11-16 08:00:00+05:30,17.8,56.6,0.0744,146.0
2025-11-16 09:00:00+05:30,23.5,56.6,0.0801,157.0
2025-11-16 10:00:00+05:30,17.9,59.4,0.0773,177.0
2025-11-16 11:00:00+05:30,15.7,56.7,0.0719,193.0
2025-11-16 12:00:00+05:30,19.6,60.2,0.0797,188.0
2025-11-16 13:00:00+05:30,21.7,56.4,0.0777,153.0
2025-11-16 14:00:00+05:30,20.6,57.8,0.0776,125.0
2025-11-16 15:00:00+05:30,15.8,57.7,0.0734,97.8
2025-11-16 16:00:00+05:30,23.6,57.2,0.0808,90.5
2025-11-16 17:00:00+05:30,20.9,49.3,0.0702,88.5
2025-11-16 18:00:00+05:30,22.5,54.4,0.0765,99.3
2025-11-16 19:00:00+05:30,24.1,60.8,0.0849,131.0
2025-11-16 20:00:00+05:30,19.7,60.1,0.0798,161.0
2025-11-16 21:00:00+05:30,19.6,55.8,0.0749,173.0
2025-11-16 22:00:00+05:30,19.2,55.1,0.0742,172.0
2025-11-16 23:00:00+05:30,19.0,57.3,0.0763,171.0
2025-11-17 00:00:00+05:30,10.6,63.2,0.0737,168.0
2025-11-17 01:00:00+05:30,13.0,58.2,0.0712,188.0
2025-11-17 02:00:00+05:30,23.2,55.9,0.079,208.0
2025-11-17 03:00:00+05:30,25.8,52.4,0.0781,204.0
2025-11-17 04:00:00+05:30,16.3,53.8,0.0699,182.0
2025-11-17 05:00:00+05:30,17.2,55.3,0.0724,163.0
2025-11-17 06:00:00+05:30,21.5,56.2,0.0775,150.0
2025-11-17 07:00:00+05:30,22.5,61.1,0.0836,144.0
2025-11-17 08:00:00+05:30,13.8,54.7,0.0674,153.0
2025-11-17 09:00:00+05:30,21.8,57.0,0.0788,157.0
2025-11-17 10:00:00+05:30,21.5,54.7,0.0762,158.0
2025-11-17 11:00:00+05:30,25.1,57.8,0.0829,171.0
2025-11-17 12:00:00+05:30,19.4,58.5,0.0779,176.0
2025-11-17 13:00:00+05:30,22.4,58.8,0.0812,166.0
2025-11-17 14:00:00+05:30,21.1,61.8,0.0828,149.0
2025-11-17 15:00:00+05:30,14.3,52.1,0.0661,123.0
2025-11-17 16:00:00+05:30,18.7,60.0,0.0781,105.0
2025-11-17 17:00:00+05:30,24.9,56.0,0.0808,97.7
2025-11-17 18:00:00+05:30,19.9,57.7,0.0759,100.0
2025-11-17 19:00:00+05:30,20.6,53.5,0.074,354.0
2025-11-17 20:00:00+05:30,22.3,57.0,0.0793,514.0
2025-11-17 21:00:00+05:30,26.3,56.1,0.0824,562.0
2025-11-17 22:00:00+05:30,25.2,56.8,0.082,560.0
2025-11-17 23:00:00+05:30,17.5,57.1,0.0746,457.0
2025-11-18 00:00:00+05:30,15.8,60.8,0.0766,376.0
2025-11-18 01:00:00+05:30,20.4,52.7,0.0731,273.0
2025-11-18 02:00:00+05:30,19.8,59.6,0.0795,266.0
2025-11-18 03:00:00+05:30,21.4,56.6,0.078,220.0
2025-11-18 04:00:00+05:30,27.0,59.1,0.0862,201.0
2025-11-18 05:00:00+05:30,19.8,61.6,0.0807,196.0
2025-11-18 18:00:00+05:30,11.8,36.1,0.0477,151.0
2025-11-18 19:00:00+05:30,30.7,29.7,0.0602,260.0
