Local Time,NO,NO2,NOX,PM10
2025-11-18 20:00:00+05:30,28.4,31.1,0.0593,400.0
2025-11-18 21:00:00+05:30,29.4,30.4,0.0597,406.0
2025-11-18 22:00:00+05:30,31.0,31.1,0.0622,369.0
2025-11-18 23:00:00+05:30,29.6,31.8,0.0614,264.0
2025-11-19 00:00:00+05:30,34.0,30.2,0.0642,223.0
2025-11-19 01:00:00+05:30,31.0,28.6,0.0596,256.0
2025-11-19 02:00:00+05:30,30.9,29.2,0.06,242.0
2025-11-19 03:00:00+05:30,32.7,31.7,0.0644,185.0
2025-11-19 04:00:00+05:30,31.2,30.9,0.0621,184.0
2025-11-19 05:00:00+05:30,31.9,32.0,0.0639,182.0
2025-11-19 06:00:00+05:30,31.6,30.7,0.0623,177.0
2025-11-19 07:00:00+05:30,31.4,30.5,0.0619,165.0
2025-11-19 08:00:00+05:30,30.0,34.2,0.0642,178.0
2025-11-19 09:00:00+05:30,30.7,32.2,0.0629,193.0
2025-11-19 10:00:00+05:30,29.6,30.0,0.0595,196.0
2025-11-19 11:00:00+05:30,30.4,33.2,0.0636,200.0
2025-11-19 12:00:00+05:30,32.2,27.7,0.0599,203.0
2025-11-19 13:00:00+05:30,45.3,48.0,0.0933,175.0
2025-11-19 14:00:00+05:30,55.0,43.7,0.0986,145.0
2025-11-19 15:00:00+05:30,41.3,50.3,0.0916,119.0
2025-11-19 16:00:00+05:30,43.6,45.4,0.089,106.0
2025-11-19 17:00:00+05:30,51.1,48.2,0.0993,108.0
2025-11-19 18:00:00+05:30,44.4,47.0,0.0913,142.0
2025-11-19 19:00:00+05:30,49.6,46.0,0.0956,311.0
2025-11-19 20:00:00+05:30,46.2,48.8,0.0951,427.0
2025-11-19 21:00:00+05:30,51.8,45.4,0.0972,400.0
2025-11-19 22:00:00+05:30,43.8,49.0,0.0928,402.0
2025-11-19 23:00:00+05:30,46.6,48.8,0.0955,391.0
2025-11-20 00:00:00+05:30,41.7,45.9,0.0877,375.0
2025-11-20 01:00:00+05:30,44.8,48.0,0.0928,330.0
2025-11-20 02:00:00+05:30,46.5,46.0,0.0925,320.0
2025-11-20 03:00:00+05:30,47.0,46.5,0.0936,296.0
2025-11-20 04:00:00+05:30,43.5,48.1,0.0916,256.0
2025-11-20 05:00:00+05:30,47.2,46.3,0.0934,220.0
2025-11-20 06:00:00+05:30,44.0,49.5,0.0935,223.0
2025-11-20 07:00:00+05:30,50.9,48.1,0.099,222.0
2025-11-20 08:00:00+05:30,46.4,48.0,0.0944,239.0
2025-11-20 09:00:00+05:30,51.5,46.5,0.0979,260.0
2025-11-20 10:00:00+05:30,46.0,48.8,0.0947,258.0
2025-11-20 11:00:00+05:30,44.1,49.8,0.0939,228.0
2025-11-20 12:00:00+05:30,46.5,50.0,0.0964,202.0
2025-11-20 13:00:00+05:30,45.1,50.5,0.0956,172.0
2025-11-20 14:00:00+05:30,46.3,47.0,0.0933,132.0
2025-11-20 15:00:00+05:30,46.9,46.9,0.0938,98.3
2025-11-20 16:00:00+05:30,52.8,54.5,0.107,75.7
2025-11-20 17:00:00+05:30,0.0,0.0,0.0,0.0
2025-11-20 18:00:00+05:30,47.5,45.7,0.0932,171.0
2025-11-20 19:00:00+05:30,44.9,49.0,0.0939,291.0
2025-11-20 20:00:00+05:30,43.9,46.9,0.0908,295.0
2025-11-20 21:00:00+05:30,43.8,49.5,0.0933,304.0
2025-11-20 22:00:00+05:30,52.1,48.6,0.101,293.0
2025-11-20 23:00:00+05:30,49.0,47.3,0.0963,246.0
2025-11-21 00:00:00+05:30,45.6,50.3,0.0959,201.0
2025-11-21 01:00:00+05:30,38.5,45.0,0.0835,174.0
2025-11-21 02:00:00+05:30,48.6,50.9,0.0995,167.0
2025-11-21 03:00:00+05:30,48.5,48.9,0.0974,163.0
2025-11-21 04:00:00+05:30,56.3,45.0,0.101,151.0
2025-11-21 05:00:00+05:30,46.2,51.4,0.0976,140.0
2025-11-21 06:00:00+05:30,50.5,45.8,0.0963,143.0
2025-11-21 07:00:00+05:30,46.7,47.2,0.0938,175.0
2025-11-21 08:00:00+05:30,48.4,49.4,0.0978,202.0
2025-11-21 09:00:00+05:30,54.7,47.9,0.103,215.0
2025-11-21 10:00:00+05:30,52.2,46.2,0.0983,225.0
2025-11-21 11:00:00+05:30,50.8,48.5,0.0993,186.0
2025-11-21 12:00:00+05:30,46.9,45.2,0.0921,151.0
2025-11-21 13:00:00+05:30,47.2,49.2,0.0964,127.0
2025-11-21 14:00:00+05:30,51.2,46.6,0.0978,113.0
2025-11-21 15:00:00+05:30,43.5,49.4,0.0929,89.3
2025-11-21 16:00:00+05:30,48.7,50.4,0.0991,72.1
2025-11-21 17:00:00+05:30,48.1,48.8,0.0969,67.2
2025-11-21 18:00:00+05:30,47.6,49.2,0.0969,90.2
2025-11-21 19:00:00+05:30,44.2,47.9,0.0922,245.0
2025-11-21 20:00:00+05:30,45.9,51.7,0.0976,480.0
2025-11-21 21:00:00+05:30,47.6,45.0,0.0926,474.0
2025-11-21 22:00:00+05:30,48.7,46.0,0.0947,392.0
2025-11-21 23:00:00+05:30,48.5,45.3,0.0938,327.0
2025-11-22 00:00:00+05:30,54.7,47.0,0.102,281.0
2025-11-22 01:00:00+05:30,54.9,51.2,0.106,213.0
2025-11-22 02:00:00+05:30,49.5,48.8,0.0983,218.0
2025-11-22 03:00:00+05:30,49.2,44.6,0.0937,213.0
2025-11-22 04:00:00+05:30,49.5,48.0,0.0975,201.0
2025-11-22 05:00:00+05:30,43.8,47.2,0.091,200.0
2025-11-22 06:00:00+05:30,49.6,46.8,0.0964,194.0
2025-11-22 07:00:00+05:30,39.8,47.9,0.101,190.0
2025-11-22 08:00:00+05:30,48.3,47.4,0.0956,187.0
2025-11-22 09:00:00+05:30,42.5,46.2,0.0887,174.0
2025-11-22 10:00:00+05:30,46.5,51.3,0.0978,168.0
2025-11-22 11:00:00+05:30,46.3,47.3,0.0938,169.0
2025-11-22 12:00:00+05:30,47.7,46.8,0.0944,174.0
2025-11-22 13:00:00+05:30,49.6,46.7,0.0963,157.0
2025-11-22 14:00:00+05:30,42.8,44.8,0.0868,138.0
2025-11-22 15:00:00+05:30,41.2,50.1,0.0913,114.0
2025-11-22 16:00:00+05:30,51.7,48.3,0.1,96.8
2025-11-22 17:00:00+05:30,59.2,50.2,0.109,87.3
2025-11-22 18:00:00+05:30,44.8,51.6,0.0964,170.0
2025-11-22 19:00:00+05:30,48.4,49.7,0.0981,418.0
2025-11-22 20:00:00+05:30,45.1,49.5,0.0947,577.0
2025-11-22 21:00:00+05:30,50.9,48.9,0.0998,522.0
2025-11-22 22:00:00+05:30,45.7,46.2,0.0919,425.0
2025-11-22 23:00:00+05:30,48.0,52.3,0.1,322.0
2025-11-23 00:00:00+05:30,45.4,52.2,0.0976,341.0
2025-11-23 01:00:00+05:30,46.4,46.0,0.0924,275.0
2025-11-23 02:00:00+05:30,46.9,49.2,0.096,219.0
2025-11-23 03:00:00+05:30,48.3,45.1,0.0933,190.0
2025-11-23 04:00:00+05:30,53.1,47.9,0.101,183.0
2025-11-23 05:00:00+05:30,46.8,47.6,0.0938,192.0
2025-11-23 06:00:00+05:30,48.7,47.0,0.0957,189.0
2025-11-23 07:00:00+05:30,43.0,50.6,0.0936,191.0
2025-11-23 08:00:00+05:30,47.1,46.4,0.0935,221.0
2025-11-23 09:00:00+05:30,41.7,50.4,0.0921,250.0
2025-11-23 10:00:00+05:30,46.6,47.4,0.0939,248.0
2025-11-23 11:00:00+05:30,45.0,52.8,0.0978,248.0
2025-11-23 12:00:00+05:30,44.4,48.5,0.0929,234.0
2025-11-23 13:00:00+05:30,52.7,47.9,0.101,206.0
2025-11-23 14:00:00+05:30,52.1,52.8,0.104,174.0
2025-11-23 15:00:00+05:30,47.0,49.1,0.0975,143.0
2025-11-23 16:00:00+05:30,50.3,46.9,0.0972,0.0
2025-11-23 19:00:00+05:30,49.1,48.2,0.0973,222.0
2025-11-23 20:00:00+05:30,50.1,40.8,0.0909,492.0
2025-11-23 21:00:00+05:30,45.6,46.9,0.0926,989.0
2025-11-23 22:00:00+05:30,44.7,46.4,0.0905,627.0
2025-11-23 23:00:00+05:30,46.7,50.5,0.0972,499.0
2025-11-24 00:00:00+05:30,42.7,46.3,0.089,529.0
2025-11-24 01:00:00+05:30,50.3,46.1,0.0965,469.0
2025-11-24 02:00:00+05:30,49.6,47.3,0.0975,351.0
2025-11-24 03:00:00+05:30,45.3,47.1,0.0924,291.0
2025-11-24 04:00:00+05:30,43.4,47.3,0.0907,219.0
2025-11-24 05:00:00+05:30,30.5,31.8,0.0623,160.0
2025-11-24 06:00:00+05:30,48.6,46.8,0.0961,253.0
2025-11-24 07:00:00+05:30,49.1,46.8,0.0958,266.0
2025-11-24 08:00:00+05:30,46.6,43.7,0.0903,254.0
2025-11-24 09:00:00+05:30,45.6,46.3,0.0919,310.0
2025-11-24 10:00:00+05:30,48.2,47.2,0.0954,282.0
2025-11-24 11:00:00+05:30,51.1,46.0,0.0971,266.0
2025-11-24 12:00:00+05:30,43.4,48.7,0.092,260.0
2025-11-24 13:00:00+05:30,43.4,57.6,0.101,231.0
2025-11-24 14:00:00+05:30,43.4,49.5,0.0929,200.0
2025-11-24 15:00:00+05:30,48.5,48.7,0.0972,163.0
2025-11-24 16:00:00+05:30,49.1,48.9,0.0979,115.0
2025-11-24 17:00:00+05:30,54.9,48.9,0.102,118.0
2025-11-24 18:00:00+05:30,41.7,51.6,0.0933,143.0
2025-11-24 19:00:00+05:30,47.6,46.7,0.0943,388.0
2025-11-24 20:00:00+05:30,49.1,47.2,0.0963,794.0
2025-11-24 21:00:00+05:30,47.0,53.2,0.1,904.0
2025-11-24 22:00:00+05:30,45.7,45.6,0.0913,696.0
2025-11-24 23:00:00+05:30,44.3,50.5,0.0948,684.0
2025-11-25 00:00:00+05:30,48.1,49.7,0.0977,591.0
2025-11-25 01:00:00+05:30,50.3,56.3,0.107,506.0
2025-11-25 02:00:00+05:30,48.0,56.4,0.104,418.0
2025-11-25 03:00:00+05:30,48.1,52.0,0.1,297.0
2025-11-25 04:00:00+05:30,25.5,28.8,0.0543,251.0
2025-11-25 05:00:00+05:30,46.7,50.6,0.0973,247.0
2025-11-25 06:00:00+05:30,30.0,31.8,0.0619,166.0
2025-11-25 07:00:00+05:30,55.8,44.2,0.1,246.0
2025-11-25 08:00:00+05:30,50.8,51.6,0.102,246.0
2025-11-25 09:00:00+05:30,52.3,46.1,0.0984,250.0
2025-11-25 10:00:00+05:30,46.6,50.7,0.0972,245.0
2025-11-25 11:00:00+05:30,48.9,46.3,0.0951,255.0
2025-11-25 12:00:00+05:30,29.9,38.3,0.0682,252.0
2025-11-25 13:00:00+05:30,44.3,46.7,0.091,225.0
2025-11-25 14:00:00+05:30,51.9,51.1,0.103,182.0
2025-11-25 15:00:00+05:30,50.1,48.1,0.0982,168.0
2025-11-25 16:00:00+05:30,45.6,48.1,0.0937,155.0
2025-11-25 17:00:00+05:30,48.4,48.8,0.0972,133.0
2025-11-25 18:00:00+05:30,53.9,47.5,0.101,136.0
2025-11-25 19:00:00+05:30,48.0,45.3,0.0933,190.0
2025-11-25 20:00:00+05:30,46.2,46.8,0.093,407.0
2025-11-25 21:00:00+05:30,48.8,48.8,0.0976,367.0
2025-11-25 22:00:00+05:30,43.0,47.8,0.0908,444.0
2025-11-25 23:00:00+05:30,51.4,47.0,0.0984,466.0
2025-11-26 00:00:00+05:30,56.1,51.4,0.108,442.0
2025-11-26 01:00:00+05:30,44.3,48.5,0.0927,383.0
2025-11-26 02:00:00+05:30,47.0,50.5,0.0961,293.0
2025-11-26 03:00:00+05:30,48.5,48.7,0.0967,232.0
2025-11-26 04:00:00+05:30,47.8,50.2,0.098,176.0
2025-11-26 05:00:00+05:30,44.8,48.9,0.0937,184.0
2025-11-26 06:00:00+05:30,46.8,47.4,0.0947,202.0
2025-11-26 07:00:00+05:30,49.2,50.1,0.0993,199.0
2025-11-26 08:00:00+05:30,49.1,46.2,0.0954,189.0
2025-11-26 09:00:00+05:30,49.5,47.9,0.0975,219.0
2025-11-26 10:00:00+05:30,46.6,47.6,0.0925,230.0
2025-11-26 11:00:00+05:30,54.9,45.1,0.1,251.0
2025-11-26 12:00:00+05:30,50.5,47.7,0.0981,256.0
2025-11-26 13:00:00+05:30,41.9,47.7,0.0896,229.0
2025-11-26 14:00:00+05:30,39.7,45.2,0.0868,189.0
2025-11-26 17:00:00+05:30,53.4,53.7,0.107,117.0
2025-11-26 18:00:00+05:30,45.1,49.3,0.0965,123.0
2025-11-26 19:00:00+05:30,43.6,47.8,0.0914,188.0
2025-11-26 20:00:00+05:30,48.3,46.4,0.0946,769.0
2025-11-26 21:00:00+05:30,46.6,49.0,0.095,698.0
2025-11-26 22:00:00+05:30,51.0,44.3,0.0953,585.0
2025-11-26 23:00:00+05:30,43.9,50.2,0.0941,517.0
2025-11-27 00:00:00+05:30,54.4,41.9,0.0963,458.0
2025-11-27 01:00:00+05:30,43.7,45.3,0.089,436.0
2025-11-27 02:00:00+05:30,46.7,46.7,0.0934,355.0
2025-11-27 03:00:00+05:30,48.7,46.9,0.0956,344.0
2025-11-27 04:00:00+05:30,52.7,44.5,0.0972,310.0
2025-11-27 05:00:00+05:30,51.0,53.2,0.104,300.0
2025-11-27 06:00:00+05:30,51.6,46.4,0.098,286.0
2025-11-27 07:00:00+05:30,33.4,34.7,0.0681,217.0
2025-11-27 08:00:00+05:30,43.6,52.2,0.0958,317.0
2025-11-27 09:00:00+05:30,46.3,46.6,0.0928,619.0
2025-11-27 10:00:00+05:30,50.3,48.3,0.0987,599.0
2025-11-27 11:00:00+05:30,48.5,46.5,0.0949,488.0
2025-11-27 12:00:00+05:30,47.7,52.0,0.0997,340.0
2025-11-27 13:00:00+05:30,49.1,45.3,0.0944,140.0
2025-11-27 14:00:00+05:30,46.6,49.0,0.0955,150.0
2025-11-27 15:00:00+05:30,47.7,44.5,0.0922,118.0
2025-11-27 16:00:00+05:30,33.8,51.4,0.0852,132.0
2025-11-27 17:00:00+05:30,42.3,44.8,0.0871,171.0
2025-11-27 18:00:00+05:30,49.3,47.6,0.0969,252.0
2025-11-27 19:00:00+05:30,48.2,48.9,0.097,474.0
2025-11-27 20:00:00+05:30,49.4,48.4,0.0978,678.0
2025-11-27 21:00:00+05:30,47.8,49.0,0.0968,661.0
2025-11-27 22:00:00+05:30,43.6,46.0,0.0895,611.0
2025-11-27 23:00:00+05:30,50.8,48.0,0.0988,338.0
2025-11-28 00:00:00+05:30,46.7,48.1,0.0965,378.0
2025-11-28 01:00:00+05:30,45.2,48.9,0.0941,397.0
2025-11-28 02:00:00+05:30,45.3,47.8,0.0931,310.0
2025-11-28 03:00:00+05:30,46.1,48.2,0.0952,290.0
2025-11-28 04:00:00+05:30,54.9,46.0,0.101,355.0
2025-11-28 05:00:00+05:30,48.9,45.9,0.0969,297.0
2025-11-28 06:00:00+05:30,52.5,52.9,0.105,302.0
2025-11-28 07:00:00+05:30,41.4,31.6,0.0696,210.0
2025-11-28 08:00:00+05:30,52.3,45.5,0.0978,370.0
2025-11-28 09:00:00+05:30,52.9,45.9,0.0988,371.0
2025-11-28 10:00:00+05:30,39.8,54.1,0.0928,339.0
2025-11-28 11:00:00+05:30,47.3,49.7,0.0961,317.0
2025-11-28 12:00:00+05:30,47.1,43.3,0.0922,286.0
2025-11-28 13:00:00+05:30,36.2,46.7,0.0829,276.0
2025-11-28 14:00:00+05:30,44.8,46.3,0.0901,204.0
2025-11-28 15:00:00+05:30,41.5,47.2,0.0887,154.0
2025-11-28 16:00:00+05:30,36.6,44.6,0.0941,137.0
2025-11-28 17:00:00+05:30,41.2,46.1,0.0874,128.0
2025-11-28 18:00:00+05:30,51.9,43.1,0.095,128.0
2025-11-28 19:00:00+05:30,42.5,50.0,0.0925,175.0
2025-11-28 20:00:00+05:30,45.8,49.7,0.096,236.0
2025-11-28 21:00:00+05:30,46.3,52.7,0.0989,272.0
2025-11-28 22:00:00+05:30,44.9,48.5,0.0933,278.0
2025-11-28 23:00:00+05:30,46.0,48.8,0.0947,263.0
2025-11-29 00:00:00+05:30,46.4,44.0,0.0904,239.0
2025-11-29 01:00:00+05:30,52.3,45.7,0.098,225.0
2025-11-29 02:00:00+05:30,43.3,47.4,0.0907,204.0
2025-11-29 03:00:00+05:30,43.5,50.1,0.0936,200.0
2025-11-29 04:00:00+05:30,54.4,44.1,0.0984,170.0
2025-11-29 05:00:00+05:30,49.1,50.6,0.0997,167.0
2025-11-29 06:00:00+05:30,46.8,44.5,0.0913,175.0
2025-11-29 07:00:00+05:30,52.8,47.9,0.101,179.0
2025-11-29 08:00:00+05:30,47.0,50.1,0.0971,186.0
2025-11-29 09:00:00+05:30,48.0,47.2,0.0952,190.0
2025-11-29 10:00:00+05:30,52.9,44.5,0.0974,201.0
2025-11-29 11:00:00+05:30,45.8,45.8,0.0916,195.0
2025-11-29 12:00:00+05:30,42.3,48.7,0.0911,196.0
2025-11-29 13:00:00+05:30,45.6,53.1,0.0987,166.0
2025-11-29 14:00:00+05:30,49.0,53.2,0.102,157.0
2025-11-29 15:00:00+05:30,49.3,43.9,0.0932,134.0
2025-11-29 16:00:00+05:30,44.6,45.9,0.0906,110.0
2025-11-29 17:00:00+05:30,43.2,48.5,0.0916,97.2
2025-11-29 18:00:00+05:30,49.0,47.7,0.0967,95.4
2025-11-29 19:00:00+05:30,45.2,45.7,0.0909,140.0
2025-11-29 20:00:00+05:30,54.3,46.3,0.101,360.0
2025-11-29 21:00:00+05:30,49.9,49.8,0.0997,246.0
2025-11-29 22:00:00+05:30,45.1,46.4,0.0915,225.0
2025-11-29 23:00:00+05:30,46.4,44.2,0.0906,272.0
2025-11-30 00:00:00+05:30,42.8,48.8,0.0916,361.0
2025-11-30 01:00:00+05:30,44.3,44.4,0.0887,253.0
2025-11-30 02:00:00+05:30,43.2,49.9,0.0906,168.0
2025-11-30 03:00:00+05:30,48.9,48.5,0.0969,122.0
2025-11-30 04:00:00+05:30,48.7,47.9,0.0974,147.0
2025-11-30 05:00:00+05:30,49.2,43.9,0.0938,143.0
2025-11-30 06:00:00+05:30,47.1,51.1,0.0981,153.0
2025-11-30 07:00:00+05:30,35.7,44.8,0.0924,152.0
2025-11-30 08:00:00+05:30,48.0,53.6,0.102,173.0
2025-11-30 09:00:00+05:30,42.1,48.4,0.0905,197.0
2025-11-30 10:00:00+05:30,49.7,48.5,0.0982,189.0
2025-11-30 11:00:00+05:30,54.2,49.7,0.104,160.0
2025-11-30 12:00:00+05:30,52.5,47.4,0.0999,169.0
2025-11-30 13:00:00+05:30,47.9,49.3,0.0972,162.0
2025-11-30 14:00:00+05:30,43.3,48.3,0.0891,142.0
2025-11-30 15:00:00+05:30,44.0,55.0,0.0966,131.0
2025-11-30 16:00:00+05:30,52.2,48.7,0.101,109.0
2025-11-30 17:00:00+05:30,49.8,49.6,0.0995,95.7
2025-11-30 18:00:00+05:30,46.6,52.5,0.0961,90.5
2025-11-30 19:00:00+05:30,44.7,48.9,0.0935,133.0
2025-11-30 20:00:00+05:30,49.4,50.2,0.0996,459.0
2025-11-30 21:00:00+05:30,44.8,49.1,0.0939,813.0
2025-11-30 22:00:00+05:30,50.4,46.6,0.0961,721.0
2025-11-30 23:00:00+05:30,50.5,48.0,0.0985,368.0
2025-12-01 00:00:00+05:30,46.0,47.0,0.0929,434.0
2025-12-01 01:00:00+05:30,53.4,50.0,0.103,306.0
2025-12-01 02:00:00+05:30,40.1,47.0,0.087,373.0
2025-12-01 03:00:00+05:30,50.5,48.9,0.0993,302.0
2025-12-01 04:00:00+05:30,43.9,45.2,0.0891,304.0
2025-12-01 05:00:00+05:30,30.3,33.1,0.0634,166.0
2025-12-01 06:00:00+05:30,51.3,48.2,0.0996,230.0
2025-12-01 07:00:00+05:30,38.3,34.1,0.0724,154.0
2025-12-01 08:00:00+05:30,46.5,48.8,0.0954,275.0
2025-12-01 09:00:00+05:30,50.0,44.2,0.0941,391.0
2025-12-01 10:00:00+05:30,47.7,45.7,0.0934,385.0
2025-12-01 12:00:00+05:30,40.1,48.2,0.0883,231.0
2025-12-01 13:00:00+05:30,44.3,47.2,0.0916,157.0
2025-12-01 14:00:00+05:30,49.8,50.2,0.1,162.0
2025-12-01 15:00:00+05:30,43.1,48.9,0.092,106.0
2025-12-01 16:00:00+05:30,41.2,49.7,0.0909,85.7
2025-12-01 17:00:00+05:30,48.5,50.3,0.0988,89.2
2025-12-01 18:00:00+05:30,47.0,47.9,0.0949,88.1
2025-12-01 19:00:00+05:30,47.8,48.8,0.0965,146.0
2025-12-01 20:00:00+05:30,45.4,50.6,0.096,789.0
2025-12-01 21:00:00+05:30,50.4,47.9,0.0983,686.0
2025-12-01 22:00:00+05:30,42.4,46.5,0.0889,586.0
2025-12-01 23:00:00+05:30,34.5,31.8,0.0663,243.0
2025-12-02 00:00:00+05:30,49.4,47.4,0.0968,362.0
2025-12-02 01:00:00+05:30,51.3,52.9,0.104,337.0
2025-12-02 02:00:00+05:30,44.1,47.3,0.0914,315.0
2025-12-02 03:00:00+05:30,47.2,51.5,0.0987,311.0
2025-12-02 04:00:00+05:30,48.0,45.8,0.0937,275.0
2025-12-02 05:00:00+05:30,0.0,0.0,0.0,0.0
2025-12-02 06:00:00+05:30,53.0,46.7,0.0997,250.0
2025-12-02 07:00:00+05:30,48.8,48.4,0.0972,267.0
2025-12-02 08:00:00+05:30,49.8,47.2,0.097,274.0
2025-12-02 09:00:00+05:30,45.7,50.1,0.0958,274.0
2025-12-02 10:00:00+05:30,44.8,49.8,0.0946,280.0
2025-12-02 11:00:00+05:30,47.0,47.0,0.094,252.0
2025-12-02 12:00:00+05:30,43.6,49.0,0.0925,238.0
2025-12-02 13:00:00+05:30,48.5,45.7,0.0941,206.0
2025-12-02 14:00:00+05:30,43.0,47.0,0.09,193.0
2025-12-02 15:00:00+05:30,48.4,45.3,0.0937,171.0
2025-12-02 16:00:00+05:30,44.4,46.7,0.0912,170.0
2025-12-02 17:00:00+05:30,45.6,49.5,0.0951,189.0
2025-12-02 18:00:00+05:30,44.5,49.4,0.0939,226.0
2025-12-02 19:00:00+05:30,33.9,52.1,0.0859,229.0
2025-12-02 20:00:00+05:30,46.9,47.6,0.0945,287.0
