Local Time,CO,NO,NOX,O3,PM25,PM10,NO2,SO2,NH3
2025-09-30 11:00:00+05:30,0.565,9.13,0.0253,24.2,36.6,,,,
2025-09-30 12:00:00+05:30,0.55,8.81,0.0254,24.0,35.1,,,,
2025-09-30 13:00:00+05:30,0.555,8.91,0.0246,23.7,35.5,,,,
2025-09-30 14:00:00+05:30,0.565,9.07,0.0251,24.0,36.3,,,,
2025-09-30 18:00:00+05:30,0.56,9.01,0.0246,24.0,36.1,,,,
2025-09-30 19:00:00+05:30,0.573,9.19,0.0257,24.6,36.9,,,,
2025-09-30 20:00:00+05:30,0.563,9.11,0.0246,24.4,36.6,,,,
2025-09-30 21:00:00+05:30,0.563,9.03,0.0252,24.1,36.1,,,,
2025-09-30 22:00:00+05:30,0.568,9.12,0.0249,24.4,36.6,,,,
2025-09-30 23:00:00+05:30,0.573,9.2,0.0246,24.6,37.0,,,,
2025-10-01 00:00:00+05:30,0.565,9.04,0.0255,24.1,36.2,,,,
2025-10-01 01:00:00+05:30,0.575,9.22,0.0246,24.7,37.1,,,,
2025-10-01 02:00:00+05:30,0.563,9.05,0.0251,24.2,36.2,,,,
2025-10-01 03:00:00+05:30,0.553,8.85,0.0247,23.5,35.2,,,,
2025-10-01 04:00:00+05:30,0.56,9.0,0.0248,24.0,36.0,,,,
2025-10-01 05:00:00+05:30,0.553,8.9,0.0253,23.7,35.5,,,,
2025-10-01 06:00:00+05:30,0.565,9.03,0.026,24.1,36.2,,,,
2025-10-01 07:00:00+05:30,0.563,9.04,0.0249,24.1,36.2,,,,
2025-10-01 08:00:00+05:30,0.563,9.02,0.0246,24.1,36.1,,,,
2025-10-01 09:00:00+05:30,0.558,8.94,0.0251,23.8,35.7,,,,
2025-10-01 10:00:00+05:30,0.555,8.91,0.0246,23.7,35.5,,,,
2025-10-01 11:00:00+05:30,0.555,8.91,0.0255,23.7,35.5,,,,
2025-10-01 12:00:00+05:30,0.567,9.16,0.0255,24.5,36.8,,,,
2025-10-01 13:00:00+05:30,0.558,8.9,0.0252,23.7,35.5,,,,
2025-10-01 14:00:00+05:30,0.563,9.11,0.0244,24.4,36.5,,,,
2025-10-01 15:00:00+05:30,0.565,9.1,0.0246,24.3,36.5,,,,
2025-10-01 16:00:00+05:30,0.57,9.16,0.0256,24.5,36.8,,,,
2025-10-01 17:00:00+05:30,0.56,8.94,0.0247,23.9,35.7,,,,
2025-10-01 18:00:00+05:30,0.553,8.87,0.026,23.6,35.3,,,,
2025-10-01 19:00:00+05:30,0.555,8.94,0.025,23.8,35.7,,,,
2025-10-01 20:00:00+05:30,0.56,8.97,0.0257,23.9,35.9,,,,
2025-10-01 21:00:00+05:30,0.555,8.9,0.0253,23.6,35.5,,,,
2025-10-01 22:00:00+05:30,0.557,8.95,0.0246,23.8,35.7,,,,
2025-10-01 23:00:00+05:30,0.563,9.04,0.0248,24.1,36.2,,,,
2025-10-02 00:00:00+05:30,0.56,8.92,0.0248,23.7,35.6,,,,
2025-10-02 12:00:00+05:30,0.567,9.07,0.0254,24.2,36.4,,,,
2025-10-02 13:00:00+05:30,0.555,8.94,0.0251,23.8,35.7,,,,
2025-10-02 14:00:00+05:30,0.563,9.02,0.0251,24.0,36.1,,,,
2025-10-02 15:00:00+05:30,0.55,8.8,0.0251,23.3,35.0,,,,
2025-10-02 18:00:00+05:30,0.565,9.12,0.0251,24.4,36.6,,,,
2025-10-02 19:00:00+05:30,0.555,8.92,0.0252,23.7,35.6,,,,
2025-10-02 20:00:00+05:30,0.563,9.03,0.0249,24.1,36.2,,,,
2025-10-02 21:00:00+05:30,0.553,8.9,0.0252,23.7,35.5,,,,
2025-10-02 22:00:00+05:30,0.565,8.86,0.0255,24.2,35.3,,,,
2025-10-02 23:00:00+05:30,0.555,8.92,0.0251,23.7,35.6,,,,
2025-10-03 00:00:00+05:30,0.54,8.72,0.0253,23.1,34.6,,,,
2025-10-03 01:00:00+05:30,0.545,8.79,0.0251,23.3,35.0,,,,
2025-10-03 02:00:00+05:30,0.555,8.89,0.0252,23.6,35.5,,,,
2025-10-03 03:00:00+05:30,0.548,8.81,0.0253,23.4,35.1,,,,
2025-10-03 04:00:00+05:30,0.563,9.01,0.0247,24.0,36.0,,,,
2025-10-03 05:00:00+05:30,0.558,8.99,0.0246,24.0,35.9,,,,
2025-10-03 06:00:00+05:30,0.56,9.0,0.0252,24.0,36.0,,,,
2025-10-03 07:00:00+05:30,0.56,9.02,0.025,24.1,36.1,,,,
2025-10-03 17:00:00+05:30,0.56,9.0,0.026,24.0,36.0,,,,
2025-10-03 18:00:00+05:30,0.563,9.01,0.0256,24.0,36.1,,,,
2025-10-03 19:00:00+05:30,0.573,9.2,0.0261,24.7,37.0,,,,
2025-10-03 20:00:00+05:30,0.563,9.1,0.0251,24.3,36.5,,,,
2025-10-03 21:00:00+05:30,0.563,9.08,0.0249,24.3,36.4,,,,
2025-10-03 22:00:00+05:30,0.56,8.97,0.0254,23.9,35.9,,,,
2025-10-03 23:00:00+05:30,0.57,9.12,0.0252,24.4,36.6,,,,
2025-10-04 00:00:00+05:30,0.555,8.86,0.025,23.5,35.3,,,,
2025-10-04 01:00:00+05:30,0.56,9.07,0.024,24.2,36.3,,,,
2025-10-04 02:00:00+05:30,0.563,9.1,0.0252,24.3,36.5,,,,
2025-10-04 03:00:00+05:30,0.563,9.02,0.0252,24.1,36.1,,,,
2025-10-04 04:00:00+05:30,0.56,9.0,0.0252,24.0,36.0,,,,
2025-10-04 05:00:00+05:30,0.565,9.04,0.0246,24.1,36.2,,,,
2025-10-04 06:00:00+05:30,0.555,8.95,0.0249,23.8,35.7,,,,
2025-10-04 07:00:00+05:30,0.565,9.07,0.025,24.2,36.4,,,,
2025-10-04 08:00:00+05:30,0.557,8.98,0.0253,23.9,35.9,,,,
2025-10-04 09:00:00+05:30,0.56,9.06,0.0255,24.2,36.3,,,,
2025-10-04 12:00:00+05:30,0.555,8.83,0.0246,23.4,35.1,,,,
2025-10-04 13:00:00+05:30,0.56,8.98,0.025,23.9,35.9,,,,
2025-10-04 14:00:00+05:30,0.563,9.04,0.025,24.1,36.2,,,,
2025-10-04 15:00:00+05:30,0.558,9.13,0.0249,24.4,36.6,,,,
2025-10-04 16:00:00+05:30,0.563,9.06,0.025,24.2,36.3,,,,
2025-10-04 17:00:00+05:30,0.563,9.08,0.0251,24.3,36.4,,,,
2025-10-04 18:00:00+05:30,0.563,8.83,0.0254,23.4,35.2,,,,
2025-10-04 19:00:00+05:30,0.553,8.89,0.0253,23.6,35.5,,,,
2025-10-04 20:00:00+05:30,0.563,9.03,0.0243,24.1,36.2,,,,
2025-10-04 21:00:00+05:30,0.553,8.97,0.0252,23.9,35.9,,,,
2025-10-04 22:00:00+05:30,0.558,8.89,0.0249,23.6,35.4,,,,
2025-10-04 23:00:00+05:30,0.565,8.96,0.0249,23.9,35.8,,,,
2025-10-05 00:00:00+05:30,0.57,8.95,0.0252,23.8,35.8,,,,
2025-10-05 01:00:00+05:30,0.56,9.04,0.0241,24.1,36.2,,,,
2025-10-05 02:00:00+05:30,0.555,8.89,0.025,23.6,35.4,,,,
2025-10-05 03:00:00+05:30,0.56,8.99,0.0247,24.0,35.9,,,,
2025-10-05 04:00:00+05:30,0.543,8.99,0.0257,24.0,36.0,,,,
2025-10-05 05:00:00+05:30,0.563,8.95,0.025,23.8,35.8,,,,
2025-10-05 06:00:00+05:30,0.567,8.94,0.0248,23.8,35.7,,,,
2025-10-05 07:00:00+05:30,0.568,8.94,0.0246,23.8,35.7,,,,
2025-10-05 08:00:00+05:30,0.553,8.98,0.0253,23.9,35.9,,,,
2025-10-05 09:00:00+05:30,0.553,9.12,0.0254,24.4,36.6,,,,
2025-10-05 10:00:00+05:30,0.57,9.02,0.025,24.1,36.1,,,,
2025-10-05 17:00:00+05:30,0.55,8.79,0.0253,23.3,34.9,,,,
2025-10-05 18:00:00+05:30,0.553,8.92,0.0255,23.7,35.6,,,,
2025-10-05 19:00:00+05:30,0.57,9.15,0.0251,24.5,36.7,,,,
2025-10-05 20:00:00+05:30,0.563,9.11,0.0253,24.4,36.6,,,,
2025-10-05 21:00:00+05:30,0.565,9.06,0.0251,24.2,36.3,,,,
2025-10-05 22:00:00+05:30,0.54,8.64,0.0248,22.8,34.2,,,,
2025-10-05 23:00:00+05:30,0.56,8.98,0.0243,23.9,35.9,,,,
2025-10-06 00:00:00+05:30,0.565,9.02,0.0252,24.1,36.1,,,,
2025-10-06 01:00:00+05:30,0.55,8.89,0.0249,23.6,35.5,,,,
2025-10-06 02:00:00+05:30,0.558,8.94,0.0247,23.8,35.7,,,,
2025-10-06 03:00:00+05:30,0.558,8.96,0.0252,23.9,35.8,,,,
2025-10-06 04:00:00+05:30,0.563,9.08,0.0248,24.3,36.4,,,,
2025-10-06 05:00:00+05:30,0.558,8.98,0.0249,23.9,35.9,,,,
2025-10-06 06:00:00+05:30,0.563,9.07,0.0256,24.2,36.3,,,,
2025-10-06 07:00:00+05:30,0.563,9.01,0.0244,24.0,36.0,,,,
2025-10-06 08:00:00+05:30,0.563,9.1,0.0248,24.3,36.5,,,,
2025-10-06 09:00:00+05:30,0.56,8.99,0.0255,24.0,35.9,,,,
2025-10-06 10:00:00+05:30,0.56,9.05,0.0257,24.2,36.2,,,,
2025-10-06 11:00:00+05:30,0.558,8.98,0.0252,23.9,35.9,,,,
2025-10-06 12:00:00+05:30,0.555,8.93,0.025,23.8,35.6,,,,
2025-10-06 13:00:00+05:30,0.568,9.11,0.0247,24.4,36.5,,,,
2025-10-06 14:00:00+05:30,0.56,9.01,0.0247,24.0,36.0,,,,
2025-10-06 15:00:00+05:30,0.56,9.05,0.0251,24.2,36.2,,,,
2025-10-07 15:00:00+05:30,0.58,9.35,0.0253,25.2,37.8,,,,
2025-10-07 16:00:00+05:30,0.558,9.05,0.0248,24.0,36.1,,,,
2025-10-07 17:00:00+05:30,0.563,8.89,0.0249,24.1,36.1,,,,
2025-10-07 18:00:00+05:30,0.563,8.96,0.0244,24.1,36.2,,,,
2025-10-07 19:00:00+05:30,0.56,8.98,0.025,24.0,36.0,,,,
2025-10-07 20:00:00+05:30,0.563,8.97,0.0251,24.2,36.3,,,,
2025-10-07 21:00:00+05:30,0.558,9.07,0.0257,23.7,35.6,,,,
2025-10-07 22:00:00+05:30,0.57,9.04,0.0254,24.6,36.9,,,,
2025-10-07 23:00:00+05:30,0.558,9.05,0.0251,23.9,35.9,,,,
2025-10-08 00:00:00+05:30,0.565,9.01,0.0252,24.2,36.2,,,,
2025-10-08 01:00:00+05:30,0.555,9.09,0.024,23.7,35.5,,,,
2025-10-08 02:00:00+05:30,0.563,9.14,0.025,24.1,36.2,,,,
2025-10-08 03:00:00+05:30,0.565,9.07,0.0253,24.3,36.4,,,,
2025-10-08 04:00:00+05:30,0.558,8.94,0.025,24.0,36.0,,,,
2025-10-08 05:00:00+05:30,0.558,9.06,0.0249,23.8,35.7,,,,
2025-10-08 06:00:00+05:30,0.573,9.0,0.0247,24.7,37.0,,,,
2025-10-08 07:00:00+05:30,0.56,8.97,0.0256,23.9,35.8,,,,
2025-10-08 08:00:00+05:30,0.567,8.89,0.025,23.2,34.9,,,,
2025-10-08 09:00:00+05:30,0.555,9.03,0.0252,23.9,36.6,,,,
2025-10-08 10:00:00+05:30,0.565,8.81,0.0247,23.8,36.2,,,,
2025-10-08 11:00:00+05:30,0.555,8.91,0.0248,24.1,36.1,,,,
2025-10-08 13:00:00+05:30,0.553,8.89,0.0247,23.6,35.5,,,,
2025-10-08 14:00:00+05:30,0.558,8.96,0.0251,23.9,35.8,,,,
2025-10-08 15:00:00+05:30,0.558,8.98,0.0256,23.9,35.9,,,,
2025-10-08 16:00:00+05:30,0.558,8.95,0.025,23.8,35.7,,,,
2025-10-08 17:00:00+05:30,0.555,8.89,0.0259,23.6,35.5,,,,
2025-10-08 18:00:00+05:30,0.568,9.14,0.0256,24.4,36.7,,,,
2025-10-08 19:00:00+05:30,0.563,9.03,0.0253,24.1,36.1,,,,
2025-10-08 20:00:00+05:30,0.555,8.92,0.0248,23.7,35.6,,,,
2025-10-08 21:00:00+05:30,0.57,9.17,0.0247,24.6,36.9,,,,
2025-10-08 22:00:00+05:30,0.565,9.12,0.0253,24.4,36.6,,,,
2025-10-08 23:00:00+05:30,0.545,8.78,0.0247,23.3,34.9,,,,
2025-10-09 00:00:00+05:30,0.56,9.01,0.0258,24.0,36.0,,,,
2025-10-09 01:00:00+05:30,0.56,8.99,0.0247,24.0,35.9,,,,
2025-10-09 02:00:00+05:30,0.548,8.8,0.0251,23.3,35.0,,,,
2025-10-09 03:00:00+05:30,0.56,8.99,0.0266,24.0,35.9,,,,
2025-10-09 04:00:00+05:30,0.577,9.26,0.0251,24.9,37.3,,,,
2025-10-09 05:00:00+05:30,0.555,8.92,0.0251,23.7,35.6,,,,
2025-10-09 06:00:00+05:30,0.558,8.95,0.0246,23.8,35.7,,,,
2025-10-09 07:00:00+05:30,0.55,8.83,0.0254,23.4,35.2,,,,
2025-10-09 12:00:00+05:30,0.55,8.89,0.0249,23.6,35.5,,,,
2025-10-09 13:00:00+05:30,0.565,9.04,0.0243,24.1,36.2,,,,
2025-10-09 14:00:00+05:30,0.558,8.96,0.0247,23.9,35.8,,,,
2025-10-09 15:00:00+05:30,0.565,9.06,0.0242,24.2,36.3,,,,
2025-10-09 16:00:00+05:30,0.57,9.14,0.0248,24.5,36.7,,,,
2025-10-09 17:00:00+05:30,0.557,8.92,0.025,23.7,35.6,,,,
2025-10-09 18:00:00+05:30,0.563,9.05,0.0248,24.2,36.3,,,,
2025-10-09 19:00:00+05:30,0.555,8.94,0.025,23.8,35.7,,,,
2025-10-09 20:00:00+05:30,0.568,9.1,0.0254,24.3,36.5,,,,
2025-10-09 21:00:00+05:30,0.565,9.07,0.0251,24.2,36.4,,,,
2025-10-09 22:00:00+05:30,0.578,9.27,0.0253,24.9,37.3,,,,
2025-10-09 23:00:00+05:30,0.555,8.9,0.0257,23.7,35.5,,,,
2025-10-10 00:00:00+05:30,0.57,9.12,0.0254,24.4,36.6,,,,
2025-10-10 01:00:00+05:30,0.56,9.05,0.0256,24.2,36.3,,,,
2025-10-10 02:00:00+05:30,0.56,8.97,0.0244,23.9,35.8,,,,
2025-10-10 03:00:00+05:30,0.565,9.08,0.0252,24.2,36.4,,,,
2025-10-10 04:00:00+05:30,0.563,9.05,0.0249,24.2,36.2,,,,
2025-10-10 05:00:00+05:30,0.553,8.89,0.0243,23.6,35.4,,,,
2025-10-10 06:00:00+05:30,0.56,9.0,0.0251,24.0,36.0,,,,
2025-10-10 08:00:00+05:30,0.565,9.1,0.0247,24.3,36.5,,,,
2025-10-10 09:00:00+05:30,0.57,9.15,0.0249,24.5,36.8,,,,
2025-10-10 10:00:00+05:30,0.573,9.18,0.0249,24.6,36.9,,,,
2025-10-10 11:00:00+05:30,0.555,8.91,0.0246,23.7,35.6,,,,
2025-10-10 12:00:00+05:30,0.56,8.99,0.0255,24.0,36.0,,,,
2025-10-10 13:00:00+05:30,0.558,9.0,0.0245,24.0,36.0,,,,
2025-10-10 14:00:00+05:30,0.567,9.1,0.025,24.3,36.5,,,,
2025-10-10 15:00:00+05:30,0.555,8.93,0.0249,23.8,35.6,,,,
2025-10-10 16:00:00+05:30,0.565,9.06,0.0246,24.2,36.3,,,,
2025-10-10 17:00:00+05:30,0.57,9.14,0.0254,24.5,36.7,,,,
2025-10-10 19:00:00+05:30,0.56,8.93,0.0251,23.8,35.7,,,,
2025-10-10 20:00:00+05:30,0.558,8.97,0.0257,23.9,35.8,,,,
2025-10-10 21:00:00+05:30,0.563,9.09,0.0249,24.3,36.4,,,,
2025-10-10 22:00:00+05:30,0.555,8.91,0.0242,23.7,35.5,,,,
2025-10-10 23:00:00+05:30,0.555,8.93,0.0251,23.8,35.7,,,,
2025-10-11 00:00:00+05:30,0.56,8.93,0.0243,23.8,35.7,,,,
2025-10-11 02:00:00+05:30,0.565,9.12,0.0261,24.4,36.6,,,,
2025-10-11 03:00:00+05:30,0.558,8.9,0.0249,23.7,35.5,,,,
2025-10-11 04:00:00+05:30,0.563,9.07,0.025,24.2,36.4,,,,
2025-10-11 05:00:00+05:30,0.563,9.06,0.0244,24.2,36.6,,,,
2025-10-11 06:00:00+05:30,0.548,8.81,0.0251,23.4,35.1,,,,
2025-10-11 07:00:00+05:30,0.55,8.82,0.0251,23.4,35.1,,,,
2025-10-11 08:00:00+05:30,0.56,8.97,0.0249,23.9,35.9,,,,
2025-10-11 09:00:00+05:30,0.563,9.07,0.0251,24.2,36.3,,,,
2025-10-11 10:00:00+05:30,0.57,9.15,0.0249,24.5,36.8,,,,
2025-10-11 11:00:00+05:30,0.553,8.88,0.0252,23.6,35.4,,,,
2025-10-11 12:00:00+05:30,0.553,8.88,0.0246,23.6,35.6,,,,
2025-10-11 13:00:00+05:30,0.565,9.08,0.0252,24.3,36.4,,,,
2025-10-11 14:00:00+05:30,0.56,9.04,0.0252,24.1,36.2,,,,
2025-10-11 15:00:00+05:30,0.563,9.04,0.0257,24.1,36.2,,,,
2025-10-11 16:00:00+05:30,0.55,8.81,0.0243,23.4,35.0,,,,
2025-10-11 23:00:00+05:30,0.56,9.15,0.0253,24.0,36.0,,,,
2025-10-12 00:00:00+05:30,0.555,9.0,0.0245,23.7,35.6,,,,
2025-10-12 01:00:00+05:30,0.545,8.94,0.0247,23.3,35.0,,,,
2025-10-12 02:00:00+05:30,0.558,8.99,0.0244,23.9,35.9,,,,
2025-10-12 03:00:00+05:30,0.558,9.15,0.0251,23.9,35.8,,,,
2025-10-12 04:00:00+05:30,0.563,9.15,0.0253,24.1,36.2,,,,
2025-10-12 05:00:00+05:30,0.555,8.99,0.0256,23.8,35.7,,,,
2025-10-12 06:00:00+05:30,0.573,8.99,0.0255,24.6,36.9,,,,
2025-10-12 07:00:00+05:30,0.565,8.93,0.0257,24.2,36.2,,,,
2025-10-12 08:00:00+05:30,0.565,9.09,0.025,24.3,36.5,,,,
2025-10-12 09:00:00+05:30,0.563,8.9,0.0244,24.0,36.0,,,,
2025-10-12 10:00:00+05:30,0.565,9.03,0.0249,24.4,36.6,,,,
2025-10-12 11:00:00+05:30,0.558,9.09,0.0244,23.7,35.6,,,,
2025-10-12 12:00:00+05:30,0.558,9.07,0.0247,23.7,35.6,,,,
2025-10-12 13:00:00+05:30,0.555,8.86,0.0249,23.9,35.8,,,,
2025-10-12 14:00:00+05:30,0.563,9.12,0.0252,24.0,36.1,,,,
2025-10-12 15:00:00+05:30,0.553,9.12,0.0254,23.7,35.5,,,,
2025-10-12 16:00:00+05:30,0.56,9.18,0.0251,24.0,36.1,,,,
2025-10-12 17:00:00+05:30,0.56,8.93,0.0248,24.0,36.0,,,,
2025-10-12 18:00:00+05:30,0.558,8.91,0.025,24.1,36.1,,,,
2025-10-12 19:00:00+05:30,0.56,8.94,0.0247,24.0,36.0,,,,
2025-10-12 20:00:00+05:30,0.568,8.9,0.0251,24.5,36.7,,,,
2025-10-12 21:00:00+05:30,0.55,8.83,0.0253,23.4,35.1,,,,
2025-10-12 22:00:00+05:30,0.563,9.15,0.025,24.1,36.2,,,,
2025-10-12 23:00:00+05:30,0.558,8.94,0.0253,24.0,35.9,,,,
2025-10-13 00:00:00+05:30,0.56,9.09,0.0253,24.1,36.1,,,,
2025-10-13 11:00:00+05:30,0.555,8.9,0.0254,23.7,35.5,,,,
2025-10-13 12:00:00+05:30,0.557,8.97,0.025,23.9,35.9,,,,
2025-10-13 13:00:00+05:30,0.568,9.14,0.0252,24.5,36.7,,,,
2025-10-13 14:00:00+05:30,0.565,9.09,0.025,24.3,36.5,,,,
2025-10-13 15:00:00+05:30,0.567,9.13,0.0253,24.4,36.7,,,,
2025-10-13 16:00:00+05:30,0.563,8.95,0.0252,24.1,35.8,,,,
2025-10-13 17:00:00+05:30,0.558,8.97,0.0247,23.9,35.8,,,,
2025-10-13 18:00:00+05:30,0.558,8.94,0.0247,23.8,35.7,,,,
2025-10-13 19:00:00+05:30,0.563,9.01,0.0252,24.0,36.1,,,,
2025-10-13 20:00:00+05:30,0.558,8.97,0.0254,23.9,35.9,,,,
2025-10-13 21:00:00+05:30,0.56,9.01,0.0246,24.0,36.0,,,,
2025-10-13 22:00:00+05:30,0.565,9.1,0.0246,24.3,36.5,,,,
2025-10-13 23:00:00+05:30,0.558,9.02,0.0251,24.1,36.1,,,,
2025-10-14 00:00:00+05:30,0.565,9.13,0.0257,24.4,36.6,,,,
2025-10-14 01:00:00+05:30,0.56,9.03,0.0247,24.1,36.1,,,,
2025-10-14 02:00:00+05:30,0.558,8.93,0.0248,23.8,35.6,,,,
2025-10-14 03:00:00+05:30,0.553,8.82,0.0249,23.4,35.1,,,,
2025-10-14 04:00:00+05:30,0.558,8.92,0.025,23.7,35.6,,,,
2025-10-14 05:00:00+05:30,0.553,8.86,0.0245,23.6,35.3,,,,
2025-10-14 06:00:00+05:30,0.553,8.92,0.0255,23.7,35.6,,,,
2025-10-14 07:00:00+05:30,0.563,9.03,0.0255,24.1,36.2,,,,
2025-10-14 08:00:00+05:30,0.553,8.89,0.0258,23.7,35.5,,,,
2025-10-14 09:00:00+05:30,0.553,8.86,0.0251,23.6,35.3,,,,
2025-10-14 10:00:00+05:30,0.563,9.01,0.0255,24.0,36.0,,,,
2025-10-14 11:00:00+05:30,0.57,9.13,0.0259,24.4,36.7,,,,
2025-10-14 12:00:00+05:30,0.563,9.04,0.0248,24.1,36.2,,,,
2025-10-14 13:00:00+05:30,0.555,8.98,0.0248,23.9,35.9,,,,
2025-10-14 14:00:00+05:30,0.558,8.96,0.0247,23.9,35.8,,,,
2025-10-14 15:00:00+05:30,0.558,8.93,0.025,23.8,35.7,,,,
2025-10-14 16:00:00+05:30,0.563,9.01,0.0248,24.0,36.0,,,,
2025-10-14 17:00:00+05:30,0.565,9.11,0.0251,24.4,36.6,,,,
2025-10-14 18:00:00+05:30,0.56,8.99,0.025,24.0,36.0,,,,
2025-10-14 19:00:00+05:30,0.56,8.95,0.0246,23.8,35.8,,,,
2025-10-14 20:00:00+05:30,0.563,9.04,0.0247,24.1,36.2,,,,
2025-10-14 21:00:00+05:30,0.56,9.03,0.0248,24.1,36.1,,,,
2025-10-14 22:00:00+05:30,0.563,9.06,0.0247,24.2,36.2,,,,
2025-10-14 23:00:00+05:30,0.56,8.97,0.0248,23.9,35.8,,,,
2025-10-15 00:00:00+05:30,0.555,8.98,0.0257,23.9,35.9,,,,
2025-10-15 01:00:00+05:30,0.57,9.21,0.026,24.7,37.0,,,,
2025-10-15 02:00:00+05:30,0.56,8.97,0.0249,23.9,35.8,,,,
2025-10-15 03:00:00+05:30,0.56,9.01,0.0248,24.0,36.1,,,,
2025-10-15 04:00:00+05:30,0.563,8.99,0.0241,23.9,35.9,,,,
2025-10-15 05:00:00+05:30,0.555,8.96,0.0246,23.9,35.8,,,,
2025-10-15 06:00:00+05:30,0.558,8.93,0.0248,23.8,35.7,,,,
2025-10-15 07:00:00+05:30,0.553,8.89,0.0251,23.6,35.4,,,,
2025-10-15 08:00:00+05:30,0.557,8.94,0.0249,23.8,35.7,,,,
2025-10-15 09:00:00+05:30,0.563,9.02,0.0243,24.1,36.1,,,,
2025-10-15 10:00:00+05:30,0.553,8.89,0.024,23.6,35.4,,,,
2025-10-15 11:00:00+05:30,0.55,8.85,0.0251,23.5,35.3,,,,
2025-10-15 12:00:00+05:30,0.555,8.93,0.0254,23.8,35.7,,,,
2025-10-15 13:00:00+05:30,0.573,9.22,0.0249,24.7,37.1,,,,
2025-10-15 14:00:00+05:30,0.563,9.0,0.0253,24.0,36.0,,,,
2025-10-15 15:00:00+05:30,0.56,9.02,0.0246,24.1,36.1,,,,
2025-10-15 21:00:00+05:30,0.555,8.92,0.0252,23.7,35.6,,,,
2025-10-15 22:00:00+05:30,0.555,8.94,0.0255,23.8,35.7,,,,
2025-10-15 23:00:00+05:30,0.55,8.83,0.0249,23.4,35.2,,,,
2025-10-16 00:00:00+05:30,0.575,9.19,0.0249,24.6,36.9,,,,
2025-10-16 01:00:00+05:30,0.565,9.02,0.0245,24.1,36.1,,,,
2025-10-16 02:00:00+05:30,0.568,9.13,0.0251,24.4,36.6,,,,
2025-10-16 03:00:00+05:30,0.565,9.04,0.025,24.1,36.2,,,,
2025-10-16 04:00:00+05:30,0.568,9.12,0.0253,24.4,36.6,,,,
2025-10-16 05:00:00+05:30,0.57,9.16,0.0245,24.5,36.8,,,,
2025-10-16 06:00:00+05:30,0.5625,9.025,0.02545,24.1,36.15,,,,
2025-10-16 07:00:00+05:30,0.58,9.32,0.0253,25.1,37.6,,,,
2025-10-16 08:00:00+05:30,0.555,8.92,0.0252,23.7,35.6,,,,
2025-10-16 09:00:00+05:30,0.563,9.02,0.0255,24.1,36.1,,,,
2025-10-16 10:00:00+05:30,0.558,8.97,0.0248,23.9,35.8,,,,
2025-10-16 11:00:00+05:30,0.553,8.85,0.0243,23.5,35.2,,,,
2025-10-16 12:00:00+05:30,0.565,9.12,0.0248,24.4,36.6,,,,
