Local Time,CO,NO,NOX,O3,PM25,PM10,NO2,SO2,NH3
2025-10-16 13:00:00+05:30,0.563,9.03,0.025,24.1,36.1,,,,
2025-10-16 14:00:00+05:30,0.568,9.15,0.0261,24.5,36.8,,,,
2025-10-16 15:00:00+05:30,0.55,8.86,0.025,23.5,35.3,,,,
2025-10-16 16:00:00+05:30,0.555,8.89,0.0252,23.6,35.4,,,,
2025-10-16 17:00:00+05:30,0.57,9.14,0.0255,24.5,36.7,,,,
2025-10-16 18:00:00+05:30,0.563,9.03,0.0246,24.1,36.2,,,,
2025-10-16 19:00:00+05:30,0.555,8.91,0.0252,23.7,35.5,,,,
2025-10-16 20:00:00+05:30,0.555,8.93,0.0252,23.8,35.6,,,,
2025-10-16 21:00:00+05:30,0.56,8.97,0.0254,23.9,35.9,,,,
2025-10-16 22:00:00+05:30,0.56,9.02,0.0255,24.1,36.1,,,,
2025-10-16 23:00:00+05:30,0.565,9.04,0.0259,24.1,36.2,,,,
2025-10-17 00:00:00+05:30,0.56,8.96,0.0253,23.8,35.8,,,,
2025-10-17 01:00:00+05:30,0.56,8.98,0.0252,23.9,35.9,,,,
2025-10-17 02:00:00+05:30,0.553,8.88,0.0249,23.6,35.4,,,,
2025-10-17 03:00:00+05:30,0.553,8.89,0.0243,23.6,35.4,,,,
2025-10-17 04:00:00+05:30,0.565,9.06,0.0253,24.2,36.3,,,,
2025-10-17 05:00:00+05:30,0.57,9.14,0.0254,24.5,36.7,,,,
2025-10-17 06:00:00+05:30,0.56,9.01,0.0248,24.0,36.0,,,,
2025-10-17 07:00:00+05:30,0.55,8.89,0.025,23.6,35.4,,,,
2025-10-17 08:00:00+05:30,0.565,9.1,0.025,24.3,36.5,,,,
2025-10-17 09:00:00+05:30,0.547,8.78,0.0251,23.3,34.9,,,,
2025-10-17 10:00:00+05:30,0.553,8.92,0.025,23.7,35.6,,,,
2025-10-17 11:00:00+05:30,0.563,9.04,0.0253,24.1,36.2,,,,
2025-10-17 12:00:00+05:30,0.558,8.92,0.0253,23.7,35.6,,,,
2025-10-17 13:00:00+05:30,0.563,9.01,0.0258,24.0,36.0,,,,
2025-10-17 14:00:00+05:30,0.563,9.07,0.0248,24.2,36.3,,,,
2025-10-17 15:00:00+05:30,0.555,8.92,0.0255,23.7,35.6,,,,
2025-10-17 16:00:00+05:30,0.558,8.97,0.0248,23.9,35.8,,,,
2025-10-17 17:00:00+05:30,0.565,9.11,0.0252,24.4,36.5,,,,
2025-10-17 18:00:00+05:30,0.553,8.84,0.0245,23.4,35.2,,,,
2025-10-17 19:00:00+05:30,0.558,8.96,0.0245,23.9,35.8,,,,
2025-10-17 20:00:00+05:30,0.558,8.91,0.0247,23.7,35.6,,,,
2025-10-17 21:00:00+05:30,0.563,9.05,0.0247,24.2,36.2,,,,
2025-10-17 22:00:00+05:30,0.56,9.0,0.0248,24.0,36.0,,,,
2025-10-17 23:00:00+05:30,0.563,9.05,0.0242,24.2,36.3,,,,
2025-10-18 00:00:00+05:30,0.555,8.92,0.0246,23.7,35.6,,,,
2025-10-18 01:00:00+05:30,0.55,8.86,0.0246,23.5,35.3,,,,
2025-10-18 02:00:00+05:30,0.56,8.96,0.0246,23.9,35.8,,,,
2025-10-18 03:00:00+05:30,0.563,9.04,0.0251,24.1,36.2,,,,
2025-10-18 04:00:00+05:30,0.555,8.91,0.0255,23.7,35.6,,,,
2025-10-18 05:00:00+05:30,0.563,9.04,0.0248,24.1,36.2,,,,
2025-10-18 06:00:00+05:30,0.565,9.11,0.0246,24.4,36.5,,,,
2025-10-18 07:00:00+05:30,0.555,8.91,0.0255,23.7,35.6,,,,
2025-10-18 08:00:00+05:30,0.56,9.02,0.0256,24.1,36.1,,,,
2025-10-18 09:00:00+05:30,0.555,8.96,0.0256,23.9,35.8,,,,
2025-10-18 10:00:00+05:30,0.563,9.0,0.0251,24.0,36.0,,,,
2025-10-18 11:00:00+05:30,0.57,9.19,0.0246,24.6,37.0,,,,
2025-10-18 12:00:00+05:30,0.565,9.1,0.0251,24.3,36.5,,,,
2025-10-18 13:00:00+05:30,0.56,8.99,0.0252,24.0,35.9,,,,
2025-10-18 17:00:00+05:30,0.565,9.1,0.0245,24.3,36.5,,,,
2025-10-18 18:00:00+05:30,0.558,8.99,0.0251,24.0,35.9,,,,
2025-10-18 19:00:00+05:30,0.568,9.12,0.0258,24.4,36.6,,,,
2025-10-18 20:00:00+05:30,0.558,8.97,0.0244,23.9,35.8,,,,
2025-10-18 21:00:00+05:30,0.57,9.12,0.024,24.4,36.6,,,,
2025-10-18 22:00:00+05:30,0.558,8.98,0.025,23.9,35.9,,,,
2025-10-18 23:00:00+05:30,0.558,8.96,0.0248,23.9,44.2,,,,
2025-10-19 00:00:00+05:30,0.56,9.03,0.0255,24.1,55.5,,,,
2025-10-19 01:00:00+05:30,0.56,8.99,0.0243,24.0,55.5,,,,
2025-10-19 02:00:00+05:30,0.57,9.2,0.0254,24.6,56.6,,,,
2025-10-19 03:00:00+05:30,0.56,8.95,0.0249,23.9,56.3,,,,
2025-10-19 04:00:00+05:30,0.553,8.89,0.0247,23.6,56.7,,,,
2025-10-19 05:00:00+05:30,0.555,8.93,0.026,23.8,56.4,,,,
2025-10-19 06:00:00+05:30,0.565,9.13,0.025,24.4,55.4,,,,
2025-10-19 07:00:00+05:30,0.565,9.04,0.0256,24.1,56.8,,,,
2025-10-19 08:00:00+05:30,0.56,8.98,0.0253,23.9,56.4,,,,
2025-10-19 09:00:00+05:30,0.553,8.94,0.0258,23.8,57.1,,,,
2025-10-19 10:00:00+05:30,0.56,9.05,0.025,24.1,55.1,,,,
2025-10-19 11:00:00+05:30,0.56,9.04,0.0255,24.1,56.2,,,,
2025-10-19 12:00:00+05:30,0.563,9.07,0.0257,24.2,55.8,,,,
2025-10-19 13:00:00+05:30,0.565,9.02,0.0256,24.1,55.3,,,,
2025-10-19 14:00:00+05:30,0.563,9.1,0.0251,24.3,55.1,,,,
2025-10-19 15:00:00+05:30,0.563,9.05,0.0258,24.1,55.6,,,,
2025-10-19 16:00:00+05:30,0.55,8.81,0.0239,23.4,56.1,,,,
2025-10-19 17:00:00+05:30,0.565,9.02,0.0254,24.1,56.0,,,,
2025-10-19 18:00:00+05:30,0.56,8.98,0.0249,23.9,55.6,,,,
2025-10-19 19:00:00+05:30,0.563,9.06,0.0245,23.9,60.2,,,,
2025-10-19 20:00:00+05:30,0.563,9.03,0.025,24.3,66.1,,,,
2025-10-19 21:00:00+05:30,0.56,9.01,0.025,24.3,66.0,,,,
2025-10-19 22:00:00+05:30,0.553,8.87,0.025,24.1,65.3,,,,
2025-10-19 23:00:00+05:30,0.543,8.72,0.0249,23.7,64.6,,,,
2025-10-20 00:00:00+05:30,0.56,9.01,0.0248,23.9,66.0,,,,
2025-10-20 01:00:00+05:30,0.565,9.07,0.0249,24.1,66.4,,,,
2025-10-20 02:00:00+05:30,0.553,8.89,0.0256,24.4,65.5,,,,
2025-10-20 03:00:00+05:30,0.568,9.14,0.0245,23.4,66.7,,,,
2025-10-20 04:00:00+05:30,0.568,9.17,0.0251,24.3,66.8,,,,
2025-10-20 05:00:00+05:30,0.568,9.15,0.0245,24.2,66.7,,,,
2025-10-20 06:00:00+05:30,0.565,9.06,0.025,23.9,66.3,,,,
2025-10-20 07:00:00+05:30,0.568,9.15,0.0251,24.2,66.7,,,,
2025-10-20 08:00:00+05:30,0.55,8.86,0.0252,24.1,65.3,,,,
2025-10-20 15:00:00+05:30,0.56,9.01,0.0253,24.0,66.0,,,,
2025-10-20 16:00:00+05:30,0.565,9.04,0.0248,24.1,66.2,,,,
2025-10-20 17:00:00+05:30,0.563,8.98,0.0247,23.9,65.9,,,,
2025-10-20 18:00:00+05:30,0.563,9.0,0.0255,24.0,66.0,,,,
2025-10-20 19:00:00+05:30,0.558,8.99,0.0251,24.0,66.0,,,,
2025-10-20 20:00:00+05:30,0.567,9.09,0.0254,24.3,66.4,,,,
2025-10-20 23:00:00+05:30,0.563,8.95,0.0242,24.1,102.0,,,,
2025-10-21 00:00:00+05:30,0.56,8.92,0.0256,23.2,116.0,,,,
2025-10-21 01:00:00+05:30,0.57,8.97,0.0247,23.6,141.0,,,,
2025-10-21 02:00:00+05:30,0.565,9.02,0.0254,24.2,143.0,,,,
2025-10-21 03:00:00+05:30,0.555,8.86,0.0256,24.1,142.0,,,,
2025-10-21 04:00:00+05:30,0.568,9.19,0.0248,24.0,142.0,,,,
2025-10-21 05:00:00+05:30,0.577,9.11,0.0246,24.2,103.0,,,,
2025-10-21 06:00:00+05:30,0.563,9.14,0.0254,24.4,96.7,,,,
2025-10-21 07:00:00+05:30,0.56,9.09,0.0256,24.3,96.4,,,,
2025-10-21 08:00:00+05:30,0.558,9.22,0.0249,24.7,97.1,,,,
2025-10-21 09:00:00+05:30,0.56,8.92,0.0247,23.7,95.6,,,,
2025-10-21 10:00:00+05:30,0.56,9.05,0.0248,24.2,96.3,,,,
2025-10-21 11:00:00+05:30,0.56,8.94,0.0249,23.8,95.7,,,,
2025-10-21 12:00:00+05:30,0.555,9.04,0.0248,24.1,96.2,,,,
2025-10-21 13:00:00+05:30,0.565,8.84,0.0254,23.5,82.1,,,,
2025-10-21 14:00:00+05:30,0.568,9.04,0.0252,24.1,76.4,,,,
2025-10-21 15:00:00+05:30,0.56,9.07,0.0245,24.2,76.1,,,,
2025-10-21 16:00:00+05:30,0.563,9.11,0.0255,24.4,76.0,,,,
2025-10-21 17:00:00+05:30,0.56,9.05,0.0251,24.2,76.2,,,,
2025-10-21 18:00:00+05:30,0.56,8.92,0.0252,23.7,75.9,,,,
2025-10-21 19:00:00+05:30,0.57,8.92,0.0251,24.0,74.2,,,,
2025-10-21 20:00:00+05:30,0.565,9.07,0.025,23.8,65.6,,,,
2025-10-21 21:00:00+05:30,0.553,8.9,0.025,24.7,67.1,,,,
2025-10-22 00:00:00+05:30,0.56,9.01,0.0252,24.0,66.1,,,,
2025-10-22 01:00:00+05:30,0.55,8.84,0.0263,24.0,66.0,,,,
2025-10-22 02:00:00+05:30,0.563,9.02,0.025,24.0,66.0,,,,
2025-10-22 03:00:00+05:30,0.56,9.01,0.0254,24.1,66.2,,,,
2025-10-22 04:00:00+05:30,0.568,9.15,0.0255,24.5,66.8,,,,
2025-10-22 05:00:00+05:30,0.565,9.08,0.0243,23.9,65.8,,,,
2025-10-22 06:00:00+05:30,0.558,8.96,0.0255,24.1,66.1,,,,
2025-10-22 07:00:00+05:30,0.565,9.08,0.0248,23.9,65.9,,,,
2025-10-22 08:00:00+05:30,0.558,8.96,0.0246,24.2,66.2,,,,
2025-10-22 09:00:00+05:30,0.568,9.13,0.0255,23.6,65.4,,,,
2025-10-22 10:00:00+05:30,0.563,9.05,0.0252,23.7,65.5,,,,
2025-10-22 11:00:00+05:30,0.553,8.9,0.0255,23.8,65.7,,,,
2025-10-22 12:00:00+05:30,0.555,8.94,0.0257,23.8,65.7,,,,
2025-10-22 13:00:00+05:30,0.553,8.87,0.0249,23.8,65.8,,,,
2025-10-22 14:00:00+05:30,0.56,8.99,0.0245,24.2,66.4,,,,
2025-10-22 15:00:00+05:30,0.555,8.95,0.0253,23.3,64.9,,,,
2025-10-22 16:00:00+05:30,0.57,9.16,0.0245,24.2,66.3,,,,
2025-10-22 17:00:00+05:30,0.555,8.9,0.0255,23.5,65.2,,,,
2025-10-22 18:00:00+05:30,0.563,9.05,0.0253,23.5,65.2,,,,
2025-10-22 19:00:00+05:30,0.558,8.93,0.025,24.1,66.2,,,,
2025-10-22 20:00:00+05:30,0.558,8.95,0.0247,23.7,65.5,,,,
2025-10-22 21:00:00+05:30,0.553,8.9,0.0246,23.8,65.8,,,,
2025-10-22 22:00:00+05:30,0.563,9.07,0.0253,24.4,66.6,,,,
2025-10-22 23:00:00+05:30,0.545,8.79,0.0248,23.9,65.9,,,,
2025-10-23 00:00:00+05:30,0.57,9.18,0.0256,23.7,65.6,,,,
2025-10-23 01:00:00+05:30,0.555,8.9,0.0258,23.7,65.6,,,,
2025-10-23 02:00:00+05:30,0.56,9.0,0.025,23.5,65.2,,,,
2025-10-23 03:00:00+05:30,0.558,8.97,0.0245,23.8,65.7,,,,
2025-10-23 04:00:00+05:30,0.558,8.95,0.0248,24.4,66.6,,,,
2025-10-23 05:00:00+05:30,0.568,9.15,0.0249,23.9,65.8,,,,
2025-10-23 06:00:00+05:30,0.56,8.99,0.0249,24.0,66.0,,,,
2025-10-23 07:00:00+05:30,0.563,9.03,0.0251,23.7,65.5,,,,
2025-10-23 08:00:00+05:30,0.555,8.93,0.0253,24.1,66.1,,,,
2025-10-23 09:00:00+05:30,0.56,8.98,0.0251,23.8,65.7,,,,
2025-10-23 10:00:00+05:30,0.558,8.97,0.0256,23.8,65.7,,,,
2025-10-23 11:00:00+05:30,0.553,8.92,0.0255,24.1,66.1,,,,
2025-10-23 12:00:00+05:30,0.558,8.96,0.0252,24.0,66.1,,,,
2025-10-23 13:00:00+05:30,0.57,9.17,0.0251,23.9,65.9,,,,
2025-10-23 14:00:00+05:30,0.563,9.02,0.0245,24.3,66.4,,,,
2025-10-23 15:00:00+05:30,0.553,8.87,0.0248,24.2,66.3,,,,
2025-10-23 16:00:00+05:30,0.56,8.99,0.025,23.9,65.9,,,,
2025-10-23 17:00:00+05:30,0.555,8.91,0.0249,24.9,67.3,,,,
2025-10-23 18:00:00+05:30,0.56,8.98,0.0259,23.9,65.9,,,,
2025-10-23 19:00:00+05:30,0.548,8.81,0.025,23.9,65.9,,,,
2025-10-23 20:00:00+05:30,0.563,9.02,0.0245,23.7,65.6,,,,
2025-10-23 21:00:00+05:30,0.57,9.15,0.025,24.0,66.0,,,,
2025-10-23 22:00:00+05:30,0.563,9.04,0.0254,24.0,66.0,,,,
2025-10-23 23:00:00+05:30,0.56,9.03,0.0246,23.9,65.9,,,,
2025-10-24 00:00:00+05:30,0.565,9.05,0.0255,23.3,64.9,,,,
2025-10-24 01:00:00+05:30,0.55,8.81,0.0256,24.0,65.9,,,,
2025-10-24 02:00:00+05:30,0.56,8.99,0.0249,23.8,65.7,,,,
2025-10-24 03:00:00+05:30,0.563,8.99,0.0256,24.0,66.0,,,,
2025-10-24 04:00:00+05:30,0.56,8.99,0.0252,24.1,66.1,,,,
2025-10-24 05:00:00+05:30,0.555,8.87,0.0248,24.0,65.9,,,,
2025-10-24 06:00:00+05:30,0.563,9.04,0.0252,23.8,65.7,,,,
2025-10-24 07:00:00+05:30,0.558,8.95,0.0248,23.7,65.6,,,,
2025-10-24 08:00:00+05:30,0.558,8.91,0.0248,24.1,66.1,,,,
2025-10-24 09:00:00+05:30,0.55,8.85,0.0249,23.7,65.6,,,,
2025-10-24 10:00:00+05:30,0.568,9.16,0.0247,23.7,65.6,,,,
2025-10-24 11:00:00+05:30,0.557,8.94,0.0246,24.2,66.3,,,,
2025-10-24 12:00:00+05:30,0.558,8.96,0.0253,23.8,65.7,,,,
2025-10-24 13:00:00+05:30,0.568,9.15,0.0258,23.8,65.7,,,,
2025-10-24 14:00:00+05:30,0.565,9.06,0.0255,23.7,65.6,,,,
2025-10-24 15:00:00+05:30,0.563,9.03,0.0253,24.3,66.4,,,,
2025-10-24 16:00:00+05:30,0.565,9.09,0.025,24.0,66.0,,,,
2025-10-24 17:00:00+05:30,0.563,9.03,0.0252,24.0,65.9,,,,
2025-10-24 18:00:00+05:30,0.558,8.91,0.0249,23.9,65.8,,,,
2025-10-24 19:00:00+05:30,0.558,8.97,0.025,23.5,65.2,,,,
2025-10-24 20:00:00+05:30,0.553,8.91,0.0248,24.2,66.3,,,,
2025-10-24 21:00:00+05:30,0.553,8.87,0.025,24.2,66.2,,,,
2025-10-24 22:00:00+05:30,0.56,9.02,0.0251,23.6,65.4,,,,
2025-10-24 23:00:00+05:30,0.563,9.02,0.0251,23.8,65.7,,,,
2025-10-25 00:00:00+05:30,0.555,8.92,0.0251,23.6,65.4,,,,
2025-10-25 01:00:00+05:30,0.57,9.12,0.0246,23.3,65.0,,,,
2025-10-25 02:00:00+05:30,0.565,9.08,0.025,23.9,65.8,,,,
2025-10-25 03:00:00+05:30,0.56,9.03,0.0246,24.0,66.0,,,,
2025-10-25 04:00:00+05:30,0.565,9.1,0.0247,24.3,66.4,,,,
2025-10-25 05:00:00+05:30,0.555,8.9,0.0252,23.2,64.8,,,,
2025-10-25 06:00:00+05:30,0.553,8.88,0.0256,23.5,65.2,,,,
2025-10-25 07:00:00+05:30,0.558,8.93,0.0246,24.4,66.6,,,,
2025-10-25 08:00:00+05:30,0.55,8.84,0.0259,23.9,65.8,,,,
2025-10-25 09:00:00+05:30,0.555,8.94,0.0251,23.9,65.8,,,,
2025-10-25 10:00:00+05:30,0.563,9.02,0.0248,24.2,66.3,,,,
2025-10-25 11:00:00+05:30,0.545,8.75,0.025,23.2,64.8,,,,
2025-10-25 12:00:00+05:30,0.56,8.99,0.0255,24.0,66.1,,,,
2025-10-25 13:00:00+05:30,0.553,8.91,0.0256,23.8,65.8,,,,
2025-10-25 15:00:00+05:30,0.56,8.96,0.026,23.9,65.8,,,,
2025-10-25 16:00:00+05:30,0.563,9.04,0.0258,24.2,66.2,,,,
2025-10-25 17:00:00+05:30,0.57,9.16,0.0251,24.5,66.8,,,,
2025-10-25 18:00:00+05:30,0.563,9.1,0.0248,24.3,66.5,,,,
2025-10-25 19:00:00+05:30,0.565,9.04,0.025,24.1,66.2,,,,
2025-10-25 20:00:00+05:30,0.568,9.08,0.025,24.3,66.4,,,,
2025-10-25 21:00:00+05:30,0.568,9.13,0.0251,24.4,66.6,,,,
2025-10-25 22:00:00+05:30,0.558,8.94,0.0242,23.8,65.7,,,,
2025-10-25 23:00:00+05:30,0.555,8.94,0.0255,23.8,65.7,,,,
2025-10-26 00:00:00+05:30,0.555,8.93,0.0234,23.8,65.6,,,,
2025-10-26 01:00:00+05:30,0.555,8.93,0.0256,23.8,65.6,,,,
2025-10-26 02:00:00+05:30,0.555,8.9,0.0248,23.7,65.5,,,,
2025-10-26 03:00:00+05:30,0.55,8.88,0.0246,23.6,65.4,,,,
2025-10-26 04:00:00+05:30,0.555,8.92,0.0253,23.7,65.6,,,,
2025-10-26 05:00:00+05:30,0.555,8.93,0.0248,23.8,65.7,,,,
2025-10-26 06:00:00+05:30,0.555,8.89,0.0257,23.6,65.4,,,,
2025-10-26 07:00:00+05:30,0.563,9.02,0.0249,24.0,66.1,,,,
2025-10-26 08:00:00+05:30,0.56,9.04,0.0254,24.1,66.2,,,,
2025-10-26 09:00:00+05:30,0.558,8.95,0.025,23.8,65.8,,,,
2025-10-26 10:00:00+05:30,0.57,9.14,0.0251,24.5,66.7,,,,
2025-10-30 05:00:00+05:30,0.56,8.96,0.0249,23.9,65.8,,,,
2025-10-30 07:00:00+05:30,0.563,9.09,0.0252,24.3,66.4,,,,
2025-10-30 08:00:00+05:30,0.55,8.85,0.0251,23.5,65.2,,,,
2025-10-30 09:00:00+05:30,0.565,9.04,0.0253,24.1,66.2,,,,
2025-10-30 10:00:00+05:30,0.565,9.08,0.0245,24.3,66.4,,,,
2025-10-30 11:00:00+05:30,0.56,8.99,0.0257,24.0,65.9,,,,
2025-10-30 12:00:00+05:30,0.558,8.94,0.0249,23.8,65.7,,,,
2025-10-30 13:00:00+05:30,0.565,9.09,0.0249,24.3,66.4,,,,
2025-10-30 14:00:00+05:30,0.565,9.08,0.0254,24.3,66.4,,,,
2025-10-30 15:00:00+05:30,0.56,8.95,0.025,23.8,65.7,,,,
2025-10-30 16:00:00+05:30,0.57,9.14,0.025,24.5,66.7,,,,
2025-10-30 17:00:00+05:30,0.563,9.07,0.0258,24.2,66.3,,,,
2025-10-30 18:00:00+05:30,0.56,9.01,0.0249,24.0,66.1,,,,
2025-10-30 19:00:00+05:30,0.568,9.12,0.0251,24.4,66.6,,,,
2025-10-30 20:00:00+05:30,0.558,8.98,0.0247,23.9,65.9,,,,
2025-10-30 21:00:00+05:30,0.55,8.85,0.0254,23.5,65.3,,,,
2025-10-30 22:00:00+05:30,0.56,8.98,0.0256,23.9,65.9,,,,
2025-10-30 23:00:00+05:30,0.563,9.03,0.0257,24.1,66.2,,,,
2025-10-31 00:00:00+05:30,0.56,8.95,0.025,23.8,65.8,,,,
2025-10-31 01:00:00+05:30,0.555,8.88,0.0256,23.6,65.4,,,,
2025-10-31 02:00:00+05:30,0.563,9.03,0.0253,24.1,66.1,,,,
2025-10-31 03:00:00+05:30,0.558,8.96,0.0252,23.9,65.8,,,,
2025-10-31 04:00:00+05:30,0.55,8.85,0.0253,23.5,65.2,,,,
2025-10-31 06:00:00+05:30,0.563,9.07,0.025,24.2,66.3,,,,
2025-10-31 07:00:00+05:30,0.57,9.11,0.024,24.4,66.6,,,,
2025-10-31 08:00:00+05:30,0.563,9.04,0.0251,24.1,66.2,,,,
2025-10-31 09:00:00+05:30,0.565,9.05,0.0254,24.2,66.3,,,,
2025-10-31 10:00:00+05:30,0.568,9.15,0.0253,24.5,66.8,,,,
2025-10-31 11:00:00+05:30,0.555,8.94,0.0248,23.8,65.7,,,,
2025-10-31 12:00:00+05:30,0.563,8.98,0.0251,23.9,65.9,,,,
2025-10-31 13:00:00+05:30,0.56,9.0,0.0249,24.0,66.0,,,,
2025-10-31 14:00:00+05:30,0.56,9.02,0.0259,24.1,66.1,,,,
2025-10-31 15:00:00+05:30,0.568,9.11,0.0256,24.4,66.6,,,,
2025-10-31 16:00:00+05:30,0.56,8.99,0.0244,24.0,66.0,,,,
2025-10-31 17:00:00+05:30,0.56,9.02,0.0257,24.1,66.1,,,,
2025-10-31 18:00:00+05:30,0.565,9.07,0.0246,24.2,66.4,,,,
2025-10-31 19:00:00+05:30,0.56,8.99,0.025,24.0,65.9,,,,
2025-10-31 20:00:00+05:30,0.558,8.94,0.0246,23.8,65.7,,,,
2025-10-31 21:00:00+05:30,0.555,8.91,0.0248,23.7,65.5,,,,
2025-10-31 22:00:00+05:30,0.563,9.04,0.0254,24.1,66.2,,,,
2025-10-31 23:00:00+05:30,0.557,8.98,0.0251,23.9,65.9,,,,
2025-11-01 00:00:00+05:30,0.56,9.06,0.0251,24.2,66.3,,,,
2025-11-01 01:00:00+05:30,0.56,9.01,0.0248,24.0,66.0,,,,
2025-11-01 02:00:00+05:30,0.56,9.04,0.0251,24.1,66.2,,,,
2025-11-01 03:00:00+05:30,0.57,9.13,0.0251,24.4,66.6,,,,
2025-11-01 04:00:00+05:30,0.56,8.97,0.0236,23.9,65.9,,,,
2025-11-01 06:00:00+05:30,0.545,8.78,0.0246,23.2,64.9,,,,
2025-11-01 07:00:00+05:30,0.56,9.02,0.0247,24.1,66.1,,,,
2025-11-01 08:00:00+05:30,0.558,8.96,0.0244,23.9,65.8,,,,
2025-11-01 09:00:00+05:30,0.563,9.05,0.025,24.2,66.3,,,,
2025-11-01 10:00:00+05:30,0.565,9.09,0.0249,24.3,66.5,,,,
2025-11-01 11:00:00+05:30,0.558,8.97,0.0245,23.9,65.8,,,,
2025-11-01 12:00:00+05:30,0.56,9.02,0.025,24.1,66.1,,,,
2025-11-01 13:00:00+05:30,0.563,9.06,0.0257,24.2,66.3,,,,
2025-11-01 14:00:00+05:30,0.558,8.95,0.0252,23.8,65.8,,,,
2025-11-01 15:00:00+05:30,0.565,9.08,0.0253,24.3,66.4,,,,
2025-11-01 16:00:00+05:30,0.553,8.87,0.0253,23.6,65.4,,,,
2025-11-01 17:00:00+05:30,0.558,8.99,0.0249,23.9,65.9,,,,
2025-11-01 18:00:00+05:30,0.56,9.02,0.0253,24.0,66.1,,,,
2025-11-01 19:00:00+05:30,0.558,9.0,0.0251,24.0,66.0,,,,
2025-11-01 20:00:00+05:30,0.545,8.75,0.0252,23.2,64.8,,,,
2025-11-01 21:00:00+05:30,0.558,8.99,0.025,24.0,65.9,,,,
2025-11-01 22:00:00+05:30,0.55,8.84,0.0249,23.5,65.2,,,,
2025-11-01 23:00:00+05:30,0.568,9.12,0.0255,24.4,66.6,,,,
2025-11-02 00:00:00+05:30,0.575,9.26,0.0252,24.9,67.3,,,,
2025-11-02 01:00:00+05:30,0.555,8.89,0.0249,23.6,65.5,,,,
2025-11-02 02:00:00+05:30,0.558,8.97,0.0249,23.9,65.8,,,,
2025-11-02 03:00:00+05:30,0.568,9.12,0.025,24.4,66.6,,,,
2025-11-02 04:00:00+05:30,0.573,9.2,0.0243,24.7,67.0,,,,
2025-11-02 05:00:00+05:30,0.555,8.94,0.0247,23.8,65.7,,,,
2025-11-02 06:00:00+05:30,0.568,9.08,0.0247,24.3,66.4,,,,
2025-11-02 07:00:00+05:30,0.56,9.02,0.0249,24.1,66.1,,,,
2025-11-02 08:00:00+05:30,0.56,9.04,0.0248,24.1,66.2,,,,
2025-11-02 09:00:00+05:30,0.548,8.84,0.025,23.5,65.2,,,,
2025-11-02 10:00:00+05:30,0.57,9.17,0.0245,24.6,66.8,,,,
2025-11-02 14:00:00+05:30,0.557,8.91,0.0244,23.7,65.5,,,,
2025-11-02 15:00:00+05:30,0.568,9.09,0.0247,24.3,66.5,,,,
2025-11-02 16:00:00+05:30,0.553,8.91,0.0254,23.7,65.5,,,,
