Local Time,CO,NO,NOX,O3,PM25,PM10,NO2,SO2,NH3
2025-11-02 17:00:00+05:30,0.555,8.91,0.0246,23.7,65.6,,,,
2025-11-02 18:00:00+05:30,0.563,9.09,0.0243,24.3,66.5,,,,
2025-11-02 19:00:00+05:30,0.56,9.0,0.0254,24.0,66.0,,,,
2025-11-02 20:00:00+05:30,0.543,8.75,0.0244,23.2,64.8,,,,
2025-11-02 21:00:00+05:30,0.553,8.86,0.0253,23.5,65.3,,,,
2025-11-02 22:00:00+05:30,0.563,9.04,0.0248,24.1,66.2,,,,
2025-11-02 23:00:00+05:30,0.56,8.98,0.0251,24.0,65.9,,,,
2025-11-03 00:00:00+05:30,0.545,8.76,0.025,23.2,64.8,,,,
2025-11-03 02:00:00+05:30,0.55,8.87,0.0262,23.6,65.3,,,,
2025-11-03 03:00:00+05:30,0.56,9.01,0.025,24.0,66.0,,,,
2025-11-03 04:00:00+05:30,0.563,9.08,0.0249,24.3,66.4,,,,
2025-11-03 05:00:00+05:30,0.558,8.96,0.0254,23.9,65.8,,,,
2025-11-03 06:00:00+05:30,0.55,8.88,0.0241,23.6,65.4,,,,
2025-11-03 07:00:00+05:30,0.555,8.9,0.0242,23.7,65.5,,,,
2025-11-03 08:00:00+05:30,0.567,9.05,0.0254,24.2,66.3,,,,
2025-11-03 09:00:00+05:30,0.567,9.11,0.025,24.4,66.5,,,,
2025-11-03 10:00:00+05:30,0.565,9.06,0.0259,24.2,66.3,,,,
2025-11-03 11:00:00+05:30,0.553,8.87,0.025,23.6,65.4,,,,
2025-11-03 14:00:00+05:30,0.575,9.26,0.0246,24.9,67.3,,,,
2025-11-03 15:00:00+05:30,0.558,8.94,0.025,23.8,65.7,,,,
2025-11-03 16:00:00+05:30,0.553,8.91,0.0254,23.7,61.3,,,,
2025-11-03 17:00:00+05:30,0.563,9.07,0.0254,24.3,57.1,,,,
2025-11-03 18:00:00+05:30,0.567,9.13,0.0248,24.4,55.7,,,,
2025-11-03 19:00:00+05:30,0.565,9.1,0.0253,24.3,54.7,,,,
2025-11-03 20:00:00+05:30,0.568,9.12,0.0247,24.4,57.0,,,,
2025-11-04 10:00:00+05:30,0.56,9.05,0.0245,24.2,68.3,,,,
2025-11-04 11:00:00+05:30,0.553,8.87,0.0248,23.6,68.2,,,,
2025-11-04 12:00:00+05:30,0.57,9.18,0.0243,24.6,67.1,,,,
2025-11-04 14:00:00+05:30,0.57,9.12,0.0264,24.4,77.7,,,,
2025-11-04 15:00:00+05:30,0.565,9.09,0.0246,24.3,74.7,,,,
2025-11-04 16:00:00+05:30,0.563,9.07,0.0259,24.3,70.5,,,,
2025-11-04 17:00:00+05:30,0.553,8.91,0.0246,23.7,78.4,,,,
2025-11-04 18:00:00+05:30,0.558,8.95,0.0251,23.8,78.1,,,,
2025-11-04 19:00:00+05:30,0.56,9.06,0.025,24.0,67.3,,,,
2025-11-04 20:00:00+05:30,0.555,8.94,0.025,23.8,62.8,,,,
2025-11-04 21:00:00+05:30,0.558,8.97,0.025,23.9,69.9,,,,
2025-11-04 22:00:00+05:30,0.56,8.96,0.0243,23.9,81.9,,,,
2025-11-05 06:00:00+05:30,0.565,9.05,0.024,24.1,50.2,,,,
2025-11-05 11:00:00+05:30,0.42,6.77,0.0189,18.0,71.8,,,,
2025-11-05 12:00:00+05:30,0.56,9.02,0.0244,24.0,105.0,,,,
2025-11-05 13:00:00+05:30,0.558,9.02,0.0247,24.1,85.6,,,,
2025-11-05 14:00:00+05:30,0.558,8.98,0.0247,23.9,79.9,,,,
2025-11-05 15:00:00+05:30,0.565,9.07,0.025,24.2,66.1,,,,
2025-11-05 16:00:00+05:30,0.553,8.85,0.0245,23.5,59.3,,,,
2025-11-05 17:00:00+05:30,0.55,8.83,0.0256,23.4,54.6,,,,
2025-11-05 18:00:00+05:30,0.56,9.0,0.0248,24.0,49.9,,,,
2025-11-05 19:00:00+05:30,0.56,9.03,0.0247,24.1,47.5,,,,
2025-11-05 20:00:00+05:30,0.567,9.14,0.0258,24.5,52.3,,,,
2025-11-05 21:00:00+05:30,0.563,9.05,0.0251,24.2,58.0,,,,
2025-11-05 22:00:00+05:30,0.563,9.02,0.0255,24.1,62.6,,,,
2025-11-05 23:00:00+05:30,0.565,9.09,0.0252,24.3,67.4,,,,
2025-11-06 00:00:00+05:30,0.56,9.06,0.0258,24.2,66.5,,,,
2025-11-06 01:00:00+05:30,0.555,8.91,0.0255,23.7,76.3,,,,
2025-11-06 02:00:00+05:30,0.565,9.06,0.0245,24.2,83.6,,,,
2025-11-06 03:00:00+05:30,0.553,8.84,0.0242,23.4,95.7,,,,
2025-11-06 04:00:00+05:30,0.56,9.0,0.0252,24.0,102.0,,,,
2025-11-06 05:00:00+05:30,0.548,8.79,0.0244,23.3,109.0,,,,
2025-11-06 06:00:00+05:30,0.57,9.17,0.0246,24.6,118.0,,,,
2025-11-06 07:00:00+05:30,0.565,9.08,0.0258,24.2,120.0,,,,
2025-11-06 08:00:00+05:30,0.56,9.0,0.0253,24.0,121.0,,,,
2025-11-06 09:00:00+05:30,0.563,9.03,0.0249,24.1,127.0,,,,
2025-11-06 10:00:00+05:30,0.56,8.97,0.0248,23.9,129.0,,,,
2025-11-06 11:00:00+05:30,0.553,8.89,0.025,23.7,125.0,,,,
2025-11-06 12:00:00+05:30,0.56,9.0,0.0253,24.0,117.0,,,,
2025-11-06 13:00:00+05:30,0.563,9.04,0.0256,24.1,99.4,,,,
2025-11-06 14:00:00+05:30,0.563,9.02,0.0258,24.1,81.2,,,,
2025-11-06 15:00:00+05:30,0.55,8.84,0.0259,23.5,74.2,,,,
2025-11-06 16:00:00+05:30,0.57,9.18,0.0245,24.6,70.0,,,,
2025-11-06 18:00:00+05:30,0.56,8.99,0.025,24.0,,,,,
2025-11-06 19:00:00+05:30,0.555,8.9,0.0248,23.7,62.7,,,,
2025-11-06 20:00:00+05:30,0.56,9.01,0.0251,24.0,60.9,,,,
2025-11-06 21:00:00+05:30,0.563,9.08,0.025,24.3,62.1,,,,
2025-11-06 22:00:00+05:30,0.563,9.02,0.0249,24.1,60.9,,,,
2025-11-06 23:00:00+05:30,0.565,9.06,0.0254,24.2,60.8,,,,
2025-11-07 00:00:00+05:30,0.56,8.97,0.0254,23.9,63.1,,,,
2025-11-07 01:00:00+05:30,0.56,9.0,0.0249,24.0,61.7,,,,
2025-11-07 02:00:00+05:30,0.558,8.96,0.025,23.9,62.2,,,,
2025-11-07 03:00:00+05:30,0.56,8.99,0.0244,24.0,63.2,,,,
2025-11-07 04:00:00+05:30,0.555,8.88,0.0246,23.6,63.8,,,,
2025-11-07 05:00:00+05:30,0.56,9.0,0.0244,24.0,65.9,,,,
2025-11-07 06:00:00+05:30,0.563,9.06,0.0251,24.2,65.8,,,,
2025-11-07 07:00:00+05:30,0.55,8.85,0.0253,23.5,63.8,,,,
2025-11-07 11:00:00+05:30,0.56,8.94,0.0249,23.8,69.5,,,,
2025-11-07 12:00:00+05:30,0.565,9.06,0.0246,24.2,71.2,,,,
2025-11-07 13:00:00+05:30,0.555,8.91,0.0248,23.7,71.5,,,,
2025-11-07 14:00:00+05:30,0.558,8.99,0.0251,24.0,70.7,,,,
2025-11-07 15:00:00+05:30,0.555,8.92,0.0249,23.7,68.2,,,,
2025-11-07 16:00:00+05:30,0.568,9.1,0.0249,24.3,67.6,,,,
2025-11-07 17:00:00+05:30,0.553,8.88,0.0246,23.6,66.4,,,,
2025-11-07 18:00:00+05:30,0.555,8.92,0.0252,23.7,60.4,,,,
2025-11-07 19:00:00+05:30,0.56,9.03,0.025,24.1,63.3,,,,
2025-11-07 20:00:00+05:30,0.56,9.01,0.0251,24.0,65.8,,,,
2025-11-07 21:00:00+05:30,0.56,9.01,0.0244,24.0,66.2,,,,
2025-11-07 22:00:00+05:30,0.565,9.07,0.0251,24.2,68.2,,,,
2025-11-07 23:00:00+05:30,0.555,8.86,0.0253,23.5,68.1,,,,
2025-11-08 00:00:00+05:30,0.55,8.82,0.0248,23.4,67.4,,,,
2025-11-08 01:00:00+05:30,0.56,9.0,0.0257,24.0,72.3,,,,
2025-11-08 02:00:00+05:30,0.55,8.86,0.0252,23.5,71.6,,,,
2025-11-08 03:00:00+05:30,0.57,9.16,0.0247,24.5,70.3,,,,
2025-11-08 04:00:00+05:30,0.555,8.91,0.0249,23.7,67.7,,,,
2025-11-08 05:00:00+05:30,0.558,8.95,0.0249,23.8,63.0,,,,
2025-11-08 06:00:00+05:30,0.563,9.05,0.0248,24.2,64.9,,,,
2025-11-08 07:00:00+05:30,0.55,8.83,0.0244,23.4,66.3,,,,
2025-11-08 08:00:00+05:30,0.55,8.86,0.0254,23.5,64.8,,,,
2025-11-08 09:00:00+05:30,0.553,8.86,0.0244,23.5,68.5,,,,
2025-11-08 10:00:00+05:30,0.56,8.98,0.0244,23.9,75.6,,,,
2025-11-08 11:00:00+05:30,0.558,8.97,0.0253,23.9,76.1,,,,
2025-11-08 16:00:00+05:30,0.53,8.57,0.0243,22.6,94.3,,,,
2025-11-08 17:00:00+05:30,0.548,8.84,0.025,23.5,92.2,,,,
2025-11-08 18:00:00+05:30,0.56,8.97,0.0251,23.9,88.7,,,,
2025-11-08 19:00:00+05:30,0.553,8.89,0.0249,23.6,88.6,,,,
2025-11-08 20:00:00+05:30,0.555,8.95,0.0249,23.8,90.1,,,,
2025-11-08 21:00:00+05:30,0.563,9.04,0.0253,24.1,89.9,,,,
2025-11-08 22:00:00+05:30,0.555,8.89,0.0249,23.6,87.3,,,,
2025-11-08 23:00:00+05:30,0.558,8.98,0.0255,23.9,85.8,,,,
2025-11-09 00:00:00+05:30,0.555,8.86,0.0249,23.5,85.2,,,,
2025-11-09 01:00:00+05:30,0.57,9.15,0.0249,24.5,89.1,,,,
2025-11-09 02:00:00+05:30,0.563,9.08,0.0245,24.3,87.1,,,,
2025-11-09 03:00:00+05:30,0.563,9.02,0.0256,24.1,84.6,,,,
2025-11-09 04:00:00+05:30,0.558,8.96,0.0254,23.9,83.6,,,,
2025-11-09 05:00:00+05:30,0.555,8.94,0.0249,23.8,80.8,,,,
2025-11-09 06:00:00+05:30,0.563,9.01,0.0251,24.0,78.6,,,,
2025-11-09 07:00:00+05:30,0.55,8.79,0.0252,23.3,81.4,,,,
2025-11-09 08:00:00+05:30,0.565,9.06,0.0257,24.2,82.8,,,,
2025-11-09 09:00:00+05:30,0.56,8.96,0.0257,23.9,85.2,,,,
2025-11-09 10:00:00+05:30,0.57,9.14,0.0246,24.5,90.7,,,,
2025-11-09 11:00:00+05:30,0.565,9.12,0.0255,24.4,91.1,,,,
2025-11-09 12:00:00+05:30,0.57,9.17,0.0248,24.6,90.2,,,,
2025-11-09 13:00:00+05:30,0.565,9.09,0.025,24.3,93.2,,,,
2025-11-09 14:00:00+05:30,0.563,9.05,0.0251,24.2,93.1,,,,
2025-11-09 15:00:00+05:30,0.555,8.9,0.0252,23.7,89.0,,,,
2025-11-09 16:00:00+05:30,0.563,9.03,0.0249,24.1,87.3,,,,
2025-11-09 17:00:00+05:30,0.565,9.08,0.0244,24.3,80.9,,,,
2025-11-09 18:00:00+05:30,0.568,9.09,0.0256,24.3,73.8,,,,
2025-11-09 19:00:00+05:30,0.56,9.0,0.0253,24.0,74.2,,,,
2025-11-09 20:00:00+05:30,0.56,8.97,0.0244,23.9,72.5,,,,
2025-11-09 21:00:00+05:30,0.563,9.04,0.0253,24.1,78.2,,,,
2025-11-09 22:00:00+05:30,0.563,9.01,0.0259,24.0,83.0,,,,
2025-11-09 23:00:00+05:30,0.56,9.0,0.0251,24.0,83.5,,,,
2025-11-10 00:00:00+05:30,0.56,8.97,0.0258,23.9,83.3,,,,
2025-11-10 01:00:00+05:30,0.56,8.99,0.0259,24.0,82.7,,,,
2025-11-10 02:00:00+05:30,0.56,9.0,0.0248,24.0,80.3,,,,
2025-11-10 03:00:00+05:30,0.573,9.19,0.0255,24.6,76.2,,,,
2025-11-10 04:00:00+05:30,0.565,9.05,0.0252,24.2,79.4,,,,
2025-11-10 05:00:00+05:30,0.57,9.18,0.0249,24.6,82.8,,,,
2025-11-10 06:00:00+05:30,0.553,8.89,0.0244,23.6,80.7,,,,
2025-11-10 07:00:00+05:30,0.568,9.11,0.025,24.3,79.3,,,,
2025-11-10 08:00:00+05:30,0.555,8.94,0.0251,23.8,82.2,,,,
2025-11-10 09:00:00+05:30,0.56,9.01,0.0248,24.0,84.3,,,,
2025-11-10 10:00:00+05:30,0.575,9.24,0.025,24.8,85.4,,,,
2025-11-10 11:00:00+05:30,0.55,8.83,0.0247,23.4,84.5,,,,
2025-11-10 19:00:00+05:30,0.56,9.07,0.0244,24.2,98.9,,,,
2025-11-10 20:00:00+05:30,0.55,8.89,0.0239,23.6,102.0,,,,
2025-11-10 21:00:00+05:30,0.568,9.09,0.0247,24.3,103.0,,,,
2025-11-10 22:00:00+05:30,0.55,8.87,0.0247,23.6,108.0,,,,
2025-11-10 23:00:00+05:30,0.56,8.99,0.025,24.0,113.0,,,,
2025-11-11 00:00:00+05:30,0.57,9.13,0.025,24.4,115.0,,,,
2025-11-11 01:00:00+05:30,0.57,9.14,0.0241,24.5,116.0,,,,
2025-11-11 02:00:00+05:30,0.55,8.88,0.0247,23.6,115.0,,,,
2025-11-11 03:00:00+05:30,0.565,9.05,0.0258,24.2,116.0,,,,
2025-11-11 04:00:00+05:30,0.573,9.21,0.0253,24.7,112.0,,,,
2025-11-11 05:00:00+05:30,0.563,9.01,0.0248,24.0,105.0,,,,
2025-11-11 06:00:00+05:30,0.56,9.01,0.0254,24.0,105.0,,,,
2025-11-11 07:00:00+05:30,0.565,9.11,0.025,24.4,105.0,,,,
2025-11-11 08:00:00+05:30,0.55,8.86,0.025,23.5,103.0,,,,
2025-11-11 11:00:00+05:30,0.57,9.1,0.0249,24.3,109.0,,,,
2025-11-11 12:00:00+05:30,0.555,8.93,0.0251,23.8,111.0,,,,
2025-11-11 13:00:00+05:30,0.558,8.96,0.0246,23.9,108.0,,,,
2025-11-11 14:00:00+05:30,0.565,9.06,0.0254,24.2,96.8,,,,
2025-11-11 15:00:00+05:30,0.575,9.24,0.0259,24.8,92.8,,,,
2025-11-11 16:00:00+05:30,0.563,9.06,0.0248,24.2,86.3,,,,
2025-11-11 17:00:00+05:30,0.555,8.92,0.0251,23.7,82.7,,,,
2025-11-11 18:00:00+05:30,0.563,9.02,0.025,24.1,77.4,,,,
2025-11-11 19:00:00+05:30,0.555,8.9,0.0249,23.7,73.6,,,,
2025-11-11 20:00:00+05:30,0.558,8.94,0.0245,23.8,74.0,,,,
2025-11-11 21:00:00+05:30,0.548,8.79,0.0251,23.3,75.4,,,,
2025-11-11 22:00:00+05:30,0.555,8.88,0.0253,23.6,78.0,,,,
2025-11-11 23:00:00+05:30,0.56,9.03,0.0253,24.1,81.4,,,,
2025-11-12 00:00:00+05:30,0.56,8.97,0.0247,23.9,83.3,,,,
2025-11-12 01:00:00+05:30,0.565,9.12,0.0252,24.4,87.2,,,,
2025-11-12 02:00:00+05:30,0.558,8.97,0.0246,23.9,88.3,,,,
2025-11-12 03:00:00+05:30,0.555,8.93,0.0249,23.8,88.1,,,,
2025-11-12 04:00:00+05:30,0.573,9.19,0.0253,24.6,89.4,,,,
2025-11-12 05:00:00+05:30,0.563,9.02,0.0245,24.1,92.6,,,,
2025-11-12 06:00:00+05:30,0.545,8.73,0.025,23.1,92.4,,,,
2025-11-12 07:00:00+05:30,0.28,4.46,0.0122,11.9,46.2,,,,
2025-11-12 08:00:00+05:30,0.568,9.11,0.0251,24.4,94.4,,,,
2025-11-12 11:00:00+05:30,0.56,9.03,0.0251,24.1,110.0,,,,
2025-11-12 12:00:00+05:30,0.568,9.06,0.0253,24.2,116.0,,,,
2025-11-12 13:00:00+05:30,0.568,9.06,0.0242,24.2,124.0,,,,
2025-11-12 14:00:00+05:30,0.563,9.05,0.025,24.2,125.0,,,,
2025-11-12 15:00:00+05:30,0.568,9.15,0.0252,24.5,111.0,,,,
2025-11-12 16:00:00+05:30,0.553,8.87,0.0251,23.6,73.4,,,,
2025-11-12 17:00:00+05:30,0.56,9.01,0.0247,24.0,64.3,,,,
2025-11-12 18:00:00+05:30,0.56,8.96,0.025,23.9,54.2,,,,
2025-11-12 19:00:00+05:30,0.558,8.96,0.025,23.8,45.9,,,,
2025-11-12 20:00:00+05:30,0.56,9.03,0.0262,24.1,48.1,,,,
2025-11-12 21:00:00+05:30,0.565,9.11,0.0243,24.4,47.7,,,,
2025-11-12 22:00:00+05:30,0.563,9.05,0.0254,24.2,46.6,,,,
2025-11-12 23:00:00+05:30,0.553,8.88,0.0253,23.6,46.7,,,,
2025-11-13 00:00:00+05:30,0.56,8.93,0.0244,23.8,51.1,,,,
2025-11-13 10:00:00+05:30,0.567,9.1,0.0251,24.3,62.0,,,,
2025-11-13 11:00:00+05:30,0.578,9.26,0.0257,24.9,62.6,,,,
2025-11-13 12:00:00+05:30,0.563,9.06,0.0258,24.2,64.6,,,,
2025-11-13 13:00:00+05:30,0.563,9.04,0.0255,24.1,66.7,,,,
2025-11-13 14:00:00+05:30,0.565,9.11,0.0255,24.3,61.2,,,,
2025-11-13 15:00:00+05:30,0.558,8.94,0.0258,23.8,56.8,,,,
2025-11-13 16:00:00+05:30,0.56,8.96,0.0245,23.9,50.3,,,,
2025-11-13 17:00:00+05:30,0.56,8.99,0.0248,24.0,48.3,,,,
2025-11-13 18:00:00+05:30,0.563,9.02,0.0251,24.1,47.1,,,,
2025-11-13 19:00:00+05:30,0.563,9.07,0.0246,24.2,43.2,,,,
2025-11-13 20:00:00+05:30,0.563,9.03,0.0249,24.1,39.2,,,,
2025-11-13 21:00:00+05:30,0.563,9.05,0.025,24.2,38.7,,,,
2025-11-13 22:00:00+05:30,0.555,8.92,0.0242,23.7,42.4,,,,
2025-11-13 23:00:00+05:30,0.555,8.93,0.0252,23.7,47.0,,,,
2025-11-14 00:00:00+05:30,0.545,8.73,0.0251,23.1,48.9,,,,
2025-11-14 02:00:00+05:30,0.555,8.95,0.024,23.8,50.2,,,,
2025-11-14 03:00:00+05:30,0.558,8.94,0.0247,23.8,49.1,,,,
2025-11-14 04:00:00+05:30,0.553,8.89,0.0253,23.6,47.5,,,,
2025-11-14 05:00:00+05:30,0.553,8.92,0.0251,23.7,44.5,,,,
2025-11-14 06:00:00+05:30,0.565,9.02,0.0262,24.1,41.4,,,,
2025-11-14 11:00:00+05:30,0.54,8.71,0.0236,23.0,55.0,,,,
2025-11-14 12:00:00+05:30,0.558,8.97,0.0249,23.9,52.8,,,,
2025-11-14 13:00:00+05:30,0.558,8.95,0.0254,23.8,50.0,,,,
2025-11-14 14:00:00+05:30,0.55,8.87,0.0247,23.6,50.9,,,,
2025-11-14 15:00:00+05:30,0.565,9.08,0.0248,24.2,49.6,,,,
2025-11-14 16:00:00+05:30,0.56,9.03,0.0249,24.1,47.0,,,,
2025-11-14 17:00:00+05:30,0.568,9.12,0.025,24.4,41.0,,,,
2025-11-14 18:00:00+05:30,0.555,8.91,0.0259,23.7,34.6,,,,
2025-11-14 19:00:00+05:30,0.563,9.01,0.0255,24.0,36.8,,,,
2025-11-14 20:00:00+05:30,0.55,8.88,0.0253,23.6,45.8,,,,
2025-11-14 21:00:00+05:30,0.56,9.0,0.0251,24.0,48.2,,,,
2025-11-14 22:00:00+05:30,0.558,8.95,0.025,23.8,50.1,,,,
2025-11-14 23:00:00+05:30,0.563,9.03,0.0251,24.1,51.3,,,,
2025-11-15 00:00:00+05:30,0.565,9.06,0.0254,24.2,55.3,,,,
2025-11-15 01:00:00+05:30,0.555,8.93,0.025,23.8,58.1,,,,
2025-11-15 02:00:00+05:30,0.558,8.93,0.0246,23.8,57.3,,,,
2025-11-15 03:00:00+05:30,0.558,8.99,0.0248,24.0,53.8,,,,
2025-11-15 04:00:00+05:30,0.57,9.19,0.0243,24.6,50.1,,,,
2025-11-15 05:00:00+05:30,0.56,9.04,0.0252,24.1,46.8,,,,
2025-11-15 06:00:00+05:30,0.5575,8.94,0.0251,23.8,44.7,,,,
2025-11-15 07:00:00+05:30,0.568,9.16,0.0246,24.5,,,,,
2025-11-15 08:00:00+05:30,0.558,8.97,0.0242,23.9,,,,,
2025-11-15 09:00:00+05:30,0.573,9.19,0.0246,24.6,,,,,
2025-11-15 10:00:00+05:30,0.56,8.96,0.0251,23.9,,,,,
2025-11-15 11:00:00+05:30,0.555,8.95,0.0247,23.8,,,,,
2025-11-15 12:00:00+05:30,0.565,9.07,0.0247,24.2,,,,,
2025-11-15 13:00:00+05:30,0.56,8.96,0.025,23.9,,,,,
2025-11-15 14:00:00+05:30,0.563,9.01,0.0246,24.0,,,,,
2025-11-15 15:00:00+05:30,0.57,9.18,0.0252,24.6,,,,,
2025-11-15 16:00:00+05:30,0.563,9.06,0.0251,24.2,,,,,
2025-11-15 17:00:00+05:30,0.56,9.05,0.0248,24.2,,,,,
2025-11-15 18:00:00+05:30,0.558,8.95,0.025,23.8,,,,,
2025-11-15 19:00:00+05:30,0.573,9.18,0.025,24.6,,,,,
2025-11-15 20:00:00+05:30,0.555,8.93,0.0243,23.8,,,,,
2025-11-15 21:00:00+05:30,0.563,9.02,0.0246,24.1,,,,,
2025-11-15 22:00:00+05:30,0.563,9.04,0.0249,24.1,,,,,
2025-11-15 23:00:00+05:30,0.563,9.05,0.0255,24.2,,,,,
2025-11-16 05:00:00+05:30,0.55,8.9,0.025,23.7,,,,,
2025-11-16 06:00:00+05:30,0.553,8.93,0.0254,23.7,,,,,
2025-11-16 07:00:00+05:30,0.555,9.07,0.0251,23.7,,,,,
2025-11-16 08:00:00+05:30,0.553,8.93,0.0249,23.5,,,,,
2025-11-16 09:00:00+05:30,0.555,8.91,0.0248,23.8,,,,,
2025-11-16 10:00:00+05:30,0.568,9.04,0.0249,24.4,,,,,
2025-11-16 11:00:00+05:30,0.565,9.1,0.0248,24.3,,,,,
2025-11-16 12:00:00+05:30,0.568,8.92,0.0258,24.3,,,,,
2025-11-16 13:00:00+05:30,0.553,9.02,0.0248,23.6,,,,,
2025-11-16 14:00:00+05:30,0.565,9.0,0.0249,24.3,,,,,
2025-11-16 15:00:00+05:30,0.555,9.05,0.0253,23.7,,,,,
2025-11-16 16:00:00+05:30,0.565,9.02,0.0257,24.3,,,,,
2025-11-16 17:00:00+05:30,0.555,9.22,0.0249,23.8,,,,,
2025-11-16 18:00:00+05:30,0.56,9.08,0.0245,24.0,,,,,
2025-11-16 19:00:00+05:30,0.558,9.03,0.0245,23.8,,,,,
2025-11-16 20:00:00+05:30,0.548,8.98,0.0253,23.3,,,,,
2025-11-16 21:00:00+05:30,0.563,9.0,0.0249,24.1,,,,,
2025-11-16 22:00:00+05:30,0.553,9.01,0.0251,23.7,,,,,
2025-11-16 23:00:00+05:30,0.553,9.01,0.025,23.6,,,,,
2025-11-17 00:00:00+05:30,0.55,9.06,0.0259,23.3,,,,,
2025-11-17 01:00:00+05:30,0.565,8.92,0.0256,24.2,,,,,
2025-11-17 02:00:00+05:30,0.558,9.06,0.0251,23.9,,,,,
2025-11-17 03:00:00+05:30,0.55,9.05,0.0255,23.5,,,,,
2025-11-17 04:00:00+05:30,0.563,8.89,0.0255,24.2,,,,,
2025-11-17 05:00:00+05:30,0.558,9.07,0.0255,23.9,,,,,
2025-11-17 06:00:00+05:30,0.563,8.89,0.0252,24.0,,,,,
2025-11-17 07:00:00+05:30,0.563,9.09,0.0249,24.2,,,,,
2025-11-17 08:00:00+05:30,0.563,8.95,0.0256,24.1,,,,,
2025-11-17 09:00:00+05:30,0.558,8.99,0.0249,24.0,,,,,
2025-11-17 10:00:00+05:30,0.55,8.89,0.0245,23.6,,,,,
2025-11-17 11:00:00+05:30,0.56,9.04,0.0255,23.9,,,,,
2025-11-17 12:00:00+05:30,0.56,8.95,0.0254,24.0,,,,,
2025-11-17 13:00:00+05:30,0.563,9.17,0.0245,24.2,,,,,
2025-11-17 14:00:00+05:30,0.563,9.02,0.025,24.1,,,,,
2025-11-17 15:00:00+05:30,0.563,9.02,0.0245,24.1,,,,,
2025-11-17 16:00:00+05:30,0.555,8.94,0.0243,23.8,,,,,
2025-11-17 17:00:00+05:30,0.563,9.08,0.0257,24.3,,,,,
2025-11-17 18:00:00+05:30,0.563,9.04,0.0251,24.1,,,,,
2025-11-17 19:00:00+05:30,0.56,8.98,0.0249,23.9,,,,,
2025-11-17 20:00:00+05:30,0.557,8.97,0.0255,23.9,,,,,
2025-11-17 21:00:00+05:30,0.557,8.98,0.0246,23.9,,,,,
2025-11-17 22:00:00+05:30,0.57,9.14,0.0252,24.4,,,,,
2025-11-17 23:00:00+05:30,0.568,9.1,0.0251,24.3,,,,,
2025-11-18 00:00:00+05:30,0.565,9.1,0.0243,24.3,,,,,
2025-11-18 01:00:00+05:30,0.555,8.91,0.0251,23.7,,,,,
2025-11-18 02:00:00+05:30,0.55,8.83,0.0248,23.4,,,,,
2025-11-18 03:00:00+05:30,0.57,9.18,0.0252,24.6,,,,,
2025-11-18 04:00:00+05:30,0.55,8.87,0.0246,23.6,,,,,
2025-11-18 05:00:00+05:30,0.558,8.94,0.0256,23.8,,,,,
