Local Time,CO,NO,NOX,O3,PM25,PM10,NO2,SO2,NH3
2025-11-18 06:00:00+05:30,0.553,8.87,0.0258,23.6,,,,,
2025-11-18 07:00:00+05:30,0.56,9.01,0.0253,24.0,,,,,
2025-11-18 08:00:00+05:30,0.553,8.87,0.0251,23.6,,,,,
2025-11-18 09:00:00+05:30,0.56,8.99,0.0245,24.0,,,,,
2025-11-18 10:00:00+05:30,0.56,9.01,0.0255,24.0,,,,,
2025-11-18 11:00:00+05:30,0.57,9.1,0.0253,24.3,,,,,
2025-11-18 18:00:00+05:30,0.418,6.71,0.0185,17.9,,,,,
2025-11-18 19:00:00+05:30,0.56,9.04,0.0251,24.1,,,,,
2025-11-18 20:00:00+05:30,0.563,9.03,0.0249,24.1,,,,,
2025-11-18 21:00:00+05:30,0.54,8.7,0.0252,23.0,,,,,
2025-11-18 22:00:00+05:30,0.558,8.97,0.0251,23.9,,,,,
2025-11-18 23:00:00+05:30,0.555,8.92,0.0256,23.7,,,,,
2025-11-19 00:00:00+05:30,0.55,8.84,0.0254,23.5,,,,,
2025-11-19 01:00:00+05:30,0.555,8.95,0.0251,23.9,,,,,
2025-11-19 02:00:00+05:30,0.558,8.97,0.0254,23.9,,,,,
2025-11-19 03:00:00+05:30,0.567,9.12,0.0249,24.4,,,,,
2025-11-19 04:00:00+05:30,0.565,9.06,0.025,24.2,,,,,
2025-11-19 05:00:00+05:30,0.578,9.23,0.0257,24.8,,,,,
2025-11-19 06:00:00+05:30,0.565,9.07,0.0243,24.2,,,,,
2025-11-19 07:00:00+05:30,0.565,9.09,0.025,24.3,,,,,
2025-11-19 08:00:00+05:30,0.56,9.0,0.0249,24.0,,,,,
2025-11-19 09:00:00+05:30,0.56,9.03,0.0244,24.1,,,,,
2025-11-19 10:00:00+05:30,0.563,9.0,0.0235,24.0,,,,,
2025-11-19 11:00:00+05:30,0.553,8.88,0.0249,23.6,,,,,
2025-11-19 12:00:00+05:30,0.555,8.91,0.025,23.7,,,,,
2025-11-19 13:00:00+05:30,0.56,8.96,0.0253,23.9,,,,,
2025-11-19 14:00:00+05:30,0.568,9.11,0.025,24.4,,,,,
2025-11-19 15:00:00+05:30,0.563,9.02,0.0249,24.1,,,,,
2025-11-19 16:00:00+05:30,0.555,11.6,0.0273,25.1,,,,,
2025-11-19 17:00:00+05:30,0.46,11.3,0.0271,23.9,,,,,
2025-11-19 18:00:00+05:30,0.455,10.8,0.0266,24.3,,,,,
2025-11-19 19:00:00+05:30,0.918,11.2,0.0271,24.3,,,,,
2025-11-19 20:00:00+05:30,0.888,11.2,0.0269,24.1,,,,,
2025-11-19 21:00:00+05:30,0.835,11.5,0.0272,24.1,,,,,
2025-11-19 22:00:00+05:30,0.9,11.9,0.0276,23.9,,,,,
2025-11-19 23:00:00+05:30,0.69,11.2,0.0269,24.0,,,,,
2025-11-20 00:00:00+05:30,0.595,11.4,0.0272,24.0,,,,,
2025-11-20 01:00:00+05:30,0.95,10.6,0.0265,23.6,,,,,
2025-11-20 02:00:00+05:30,0.978,11.4,0.0272,24.2,,,,,
2025-11-20 03:00:00+05:30,0.743,11.1,0.027,24.0,,,,,
2025-11-20 04:00:00+05:30,0.848,11.0,0.0269,23.6,,,,,
2025-11-20 05:00:00+05:30,0.968,11.3,0.0271,23.9,,,,,
2025-11-20 06:00:00+05:30,0.885,11.3,0.027,23.7,,,,,
2025-11-20 07:00:00+05:30,0.878,11.2,0.0269,24.1,,,,,
2025-11-20 08:00:00+05:30,0.885,11.3,0.0271,23.7,,,,,
2025-11-20 09:00:00+05:30,0.923,10.9,0.0267,24.2,,,,,
2025-11-20 10:00:00+05:30,0.938,11.4,0.0271,24.5,,,,,
2025-11-20 11:00:00+05:30,0.903,11.3,0.027,24.2,,,,,
2025-11-20 12:00:00+05:30,0.85,11.1,0.0269,23.5,,,,,
2025-11-20 13:00:00+05:30,0.783,11.3,0.0271,23.8,,,,,
2025-11-20 14:00:00+05:30,0.705,11.1,0.0269,22.7,,,,,
2025-11-20 15:00:00+05:30,0.867,11.4,0.0272,24.2,,,,,
2025-11-20 16:00:00+05:30,0.677,11.1,0.0269,23.9,,,,,
2025-11-20 17:00:00+05:30,0.58,11.3,0.0271,24.1,,,,,
2025-11-20 18:00:00+05:30,0.51,11.2,0.027,24.4,,,,,
2025-11-20 19:00:00+05:30,0.597,11.3,0.0271,24.0,,,,,
2025-11-20 20:00:00+05:30,0.618,11.1,0.0269,23.9,,,,,
2025-11-20 21:00:00+05:30,0.765,11.1,0.0269,24.2,,,,,
2025-11-20 22:00:00+05:30,0.98,11.5,0.0272,24.2,,,,,
2025-11-20 23:00:00+05:30,1.06,10.8,0.0268,23.9,,,,,
2025-11-21 00:00:00+05:30,1.03,11.2,0.0271,24.3,,,,,
2025-11-21 01:00:00+05:30,1.15,11.4,0.027,24.3,,,,,
2025-11-21 02:00:00+05:30,1.09,11.3,0.0271,24.1,,,,,
2025-11-21 03:00:00+05:30,0.733,5.45,0.0134,24.1,,,,,
2025-11-21 04:00:00+05:30,0.798,0.0,0.0,24.0,,,,,
2025-11-21 05:00:00+05:30,0.83,0.0,0.0,23.9,,,,,
2025-11-21 06:00:00+05:30,0.775,0.0,0.0,23.9,,,,,
2025-11-21 07:00:00+05:30,0.825,0.0,0.0,24.2,,,,,
2025-11-21 08:00:00+05:30,1.01,8.94,0.0252,23.9,,,,,
2025-11-21 09:00:00+05:30,1.29,9.02,0.0246,24.1,,,,,
2025-11-21 10:00:00+05:30,1.14,8.99,0.025,23.9,,,,,
2025-11-21 11:00:00+05:30,0.63,8.93,0.0255,23.8,,,,,
2025-11-21 12:00:00+05:30,0.513,8.93,0.0253,23.8,,,,,
2025-11-21 14:00:00+05:30,0.433,9.11,0.0254,24.4,,,,,
2025-11-21 15:00:00+05:30,0.498,9.06,0.0245,24.2,,,,,
2025-11-21 16:00:00+05:30,0.455,8.86,0.0249,23.5,,,,,
2025-11-21 17:00:00+05:30,0.645,9.16,0.0241,24.5,,,,,
2025-11-21 18:00:00+05:30,0.673,9.09,0.0249,24.3,,,,,
2025-11-21 19:00:00+05:30,0.773,8.9,0.0255,23.7,,,,,
2025-11-21 20:00:00+05:30,0.943,9.02,0.0248,24.1,,,,,
2025-11-21 21:00:00+05:30,1.06,9.0,0.0254,24.0,,,,,
2025-11-21 22:00:00+05:30,1.04,8.95,0.0252,23.8,,,,,
2025-11-21 23:00:00+05:30,0.948,8.8,0.0254,23.3,,,,,
2025-11-22 00:00:00+05:30,1.05,9.24,0.0247,24.8,,,,,
2025-11-22 01:00:00+05:30,0.89,8.92,0.0255,23.7,,,,,
2025-11-22 02:00:00+05:30,0.86,9.07,0.0252,24.2,,,,,
2025-11-22 03:00:00+05:30,1.08,8.97,0.0249,23.9,,,,,
2025-11-22 04:00:00+05:30,0.958,8.86,0.0249,23.5,,,,,
2025-11-22 05:00:00+05:30,0.748,9.16,0.0247,24.5,,,,,
2025-11-22 06:00:00+05:30,0.78,8.94,0.0242,23.8,,,,,
2025-11-22 07:00:00+05:30,1.08,8.9,0.025,23.7,,,,,
2025-11-22 08:00:00+05:30,1.06,9.14,0.0247,24.5,,,,,
2025-11-22 09:00:00+05:30,0.953,9.0,0.025,24.0,,,,,
2025-11-22 10:00:00+05:30,0.89,9.02,0.0254,24.0,,,,,
2025-11-22 11:00:00+05:30,0.65,9.03,0.0252,24.1,,,,,
2025-11-22 12:00:00+05:30,0.453,8.99,0.025,24.0,,,,,
2025-11-22 13:00:00+05:30,0.547,8.93,0.025,23.8,,,,,
2025-11-22 14:00:00+05:30,0.433,9.09,0.0256,24.3,,,,,
2025-11-22 15:00:00+05:30,0.555,8.97,0.0248,23.9,,,,,
2025-11-22 16:00:00+05:30,0.445,8.96,0.0255,23.9,,,,,
2025-11-22 17:00:00+05:30,0.635,9.21,0.0246,24.7,,,,,
2025-11-22 18:00:00+05:30,0.63,8.87,0.0251,23.6,,,,,
2025-11-22 19:00:00+05:30,0.773,9.08,0.0248,24.3,,,,,
2025-11-22 20:00:00+05:30,1.09,9.16,0.0247,24.5,,,,,
2025-11-22 21:00:00+05:30,0.995,8.94,0.0248,23.8,,,,,
2025-11-22 22:00:00+05:30,1.19,9.16,0.0246,24.5,,,,,
2025-11-22 23:00:00+05:30,1.1,8.92,0.0257,23.7,,,,,
2025-11-23 00:00:00+05:30,1.11,8.98,0.0251,23.9,,,,,
2025-11-23 01:00:00+05:30,0.685,9.03,0.0248,24.1,,,,,
2025-11-23 02:00:00+05:30,0.673,8.85,0.0253,23.5,,,,,
2025-11-23 03:00:00+05:30,0.81,9.11,0.0249,24.4,,,,,
2025-11-23 04:00:00+05:30,0.693,9.0,0.0251,24.0,,,,,
2025-11-23 05:00:00+05:30,0.498,9.04,0.0252,24.1,,,,,
2025-11-23 06:00:00+05:30,0.548,8.89,0.0249,23.6,,,,,
2025-11-23 07:00:00+05:30,0.6,9.13,0.0249,24.4,,,,,
2025-11-23 08:00:00+05:30,0.713,9.14,0.0246,24.5,,,,,
2025-11-23 09:00:00+05:30,1.2,9.04,0.025,24.1,,,,,
2025-11-23 10:00:00+05:30,1.09,8.96,0.0249,23.9,,,,,
2025-11-23 11:00:00+05:30,0.57,8.93,0.025,23.8,,,,,
2025-11-23 12:00:00+05:30,0.425,9.04,0.0249,24.1,,,,,
2025-11-23 13:00:00+05:30,0.66,8.99,0.0246,24.0,,,,,
2025-11-23 14:00:00+05:30,0.505,9.24,0.0242,24.8,,,,,
2025-11-23 15:00:00+05:30,0.398,9.11,0.0258,24.3,,,,,
2025-11-23 16:00:00+05:30,0.34,9.18,0.0245,24.6,,,,,
2025-11-23 19:00:00+05:30,0.56,8.86,0.0252,23.5,,,,,
2025-11-23 20:00:00+05:30,0.67,8.86,0.0252,23.5,,,,,
2025-11-23 21:00:00+05:30,0.67,8.85,0.0246,23.5,,,,,
2025-11-23 22:00:00+05:30,0.75,8.74,0.0247,23.1,,,,,
2025-11-23 23:00:00+05:30,0.783,8.99,0.0251,24.0,,,,,
2025-11-24 07:00:00+05:30,0.595,8.93,0.0249,23.8,,,,,
2025-11-24 08:00:00+05:30,0.597,8.88,0.0256,23.6,,,,,
2025-11-24 09:00:00+05:30,0.695,9.04,0.0246,24.1,,,,,
2025-11-24 10:00:00+05:30,0.848,9.11,0.0248,24.4,,,,,
2025-11-24 11:00:00+05:30,1.06,9.04,0.0251,24.1,,,,,
2025-11-24 13:00:00+05:30,0.36,9.13,0.0242,24.4,,,,,
2025-11-24 14:00:00+05:30,0.41,9.08,0.0255,24.3,,,,,
2025-11-24 15:00:00+05:30,0.448,9.01,0.0249,24.0,,,,,
2025-11-24 16:00:00+05:30,0.43,8.98,0.0252,23.9,,,,,
2025-11-24 17:00:00+05:30,0.54,9.1,0.0247,24.3,,,,,
2025-11-24 18:00:00+05:30,0.58,9.07,0.0255,24.2,,,,,
2025-11-24 19:00:00+05:30,0.703,8.88,0.0254,23.6,,,,,
2025-11-24 20:00:00+05:30,0.835,8.8,0.0255,23.3,,,,,
2025-11-24 21:00:00+05:30,0.773,9.1,0.025,24.3,,,,,
2025-11-24 22:00:00+05:30,0.9,8.76,0.0253,23.2,,,,,
2025-11-24 23:00:00+05:30,0.77,9.02,0.0255,24.1,,,,,
2025-11-25 00:00:00+05:30,0.855,8.79,0.025,23.3,,,,,
2025-11-25 01:00:00+05:30,0.62,9.08,0.0242,24.2,,,,,
2025-11-25 02:00:00+05:30,0.635,8.84,0.0251,23.5,,,,,
2025-11-25 03:00:00+05:30,0.813,9.04,0.0249,24.1,,,,,
2025-11-25 04:00:00+05:30,0.785,9.05,0.0247,24.2,,,,,
2025-11-25 05:00:00+05:30,0.728,8.9,0.0255,23.6,,,,,
2025-11-25 06:00:00+05:30,0.623,9.08,0.025,24.3,,,,,
2025-11-25 07:00:00+05:30,0.588,8.98,0.0245,23.9,,,,,
2025-11-25 08:00:00+05:30,0.56,8.95,0.0248,23.8,,,,,
2025-11-25 09:00:00+05:30,0.563,8.94,0.0254,23.8,,,,,
2025-11-25 10:00:00+05:30,0.615,8.97,0.0253,23.9,,,,,
2025-11-25 11:00:00+05:30,0.705,9.09,0.0251,24.3,,,,,
2025-11-25 13:00:00+05:30,0.65,9.0,0.0256,23.9,,,,,
2025-11-25 14:00:00+05:30,0.498,9.04,0.025,24.0,,,,,
2025-11-25 15:00:00+05:30,0.38,8.96,0.0253,23.9,,,,,
2025-11-25 16:00:00+05:30,0.39,8.91,0.0247,23.9,,,,,
2025-11-25 17:00:00+05:30,0.52,9.11,0.0249,24.4,,,,,
2025-11-25 18:00:00+05:30,0.628,8.87,0.0246,24.5,,,,,
2025-11-25 19:00:00+05:30,0.748,9.01,0.0251,23.6,,,,,
2025-11-25 20:00:00+05:30,0.693,9.13,0.0256,24.0,,,,,
2025-11-25 21:00:00+05:30,0.32,8.95,0.0251,23.9,,,,,
2025-11-25 22:00:00+05:30,0.46,8.94,0.0248,23.8,,,,,
2025-11-25 23:00:00+05:30,0.845,9.05,0.0254,23.8,,,,,
2025-11-26 00:00:00+05:30,0.89,9.03,0.0251,24.8,,,,,
2025-11-26 01:00:00+05:30,0.695,9.03,0.0249,24.4,,,,,
2025-11-26 02:00:00+05:30,0.62,8.85,0.0245,23.7,,,,,
2025-11-26 03:00:00+05:30,0.603,8.96,0.0251,24.1,,,,,
2025-11-26 04:00:00+05:30,0.63,9.02,0.0248,24.5,,,,,
2025-11-26 05:00:00+05:30,0.843,9.04,0.025,23.8,,,,,
2025-11-26 06:00:00+05:30,0.815,8.9,0.0255,24.2,,,,,
2025-11-26 07:00:00+05:30,0.748,8.89,0.0248,23.6,,,,,
2025-11-26 08:00:00+05:30,0.76,8.8,0.0252,24.1,,,,,
2025-11-26 09:00:00+05:30,0.73,8.91,0.0255,24.1,,,,,
2025-11-26 10:00:00+05:30,0.758,9.02,0.0246,24.2,,,,,
2025-11-26 11:00:00+05:30,0.773,9.08,0.0252,23.8,,,,,
2025-11-26 12:00:00+05:30,0.73,9.06,0.0252,23.8,,,,,
2025-11-26 13:00:00+05:30,0.605,9.07,0.0243,23.8,,,,,
2025-11-26 14:00:00+05:30,0.603,9.0,0.0244,23.6,,,,,
2025-11-26 16:00:00+05:30,0.56,8.99,0.0246,23.9,,,,,
2025-11-26 17:00:00+05:30,0.525,8.76,0.0246,23.8,,,,,
2025-11-26 18:00:00+05:30,0.563,9.07,0.0248,24.1,,,,,
2025-11-26 19:00:00+05:30,0.917,8.83,0.0243,24.0,,,,,
2025-11-26 20:00:00+05:30,1.02,9.1,0.0245,23.9,,,,,
2025-11-26 21:00:00+05:30,1.36,9.02,0.0247,24.4,,,,,
2025-11-26 22:00:00+05:30,1.28,8.98,0.025,24.0,,,,,
2025-11-26 23:00:00+05:30,0.89,8.94,0.0249,24.3,,,,,
2025-11-27 00:00:00+05:30,1.12,9.01,0.0251,23.4,,,,,
2025-11-27 01:00:00+05:30,1.11,9.1,0.0252,23.8,,,,,
2025-11-27 02:00:00+05:30,0.957,8.99,0.0249,24.2,,,,,
2025-11-27 03:00:00+05:30,0.707,9.04,0.0245,24.0,,,,,
2025-11-27 04:00:00+05:30,0.713,9.08,0.0248,23.8,,,,,
2025-11-27 05:00:00+05:30,0.98,9.08,0.0247,24.3,,,,,
2025-11-27 06:00:00+05:30,0.903,8.91,0.0252,23.7,,,,,
2025-11-27 07:00:00+05:30,0.685,8.97,0.0248,24.3,,,,,
2025-11-27 08:00:00+05:30,0.77,9.08,0.0247,24.1,,,,,
2025-11-27 09:00:00+05:30,1.28,8.97,0.0251,23.9,,,,,
2025-11-27 10:00:00+05:30,1.21,8.86,0.0253,24.7,,,,,
2025-11-27 11:00:00+05:30,0.933,9.0,0.0246,24.0,,,,,
2025-11-27 12:00:00+05:30,0.763,9.14,0.0256,24.2,,,,,
2025-11-27 13:00:00+05:30,0.533,8.98,0.0252,23.7,,,,,
2025-11-27 14:00:00+05:30,0.503,8.99,0.0256,24.4,,,,,
2025-11-27 15:00:00+05:30,0.69,9.15,0.0247,23.9,,,,,
2025-11-27 16:00:00+05:30,0.56,8.99,0.0241,23.7,,,,,
2025-11-27 17:00:00+05:30,0.72,8.92,0.0248,23.7,,,,,
2025-11-27 18:00:00+05:30,0.563,9.07,0.025,24.3,,,,,
2025-11-27 19:00:00+05:30,0.853,8.96,0.0254,23.9,,,,,
2025-11-27 20:00:00+05:30,0.93,9.05,0.0251,24.2,,,,,
2025-11-27 21:00:00+05:30,0.825,9.04,0.025,24.1,,,,,
2025-11-27 22:00:00+05:30,0.947,9.11,0.0254,24.4,,,,,
2025-11-27 23:00:00+05:30,0.983,9.01,0.0252,24.0,,,,,
2025-11-28 00:00:00+05:30,0.915,9.03,0.0246,24.1,,,,,
2025-11-28 01:00:00+05:30,0.58,8.94,0.0239,23.8,,,,,
2025-11-28 02:00:00+05:30,0.63,9.09,0.025,24.3,,,,,
2025-11-28 03:00:00+05:30,0.965,9.06,0.025,24.2,,,,,
2025-11-28 04:00:00+05:30,0.995,8.96,0.0254,23.9,,,,,
2025-11-28 05:00:00+05:30,1.01,9.02,0.0258,24.1,,,,,
2025-11-28 06:00:00+05:30,0.94,8.89,0.025,23.6,,,,,
2025-11-28 07:00:00+05:30,0.993,9.05,0.0251,24.2,,,,,
2025-11-28 08:00:00+05:30,1.02,8.92,0.0255,23.7,,,,,
2025-11-28 09:00:00+05:30,1.11,9.09,0.0253,24.3,,,,,
2025-11-28 10:00:00+05:30,1.08,9.03,0.0245,24.1,,,,,
2025-11-28 11:00:00+05:30,1.05,8.98,0.0259,23.9,,,,,
2025-11-28 16:00:00+05:30,0.543,9.06,0.0249,24.3,,,,,
2025-11-28 17:00:00+05:30,0.403,9.14,0.0251,23.6,,,,,
2025-11-28 18:00:00+05:30,0.433,9.01,0.0252,24.0,,,,,
2025-11-28 19:00:00+05:30,0.818,9.11,0.0247,24.1,,,,,
2025-11-28 20:00:00+05:30,0.83,9.07,0.0249,24.0,,,,,
2025-11-28 21:00:00+05:30,0.82,8.91,0.0251,24.3,,,,,
2025-11-28 22:00:00+05:30,0.735,9.0,0.0257,24.3,,,,,
2025-11-28 23:00:00+05:30,0.593,9.06,0.0251,24.1,,,,,
2025-11-29 00:00:00+05:30,0.585,9.22,0.0245,24.4,,,,,
2025-11-29 01:00:00+05:30,0.745,9.08,0.0252,24.0,,,,,
2025-11-29 02:00:00+05:30,0.66,8.8,0.0244,23.9,,,,,
2025-11-29 03:00:00+05:30,0.473,9.01,0.025,23.8,,,,,
2025-11-29 04:00:00+05:30,0.44,8.92,0.0245,24.5,,,,,
2025-11-29 05:00:00+05:30,0.635,9.0,0.0246,24.0,,,,,
2025-11-29 06:00:00+05:30,0.515,8.87,0.0254,24.2,,,,,
2025-11-29 07:00:00+05:30,0.408,9.11,0.0255,23.7,,,,,
2025-11-29 08:00:00+05:30,0.453,8.99,0.0247,24.1,,,,,
2025-11-29 09:00:00+05:30,0.415,8.89,0.0252,23.9,,,,,
2025-11-29 10:00:00+05:30,0.468,9.2,0.0254,23.5,,,,,
2025-11-29 11:00:00+05:30,0.77,9.03,0.0251,24.8,,,,,
2025-11-29 12:00:00+05:30,0.735,8.97,0.0249,24.0,,,,,
2025-11-29 13:00:00+05:30,0.99,8.95,0.0251,23.9,,,,,
2025-11-29 14:00:00+05:30,0.918,9.05,0.0253,23.7,,,,,
2025-11-29 15:00:00+05:30,0.58,9.1,0.0251,24.1,,,,,
2025-11-29 16:00:00+05:30,0.64,8.93,0.0252,23.8,,,,,
2025-11-29 17:00:00+05:30,1.11,9.03,0.0252,24.1,,,,,
2025-11-29 18:00:00+05:30,1.2,9.11,0.0253,24.4,,,,,
2025-11-29 19:00:00+05:30,1.12,8.89,0.0256,23.6,,,,,
2025-11-29 20:00:00+05:30,1.19,8.88,0.0249,23.6,,,,,
2025-11-29 21:00:00+05:30,1.15,9.11,0.0244,24.4,,,,,
2025-11-29 22:00:00+05:30,0.995,8.84,0.0257,23.4,,,,,
2025-11-29 23:00:00+05:30,0.903,9.17,0.0248,24.6,,,,,
2025-11-30 00:00:00+05:30,0.86,9.17,0.0258,24.6,,,,,
2025-11-30 01:00:00+05:30,0.69,9.14,0.0261,24.5,,,,,
2025-11-30 02:00:00+05:30,0.68,8.91,0.0248,23.7,,,,,
2025-11-30 03:00:00+05:30,0.768,8.83,0.0253,23.4,,,,,
2025-11-30 04:00:00+05:30,0.753,8.94,0.0252,23.8,,,,,
2025-11-30 05:00:00+05:30,0.813,9.03,0.0246,24.1,,,,,
2025-11-30 06:00:00+05:30,0.783,9.16,0.0249,24.5,,,,,
2025-11-30 07:00:00+05:30,0.69,9.03,0.0246,24.1,,,,,
2025-11-30 08:00:00+05:30,0.66,8.99,0.0248,24.0,,,,,
2025-11-30 09:00:00+05:30,0.89,8.88,0.0254,23.6,,,,,
2025-11-30 10:00:00+05:30,0.788,8.9,0.0254,23.7,,,,,
2025-11-30 11:00:00+05:30,0.63,9.07,0.0248,24.2,,,,,
2025-11-30 12:00:00+05:30,0.613,9.02,0.0255,24.1,,,,,
2025-11-30 13:00:00+05:30,0.735,9.04,0.0246,24.1,,,,,
2025-11-30 14:00:00+05:30,0.688,9.0,0.025,24.0,,,,,
2025-11-30 15:00:00+05:30,0.6,8.91,0.0256,23.7,,,,,
2025-11-30 16:00:00+05:30,0.575,9.05,0.0252,24.2,,,,,
2025-11-30 17:00:00+05:30,0.767,8.93,0.0253,23.8,,,,,
2025-11-30 18:00:00+05:30,0.74,9.03,0.0249,24.1,,,,,
2025-11-30 19:00:00+05:30,0.613,8.94,0.0249,23.8,,,,,
2025-11-30 20:00:00+05:30,0.61,8.97,0.0252,23.9,,,,,
2025-11-30 21:00:00+05:30,0.533,8.85,0.025,23.5,,,,,
2025-11-30 22:00:00+05:30,0.605,8.94,0.025,23.8,,,,,
2025-11-30 23:00:00+05:30,0.637,8.89,0.025,23.6,,,,,
2025-12-01 00:00:00+05:30,0.68,9.16,0.0249,24.5,,,,,
2025-12-01 01:00:00+05:30,0.615,9.42,0.0243,25.4,,,,,
2025-12-01 02:00:00+05:30,0.71,9.18,0.0252,24.6,,,,,
2025-12-01 03:00:00+05:30,0.548,9.14,0.0248,24.5,,,,,
2025-12-01 04:00:00+05:30,0.555,8.96,0.025,23.9,,,,,
2025-12-01 05:00:00+05:30,0.938,8.99,0.0253,24.0,,,,,
2025-12-01 06:00:00+05:30,0.843,9.03,0.0249,24.1,,,,,
2025-12-01 07:00:00+05:30,0.595,8.97,0.0249,23.9,,,,,
2025-12-01 08:00:00+05:30,0.733,8.91,0.0248,23.7,,,,,
2025-12-01 09:00:00+05:30,0.7,8.96,0.0245,23.9,,,,,
2025-12-01 10:00:00+05:30,0.66,9.14,0.025,24.5,,,,,
2025-12-01 12:00:00+05:30,0.485,9.07,0.0251,24.2,,,,,
2025-12-01 13:00:00+05:30,0.243,9.03,0.0252,24.1,,,,,
2025-12-01 14:00:00+05:30,0.377,8.86,0.0253,23.5,,,,,
2025-12-01 15:00:00+05:30,0.553,8.97,0.0246,23.9,,,,,
2025-12-01 16:00:00+05:30,0.507,8.78,0.024,23.3,,,,,
2025-12-01 17:00:00+05:30,0.88,8.89,0.0254,23.6,,,,,
2025-12-01 18:00:00+05:30,0.783,9.05,0.024,24.2,,,,,
2025-12-01 19:00:00+05:30,0.56,8.94,0.0253,23.8,,,,,
2025-12-01 20:00:00+05:30,0.697,9.13,0.025,24.4,,,,,
2025-12-01 21:00:00+05:30,0.69,8.98,0.0249,23.9,,,,,
2025-12-01 22:00:00+05:30,0.835,8.95,0.0248,23.8,,,,,
2025-12-01 23:00:00+05:30,1.1,8.94,0.0246,23.8,,,,,
2025-12-02 00:00:00+05:30,1.19,9.07,0.0243,24.2,,,,,
2025-12-02 01:00:00+05:30,0.95,8.94,0.0264,23.8,,,,,
2025-12-02 02:00:00+05:30,0.828,9.03,0.025,24.1,,,,,
2025-12-02 03:00:00+05:30,0.548,8.91,0.0243,23.7,,,,,
2025-12-02 04:00:00+05:30,0.548,9.07,0.0249,24.2,,,,,
2025-12-02 05:00:00+05:30,0.608,9.07,0.0247,24.2,,,,,
2025-12-02 06:00:00+05:30,0.668,9.04,0.0259,24.1,,,,,
2025-12-02 07:00:00+05:30,0.893,9.25,0.0251,24.8,,,,,
2025-12-02 08:00:00+05:30,0.825,9.07,0.0249,24.2,,,,,
2025-12-02 09:00:00+05:30,0.64,9.01,0.0255,24.5,,,,,
2025-12-02 10:00:00+05:30,0.743,9.1,0.0255,24.3,,,,,
2025-12-02 11:00:00+05:30,0.81,8.99,0.0253,24.0,,,,,
2025-12-02 12:00:00+05:30,0.743,9.13,0.0247,24.4,,,,,
2025-12-02 13:00:00+05:30,0.597,9.03,0.0249,24.1,,,,,
2025-12-02 14:00:00+05:30,0.538,8.99,0.0251,24.0,,,,,
2025-12-02 15:00:00+05:30,0.563,9.13,0.0255,24.4,,,,,
2025-12-02 16:00:00+05:30,0.537,9.08,0.025,24.3,,,,,
2025-12-02 17:00:00+05:30,0.65,8.93,0.0251,23.8,,,,,
2025-12-02 18:00:00+05:30,0.67,8.88,0.0247,23.6,,,,,
2025-12-02 19:00:00+05:30,0.91,9.04,0.0244,24.1,,,,,
2025-12-02 20:00:00+05:30,0.61,9.13,0.0258,24.5,,,,,
2026-01-07 22:00:00+05:30,27.0,,,9.0,339.0,213.0,60.0,7.0,10.0
